"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,151,"ComBat",0.82,0.13365029054411,1893,0.971139442090395,0.0831214689265537,0.9085
"4:1",1600,400,151,"ComBat_seq",0.7895,0.00504095778197858,1587,0.974381373587571,0.0144774011299435,0.882
"4:1",1600,400,151,"RNABC",0.8595,0.13877755511022,1996,0.97236428319209,0.108050847457627,0.936
"4:1",1600,400,151,"limma",0.842,0.120167189132706,1914,0.972112129237288,0.0876412429378531,0.928
"4:1",1600,400,151,"MNN",0.655,0.177652228499686,1593,0.931744032485876,0.0941384180790961,0.8285
"9:1",1800,200,151,"QN",0.5335,0.133928571428571,1232,0.913079925847458,0.0871468926553672,0.7355
"9:1",1800,200,151,"Angel",0.5335,0.133928571428571,1232,0.912973728813559,0.0875,0.7355
"9:1",1800,200,151,"TDM",0.4645,0,929,0.982420692090396,0.00466101694915254,0.7285
"9:1",1800,200,151,"MMR",0.6515,0.00458365164247517,1309,0.95019209039548,0.022316384180791,0.8065
"9:1",1800,200,151,"ComBat",0.81,0.211678832116788,2055,0.962953725282486,0.114477401129944,0.907
"9:1",1800,200,151,"ComBat_seq",0.798,0.00436681222707424,1603,0.978840854519774,0.0149717514124294,0.8975
"9:1",1800,200,151,"RNABC",0.857,0.292320396366639,2422,0.96135593220339,0.172810734463277,0.9315
"9:1",1800,200,151,"limma",0.8225,0.206464061746261,2073,0.962714971751412,0.118502824858757,0.919
"9:1",1800,200,151,"MNN",0.675,0.191616766467066,1670,0.931858368644068,0.109675141242938,0.833
"1:0",2000,0,151,"QN",0.5315,0.416666666666667,1824,0.856120692090396,0.199435028248588,0.717
"1:0",2000,0,151,"Angel",0.5325,0.422451193058568,1844,0.855818838276836,0.200494350282486,0.7175
"1:0",2000,0,151,"TDM",0.487,0,974,0.982654484463277,0.00466101694915254,0.7405
"1:0",2000,0,151,"MMR",0.6515,0.00458365164247517,1309,0.950293591101695,0.0224576271186441,0.7995
"1:0",2000,0,151,"ComBat",0.812,0.324740124740125,2405,0.951913347457627,0.157697740112994,0.9075
"1:0",2000,0,151,"ComBat_seq",0.8275,0.00540865384615385,1664,0.98805197740113,0.0147598870056497,0.9205
"1:0",2000,0,151,"RNABC",0.875,0.572127139364303,4090,0.937279872881356,0.289406779661017,0.9265
"1:0",2000,0,151,"limma",0.8075,0.320286195286195,2376,0.947985416666667,0.163347457627119,0.9075
"1:0",2000,0,151,"MNN",0.6815,0.214409221902017,1735,0.928361758474576,0.126977401129943,0.836
