"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,113,"ComBat_seq",0.718,0.00416088765603329,1442,0.96382761299435,0.0274011299435028,0.8565
"3:1",1500,500,113,"RNABC",0.857,0.0530386740331492,1810,0.985728672316384,0.0615112994350282,0.943
"3:1",1500,500,113,"limma",0.8435,0.092522861753631,1859,0.977846080508475,0.0854519774011299,0.935
"3:1",1500,500,113,"MNN",0.3665,0.00808625336927224,742,0.90123947740113,0.0286723163841808,0.66
"4:1",1600,400,113,"QN",0.5235,0.0341328413284133,1084,0.953214371468927,0.0406073446327684,0.7565
"4:1",1600,400,113,"Angel",0.5235,0.0341328413284133,1084,0.953189530367232,0.0406073446327684,0.7565
"4:1",1600,400,113,"TDM",0.413,0,826,0.977557485875706,0.00466101694915254,0.661
"4:1",1600,400,113,"MMR",0.599,0.0074318744838976,1211,0.900937676553672,0.0359463276836158,0.7385
"4:1",1600,400,113,"ComBat",0.817,0.131313131313131,1881,0.973963488700565,0.0987994350282486,0.92
"4:1",1600,400,113,"ComBat_seq",0.723,0.00481761871988988,1453,0.967797722457627,0.0274011299435028,0.863
"4:1",1600,400,113,"RNABC",0.8635,0.0872093023255814,1892,0.981641472457627,0.0860875706214689,0.946
"4:1",1600,400,113,"limma",0.84,0.134020618556701,1940,0.973957574152542,0.105225988700565,0.934
"4:1",1600,400,113,"MNN",0.348,0.00571428571428571,700,0.900240007062147,0.0288135593220339,0.651
"9:1",1800,200,113,"QN",0.5125,0.111785095320624,1154,0.916374664548023,0.0831920903954802,0.7285
"9:1",1800,200,113,"Angel",0.5125,0.112554112554113,1155,0.916344632768362,0.0831920903954802,0.7285
"9:1",1800,200,113,"TDM",0.416,0,832,0.976344050141243,0.00459039548022599,0.659
"9:1",1800,200,113,"MMR",0.5745,0.00774526678141136,1162,0.892988117937853,0.0359463276836158,0.724
"9:1",1800,200,113,"ComBat",0.8085,0.233285917496444,2109,0.963987994350282,0.138488700564972,0.9185
"9:1",1800,200,113,"ComBat_seq",0.7215,0.00688231245698555,1453,0.969886423022599,0.0322033898305085,0.8715
"9:1",1800,200,113,"RNABC",0.8565,0.229419703103914,2223,0.970235240112994,0.155720338983051,0.942
"9:1",1800,200,113,"limma",0.82,0.223852342640795,2113,0.960663188559322,0.144067796610169,0.9195
"9:1",1800,200,113,"MNN",0.605,0.379928315412186,1953,0.852582697740113,0.189830508474576,0.7575
"1:0",2000,0,113,"QN",0.4895,0.360966057441253,1532,0.863248764124294,0.175918079096045,0.7025
"1:0",2000,0,113,"Angel",0.4895,0.361382909328115,1533,0.863060787429379,0.176271186440678,0.7025
"1:0",2000,0,113,"TDM",0.4245,0,849,0.97583947740113,0.00466101694915254,0.658
"1:0",2000,0,113,"MMR",0.563,0.00615655233069481,1137,0.890225953389831,0.0358757062146893,0.7105
"1:0",2000,0,113,"ComBat",0.8245,0.357365549493375,2566,0.953930773305085,0.180084745762712,0.9185
"1:0",2000,0,113,"ComBat_seq",0.7375,0.00873655913978495,1488,0.979300600282486,0.0350988700564972,0.887
"1:0",2000,0,113,"RNABC",0.884,0.509433962264151,3604,0.951799558615819,0.264194915254237,0.94
"1:0",2000,0,113,"limma",0.822,0.355294117647059,2550,0.946727012711864,0.188559322033898,0.908
"1:0",2000,0,113,"MNN",0.3845,0.158643326039387,914,0.843171274717514,0.105014124293785,0.6475
