"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,198,"TDM",0.4235,0.00352941176470588,850,0.973728248587571,0.00925141242937853,0.718
"3:1",1500,500,198,"MMR",0.6415,0.0331325301204819,1328,0.928511370056497,0.0437146892655367,0.788
"3:1",1500,500,198,"ComBat",0.8335,0.204675572519084,2096,0.970559957627119,0.107415254237288,0.917
"3:1",1500,500,198,"ComBat_seq",0.762,0.0174081237911025,1551,0.965735805084746,0.031638418079096,0.871
"3:1",1500,500,198,"RNABC",0.879,0.1939477303989,2181,0.975534039548023,0.122316384180791,0.9445
"3:1",1500,500,198,"limma",0.858,0.210308329498389,2173,0.971619526836158,0.119703389830508,0.938
"3:1",1500,500,198,"MNN",0.689,0.0993464052287582,1530,0.948020444915254,0.0837570621468927,0.856
"4:1",1600,400,198,"QN",0.536,0.111847555923778,1207,0.938264459745763,0.067725988700565,0.771
"4:1",1600,400,198,"Angel",0.536,0.111847555923778,1207,0.938299699858757,0.067725988700565,0.771
"4:1",1600,400,198,"TDM",0.422,0.00471698113207547,848,0.973422104519774,0.00875706214689266,0.719
"4:1",1600,400,198,"MMR",0.628,0.0338461538461538,1300,0.922620109463277,0.0437853107344633,0.776
"4:1",1600,400,198,"ComBat",0.839,0.246858168761221,2228,0.967634551553672,0.125353107344633,0.9245
"4:1",1600,400,198,"ComBat_seq",0.7635,0.0180064308681672,1555,0.969472616525424,0.0323446327683616,0.8815
"4:1",1600,400,198,"RNABC",0.887,0.285829307568438,2484,0.970173975988701,0.161581920903955,0.944
"4:1",1600,400,198,"limma",0.8635,0.261018399657681,2337,0.967448905367232,0.137076271186441,0.9375
"4:1",1600,400,198,"MNN",0.679,0.0892018779342723,1491,0.949239088983051,0.0735169491525424,0.85
"9:1",1800,200,198,"QN",0.5245,0.222962962962963,1350,0.906573128531073,0.112994350282486,0.7475
"9:1",1800,200,198,"Angel",0.5245,0.224112426035503,1352,0.906538082627119,0.113135593220339,0.7475
"9:1",1800,200,198,"TDM",0.4395,0.00565610859728507,884,0.974984675141243,0.00875706214689266,0.7135
"9:1",1800,200,198,"MMR",0.6205,0.0342146189735614,1286,0.919150688559322,0.0438559322033898,0.765
"9:1",1800,200,198,"ComBat",0.842,0.341930441578742,2559,0.960324293785311,0.159463276836158,0.926
"9:1",1800,200,198,"ComBat_seq",0.774,0.0208728652751423,1581,0.974007415254237,0.0355225988700565,0.9
"9:1",1800,200,198,"RNABC",0.8965,0.460102378801566,3321,0.960334498587571,0.232909604519774,0.947
"9:1",1800,200,198,"limma",0.854,0.351310292442081,2633,0.958121151129943,0.172881355932203,0.9275
"9:1",1800,200,198,"MNN",0.602,0.0519685039370079,1270,0.952416207627119,0.0581214689265537,0.8275
"1:0",2000,0,198,"QN",0.5225,0.463552361396304,1948,0.859257256355932,0.203672316384181,0.7285
"1:0",2000,0,198,"Angel",0.5225,0.463827603899436,1949,0.859258139124294,0.203742937853107,0.7285
"1:0",2000,0,198,"TDM",0.456,0.0054525627044711,917,0.97607761299435,0.00882768361581921,0.718
"1:0",2000,0,198,"MMR",0.6135,0.033831628638867,1271,0.918775935734463,0.0439971751412429,0.755
"1:0",2000,0,198,"ComBat",0.8595,0.441338966525837,3077,0.952128195621469,0.197245762711864,0.927
"1:0",2000,0,198,"ComBat_seq",0.8,0.0214067278287462,1635,0.984739194915254,0.0376412429378531,0.925
"1:0",2000,0,198,"RNABC",0.911,0.621205821205821,4810,0.943449046610169,0.318573446327684,0.9485
"1:0",2000,0,198,"limma",0.85,0.455477258167841,3122,0.945492567090396,0.212641242937853,0.9235
"1:0",2000,0,198,"MNN",0.66,0.226260257913247,1706,0.918440748587571,0.125776836158192,0.827
