"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"9:1",1800,200,176,"Angel",0.5155,0.17585931254996,1251,0.900015148305085,0.115466101694915,0.736
"9:1",1800,200,176,"TDM",0.4535,0,907,0.97945656779661,0.00529661016949153,0.729
"9:1",1800,200,176,"MMR",0.6625,0.00749063670411985,1335,0.953797669491525,0.0304378531073446,0.8355
"9:1",1800,200,176,"ComBat",0.833,0.314967105263158,2432,0.957542019774011,0.15225988700565,0.916
"9:1",1800,200,176,"ComBat_seq",0.795,0.00687070580886946,1601,0.975240907485876,0.0201271186440678,0.9025
"9:1",1800,200,176,"RNABC",0.8805,0.372863247863248,2808,0.957805243644068,0.217019774011299,0.9355
"9:1",1800,200,176,"limma",0.846,0.296173044925125,2404,0.958046415960452,0.154802259887006,0.922
"9:1",1800,200,176,"MNN",0.595,0.498738435660219,2378,0.832041101694915,0.213629943502825,0.7375
"1:0",2000,0,176,"QN",0.5165,0.461418143899896,1918,0.847166860875706,0.222033898305085,0.72
"1:0",2000,0,176,"Angel",0.5165,0.46113719353156,1917,0.847180296610169,0.221963276836158,0.72
"1:0",2000,0,176,"TDM",0.4685,0,937,0.981010416666667,0.00536723163841808,0.7385
"1:0",2000,0,176,"MMR",0.666,0.00745156482861401,1342,0.955915748587571,0.0305084745762712,0.836
"1:0",2000,0,176,"ComBat",0.8445,0.432650319113201,2977,0.948237111581921,0.194138418079096,0.9245
"1:0",2000,0,176,"ComBat_seq",0.8225,0.00544135429262394,1654,0.987153001412429,0.0215395480225989,0.9275
"1:0",2000,0,176,"RNABC",0.901,0.612389761238976,4649,0.941198640536723,0.319138418079096,0.9425
"1:0",2000,0,176,"limma",0.836,0.429546229955647,2931,0.944631709039548,0.198658192090395,0.9185
"1:0",2000,0,176,"MNN",0.6905,0.552716688227684,3092,0.859076447740113,0.234533898305085,0.794
