"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,135,"ComBat_seq",0.7945,0.00935162094763092,1604,0.974638418079096,0.0237994350282486,0.893
"4:1",1600,400,135,"RNABC",0.864,0.267796610169492,2360,0.967414177259887,0.152683615819209,0.939
"4:1",1600,400,135,"limma",0.84,0.209039548022599,2124,0.965858968926554,0.119350282485876,0.926
"4:1",1600,400,135,"MNN",0.728,0.230850501848917,1893,0.945247351694915,0.109463276836158,0.867
"9:1",1800,200,135,"QN",0.512,0.322303110522833,1511,0.885715324858757,0.150070621468927,0.727
"9:1",1800,200,135,"Angel",0.512,0.321854304635762,1510,0.885848322740113,0.149929378531073,0.7265
"9:1",1800,200,135,"TDM",0.477,0.00313479623824451,957,0.983907203389831,0.00875706214689266,0.7595
"9:1",1800,200,135,"MMR",0.711,0.0179558011049724,1448,0.969184851694915,0.0320621468926554,0.869
"9:1",1800,200,135,"ComBat",0.8185,0.298628963153385,2334,0.959329378531073,0.145621468926554,0.917
"9:1",1800,200,135,"ComBat_seq",0.8275,0.00957510472770796,1671,0.981552771892655,0.0235169491525424,0.915
"9:1",1800,200,135,"RNABC",0.8825,0.456253850893407,3246,0.957253990112994,0.227330508474576,0.944
"9:1",1800,200,135,"limma",0.83,0.299282397636133,2369,0.957745692090396,0.155720338983051,0.9215
"9:1",1800,200,135,"MNN",0.732,0.293975903614458,2075,0.934273269774011,0.128954802259887,0.856
"1:0",2000,0,135,"QN",0.521,0.548917748917749,2310,0.838489512711864,0.233898305084746,0.703
"1:0",2000,0,135,"Angel",0.521,0.549502810203199,2313,0.838406956214689,0.234180790960452,0.7025
"1:0",2000,0,135,"TDM",0.5155,0.00386473429951691,1035,0.986646327683616,0.00903954802259887,0.778
"1:0",2000,0,135,"MMR",0.729,0.0175202156334232,1484,0.97091970338983,0.0322033898305085,0.8805
"1:0",2000,0,135,"ComBat",0.8315,0.412782485875706,2832,0.949594562146893,0.184251412429379,0.9205
"1:0",2000,0,135,"ComBat_seq",0.8655,0.0114220445459737,1751,0.993185663841808,0.0236581920903955,0.947
"1:0",2000,0,135,"RNABC",0.8975,0.613063160163828,4639,0.938539883474576,0.305720338983051,0.9425
"1:0",2000,0,135,"limma",0.826,0.410631466286122,2803,0.944641843220339,0.192443502824859,0.9135
"1:0",2000,0,135,"MNN",0.7,0.478390461997019,2684,0.888575247175141,0.193997175141243,0.8255
