"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,188,"ComBat",0.819,0.172309247094492,1979,0.975699593926554,0.0958333333333333,0.927
"4:1",1600,400,188,"ComBat_seq",0.8005,0.00435323383084577,1608,0.979465395480226,0.0173022598870056,0.903
"4:1",1600,400,188,"RNABC",0.8705,0.331156358048406,2603,0.968823870056497,0.177895480225989,0.9445
"4:1",1600,400,188,"limma",0.842,0.178135675939483,2049,0.976557044491525,0.108827683615819,0.938
"4:1",1600,400,188,"MNN",0.777,0.0799289520426288,1689,0.971356108757062,0.0693502824858757,0.9055
"9:1",1800,200,188,"QN",0.5405,0.338028169014085,1633,0.893203848870057,0.159675141242938,0.7375
"9:1",1800,200,188,"Angel",0.5405,0.338028169014085,1633,0.893211652542373,0.159463276836158,0.7375
"9:1",1800,200,188,"TDM",0.5085,0,1017,0.989337994350282,0.00550847457627119,0.7765
"9:1",1800,200,188,"MMR",0.761,0.0180528691166989,1551,0.976066490112994,0.0276129943502825,0.8745
"9:1",1800,200,188,"ComBat",0.829,0.263765541740675,2252,0.969109427966102,0.127401129943503,0.922
"9:1",1800,200,188,"ComBat_seq",0.841,0.00473372781065089,1690,0.984815695621469,0.0168079096045198,0.9265
"9:1",1800,200,188,"RNABC",0.891,0.514309076042518,3669,0.955687146892655,0.247387005649718,0.946
"9:1",1800,200,188,"limma",0.8425,0.272766508416055,2317,0.969078213276836,0.140324858757062,0.9355
"9:1",1800,200,188,"MNN",0.767,0.162663755458515,1832,0.957217884887006,0.106920903954802,0.8925
"1:0",2000,0,188,"QN",0.5525,0.591949778434269,2708,0.842643555790961,0.247881355932203,0.716
"1:0",2000,0,188,"Angel",0.552,0.591413767579571,2702,0.842726483050848,0.247669491525424,0.716
"1:0",2000,0,188,"TDM",0.551,0,1102,0.990853001412429,0.00543785310734463,0.801
"1:0",2000,0,188,"MMR",0.7765,0.018319646241314,1583,0.975267867231638,0.0278248587570621,0.8835
"1:0",2000,0,188,"ComBat",0.836,0.378207512086277,2689,0.959720250706215,0.165395480225989,0.929
"1:0",2000,0,188,"ComBat_seq",0.8695,0.00457927876359473,1747,0.994515289548023,0.0171610169491525,0.955
"1:0",2000,0,188,"RNABC",0.8975,0.645746990329584,5067,0.932251271186441,0.322528248587571,0.946
"1:0",2000,0,188,"limma",0.834,0.389681668496158,2733,0.956386052259887,0.176977401129944,0.9255
"1:0",2000,0,188,"MNN",0.7725,0.151565074135091,1821,0.960324258474576,0.111299435028249,0.906
