"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"9:1",1800,200,142,"ComBat",0.841,0.201708590412909,2107,0.975355685028249,0.11271186440678,0.9355
"9:1",1800,200,142,"ComBat_seq",0.786,0.000635727908455181,1573,0.984816896186441,0.00981638418079096,0.9095
"9:1",1800,200,142,"RNABC",0.8845,0.110608345902464,1989,0.985305914548023,0.0978813559322034,0.9585
"9:1",1800,200,142,"limma",0.842,0.187650747708635,2073,0.97525573799435,0.113418079096045,0.9405
"9:1",1800,200,142,"MNN",0.583,0.442427138079312,2093,0.853849929378531,0.174293785310734,0.7435
"1:0",2000,0,142,"QN",0.504,0.236363636363636,1320,0.894804184322034,0.135593220338983,0.7375
"1:0",2000,0,142,"Angel",0.504,0.234042553191489,1316,0.895117249293785,0.134392655367232,0.7375
"1:0",2000,0,142,"TDM",0.4505,0,901,0.98972168079096,0.00211864406779661,0.729
"1:0",2000,0,142,"MMR",0.611,0.00731112916328188,1231,0.943530137711864,0.0132062146892655,0.772
"1:0",2000,0,142,"ComBat",0.853,0.332550860719875,2556,0.966891437146893,0.158333333333333,0.939
"1:0",2000,0,142,"ComBat_seq",0.814,0.000613873542050338,1629,0.993447033898305,0.0105225988700565,0.934
"1:0",2000,0,142,"RNABC",0.9,0.340175953079179,2728,0.974100353107345,0.201624293785311,0.9605
"1:0",2000,0,142,"limma",0.8425,0.320564516129032,2480,0.963827330508475,0.159604519774011,0.936
"1:0",2000,0,142,"MNN",0.574,0.704370179948586,3890,0.748904766949153,0.315889830508475,0.6835
