"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,196,"TDM",0.41,0.00485436893203883,824,0.953769279661017,0.0148305084745763,0.664
"4:1",1600,400,196,"MMR",0.609,0.111837327523602,1377,0.888486016949153,0.0870762711864407,0.7305
"4:1",1600,400,196,"ComBat",0.8005,0.238344433872502,2102,0.958577877824859,0.120974576271186,0.8985
"4:1",1600,400,196,"ComBat_seq",0.7065,0.0542168674698795,1494,0.94832551200565,0.0588983050847458,0.8355
"4:1",1600,400,196,"RNABC",0.8345,0.136575271598551,1933,0.967853195621469,0.0985875706214689,0.9195
"4:1",1600,400,196,"limma",0.823,0.236194895591647,2155,0.957616313559322,0.131709039548023,0.9075
"4:1",1600,400,196,"MNN",0.6385,0.43395390070922,2256,0.869040536723164,0.184816384180791,0.7785
"9:1",1800,200,196,"QN",0.5095,0.153654485049834,1204,0.909400052966102,0.0794491525423729,0.7115
"9:1",1800,200,196,"Angel",0.5095,0.154356846473029,1205,0.909070427259887,0.0801553672316384,0.711
"9:1",1800,200,196,"TDM",0.4175,0.00595238095238095,840,0.952127860169492,0.0155367231638418,0.652
"9:1",1800,200,196,"MMR",0.5815,0.111702127659574,1316,0.881442002118644,0.0871468926553672,0.7195
"9:1",1800,200,196,"ComBat",0.8,0.32998324958124,2388,0.949123181497175,0.153248587570621,0.895
"9:1",1800,200,196,"ComBat_seq",0.7025,0.0576794097920858,1491,0.950544420903955,0.0625,0.8435
"9:1",1800,200,196,"RNABC",0.8325,0.228094575799722,2157,0.959368220338983,0.140889830508475,0.9205
"9:1",1800,200,196,"limma",0.814,0.328659793814433,2425,0.944787782485876,0.163135593220339,0.898
"9:1",1800,200,196,"MNN",0.662,0.243860651056539,1751,0.915342831920904,0.126129943502825,0.8025
"1:0",2000,0,196,"QN",0.509,0.345758354755784,1556,0.858472846045198,0.155932203389831,0.691
"1:0",2000,0,196,"Angel",0.509,0.347017318794099,1559,0.858343308615819,0.15635593220339,0.691
"1:0",2000,0,196,"TDM",0.4315,0.00576036866359447,868,0.950164353813559,0.0155367231638418,0.6525
"1:0",2000,0,196,"MMR",0.5705,0.113003095975232,1292,0.87269917019774,0.0872881355932203,0.704
"1:0",2000,0,196,"ComBat",0.805,0.433298134459697,2841,0.936632803672316,0.194491525423729,0.889
"1:0",2000,0,196,"ComBat_seq",0.7155,0.0579328505595787,1519,0.960393820621469,0.0641949152542373,0.8635
"1:0",2000,0,196,"RNABC",0.841,0.44026622296173,3005,0.941594685734463,0.22930790960452,0.913
"1:0",2000,0,196,"limma",0.803,0.438657811953862,2861,0.928711564265537,0.204661016949153,0.887
"1:0",2000,0,196,"MNN",0.6655,0.295767195767196,1890,0.905029343220339,0.141878531073446,0.8015
