"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,156,"MMR",0.6675,0.00447093889716841,1342,0.95961115819209,0.0117231638418079,0.8195
"3:1",1500,500,156,"ComBat",0.8195,0.0703346568349404,1763,0.98180822740113,0.0646186440677966,0.922
"3:1",1500,500,156,"ComBat_seq",0.7785,0.00128287363694676,1559,0.978882786016949,0.00607344632768362,0.8875
"3:1",1500,500,156,"RNABC",0.8715,0.057328285559762,1849,0.985066348870057,0.069138418079096,0.951
"3:1",1500,500,156,"limma",0.8635,0.0679978413383702,1853,0.983868132062147,0.0672316384180791,0.946
"3:1",1500,500,156,"MNN",0.624,0.484973240016468,2429,0.845677330508475,0.209957627118644,0.751
"4:1",1600,400,156,"QN",0.5505,0.0500431406384814,1159,0.952594014830508,0.0448446327683616,0.761
"4:1",1600,400,156,"Angel",0.5505,0.0492227979274611,1158,0.952592213983051,0.0449858757062147,0.761
"4:1",1600,400,156,"TDM",0.4475,0,895,0.989692302259887,0.0019774011299435,0.7345
"4:1",1600,400,156,"MMR",0.6655,0.00448765893792072,1337,0.959964653954802,0.0117937853107345,0.82
"4:1",1600,400,156,"ComBat",0.834,0.105150214592275,1864,0.979170003531073,0.080861581920904,0.9305
"4:1",1600,400,156,"ComBat_seq",0.7925,0.00126023944549464,1587,0.981576306497175,0.00621468926553672,0.9025
"4:1",1600,400,156,"RNABC",0.879,0.133990147783251,2030,0.980355120056497,0.112570621468927,0.9525
"4:1",1600,400,156,"limma",0.86,0.0937829293993678,1898,0.980930755649718,0.0815677966101695,0.944
"4:1",1600,400,156,"MNN",0.6035,0.60640362225097,3092,0.806114901129944,0.254731638418079,0.718
"9:1",1800,200,156,"QN",0.5275,0.130255564715581,1213,0.918351571327684,0.0958333333333333,0.7405
"9:1",1800,200,156,"Angel",0.5275,0.130255564715581,1213,0.918349646892655,0.0957627118644068,0.7405
"9:1",1800,200,156,"TDM",0.461,0,922,0.990011052259887,0.00190677966101695,0.741
"9:1",1800,200,156,"MMR",0.653,0.00457317073170732,1312,0.956832097457627,0.0119350282485876,0.8025
"9:1",1800,200,156,"ComBat",0.8255,0.185093780848963,2026,0.97222665960452,0.113206214689266,0.9245
"9:1",1800,200,156,"ComBat_seq",0.805,0.00247831474597274,1614,0.985557362288136,0.00685028248587571,0.915
"9:1",1800,200,156,"RNABC",0.8845,0.346750369276219,2708,0.969629449152542,0.19159604519774,0.9475
"9:1",1800,200,156,"limma",0.838,0.168238213399504,2015,0.972922775423729,0.115183615819209,0.9335
"9:1",1800,200,156,"MNN",0.526,0.157051282051282,1248,0.912120833333333,0.094774011299435,0.782
"1:0",2000,0,156,"QN",0.524,0.429193899782135,1836,0.861482291666667,0.206779661016949,0.716
"1:0",2000,0,156,"Angel",0.524,0.428882833787466,1835,0.861496663135593,0.206850282485876,0.716
"1:0",2000,0,156,"TDM",0.487,0,974,0.990555049435028,0.0019774011299435,0.751
"1:0",2000,0,156,"MMR",0.6445,0.00463320463320463,1295,0.95524592161017,0.0121468926553672,0.802
"1:0",2000,0,156,"ComBat",0.8365,0.341079165025601,2539,0.961095268361582,0.159039548022599,0.9285
"1:0",2000,0,156,"ComBat_seq",0.83,0.00240384615384615,1664,0.994321009887006,0.00734463276836158,0.9365
"1:0",2000,0,156,"RNABC",0.9035,0.605630728939328,4582,0.946337535310735,0.297104519774011,0.947
"1:0",2000,0,156,"limma",0.832,0.320261437908497,2448,0.959132556497175,0.163064971751412,0.9275
"1:0",2000,0,156,"MNN",0.607,0.201315789473684,1520,0.921957450564972,0.105720338983051,0.8085
