"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,169,"ComBat_seq",0.7865,0.00379987333755541,1579,0.978097139830508,0.0136299435028249,0.887
"3:1",1500,500,169,"RNABC",0.8635,0.200832947709394,2161,0.974848905367232,0.12274011299435,0.942
"3:1",1500,500,169,"limma",0.836,0.0633053221288515,1785,0.978433827683616,0.0666666666666667,0.9255
"3:1",1500,500,169,"MNN",0.7,0.107711918419375,1569,0.934959604519774,0.082909604519774,0.849
"4:1",1600,400,169,"QN",0.523,0.13838550247117,1214,0.934061882062147,0.0778954802259887,0.7565
"4:1",1600,400,169,"Angel",0.523,0.137675185490519,1213,0.934185293079096,0.0775423728813559,0.7555
"4:1",1600,400,169,"TDM",0.448,0,896,0.986566031073446,0.00423728813559322,0.7455
"4:1",1600,400,169,"MMR",0.7065,0.016016713091922,1436,0.966912076271186,0.0235875706214689,0.8555
"4:1",1600,400,169,"ComBat",0.8055,0.077319587628866,1746,0.976911493644068,0.0665254237288136,0.91
"4:1",1600,400,169,"ComBat_seq",0.8015,0.00372902423865755,1609,0.981971133474576,0.0136299435028249,0.8985
"4:1",1600,400,169,"RNABC",0.864,0.298985801217039,2465,0.967969526836158,0.15861581920904,0.937
"4:1",1600,400,169,"limma",0.824,0.0803571428571429,1792,0.974831779661017,0.0778954802259887,0.92
"4:1",1600,400,169,"MNN",0.6985,0.113578680203046,1576,0.926227966101695,0.0893361581920904,0.8355
"9:1",1800,200,169,"QN",0.511,0.275177304964539,1410,0.896705155367232,0.135522598870056,0.7265
"9:1",1800,200,169,"Angel",0.511,0.275177304964539,1410,0.896731161723164,0.135522598870056,0.7265
"9:1",1800,200,169,"TDM",0.4745,0,949,0.985668361581921,0.00416666666666667,0.76
"9:1",1800,200,169,"MMR",0.7255,0.016271186440678,1475,0.97098322740113,0.0239406779661017,0.87
"9:1",1800,200,169,"ComBat",0.7995,0.151273885350318,1884,0.967722086864407,0.0922316384180791,0.902
"9:1",1800,200,169,"ComBat_seq",0.8255,0.00542168674698795,1660,0.983490766242938,0.013135593220339,0.9135
"9:1",1800,200,169,"RNABC",0.871,0.490345231129315,3418,0.952016525423729,0.220833333333333,0.9305
"9:1",1800,200,169,"limma",0.805,0.157509157509158,1911,0.963283245056497,0.100918079096045,0.9015
"9:1",1800,200,169,"MNN",0.6755,0.109426499670402,1517,0.922178460451977,0.088135593220339,0.826
"1:0",2000,0,169,"QN",0.513,0.515122873345936,2116,0.84957334039548,0.212146892655367,0.7005
"1:0",2000,0,169,"Angel",0.513,0.515580736543909,2118,0.849526483050847,0.212429378531073,0.7005
"1:0",2000,0,169,"TDM",0.507,0,1014,0.985459781073446,0.00409604519774011,0.772
"1:0",2000,0,169,"MMR",0.742,0.0165672630881378,1509,0.970912076271186,0.0242231638418079,0.8755
"1:0",2000,0,169,"ComBat",0.7995,0.251754796443613,2137,0.956130384887006,0.126906779661017,0.897
"1:0",2000,0,169,"ComBat_seq",0.8495,0.00468658465143527,1707,0.991959922316384,0.0142655367231638,0.938
"1:0",2000,0,169,"RNABC",0.8735,0.620217391304348,4600,0.929082468220339,0.291525423728814,0.928
"1:0",2000,0,169,"limma",0.7875,0.261603375527426,2133,0.948371645480226,0.13975988700565,0.8885
"1:0",2000,0,169,"MNN",0.66,0.165613147914033,1582,0.89874292019774,0.110805084745763,0.792
