"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,194,"limma",0.8695,0.0813523507659799,1893,0.986371822033898,0.0646892655367232,0.9505
"3:1",1500,500,194,"MNN",0.549,0.148176881303336,1289,0.908222846045198,0.0819915254237288,0.767
"4:1",1600,400,194,"QN",0.563,0.0732510288065844,1215,0.95053405720339,0.0579802259887006,0.7765
"4:1",1600,400,194,"Angel",0.563,0.0732510288065844,1215,0.950542266949153,0.0579802259887006,0.7765
"4:1",1600,400,194,"TDM",0.474,0,948,0.993774258474576,0.00162429378531073,0.76
"4:1",1600,400,194,"MMR",0.72,0.00345781466113416,1446,0.983975282485876,0.0119350282485876,0.8835
"4:1",1600,400,194,"ComBat",0.8365,0.11854583772392,1898,0.98221760240113,0.0758474576271186,0.9305
"4:1",1600,400,194,"ComBat_seq",0.824,0.000606428138265616,1649,0.986390483757062,0.00494350282485876,0.9155
"4:1",1600,400,194,"RNABC",0.8895,0.174477958236659,2155,0.982913418079096,0.117867231638418,0.958
"4:1",1600,400,194,"limma",0.863,0.110767645543534,1941,0.983871998587571,0.082274011299435,0.948
"4:1",1600,400,194,"MNN",0.562,0.20565371024735,1415,0.903830049435028,0.0944915254237288,0.766
"9:1",1800,200,194,"QN",0.5465,0.190969652109548,1351,0.917880243644068,0.113347457627119,0.7435
"9:1",1800,200,194,"Angel",0.5465,0.19037037037037,1350,0.917882415254237,0.113276836158192,0.7435
"9:1",1800,200,194,"TDM",0.4845,0,969,0.994414053672316,0.00162429378531073,0.7735
"9:1",1800,200,194,"MMR",0.738,0.00337609723160027,1481,0.983924028954802,0.0119350282485876,0.8955
"9:1",1800,200,194,"ComBat",0.835,0.200956937799043,2090,0.975307132768362,0.116525423728814,0.9345
"9:1",1800,200,194,"ComBat_seq",0.8415,0.00177935943060498,1686,0.98963061440678,0.00564971751412429,0.9285
"9:1",1800,200,194,"RNABC",0.8995,0.387261580381471,2936,0.972523975988701,0.196257062146893,0.959
"9:1",1800,200,194,"limma",0.8545,0.194627709707823,2122,0.976210434322034,0.119774011299435,0.9455
"9:1",1800,200,194,"MNN",0.691,0.0315346881569727,1427,0.978216737288136,0.0351694915254237,0.893
"1:0",2000,0,194,"QN",0.553,0.48772579898101,2159,0.861495197740113,0.221610169491525,0.721
"1:0",2000,0,194,"Angel",0.553,0.487488415199259,2158,0.861491472457627,0.221610169491525,0.721
"1:0",2000,0,194,"TDM",0.5125,0,1025,0.994495268361582,0.00155367231638418,0.7795
"1:0",2000,0,194,"MMR",0.749,0.00332667997338656,1503,0.985026306497175,0.0119350282485876,0.902
"1:0",2000,0,194,"ComBat",0.8405,0.337928318235526,2539,0.964695709745763,0.163206214689266,0.9365
"1:0",2000,0,194,"ComBat_seq",0.8715,0.00228963938179737,1747,0.996986122881356,0.0057909604519774,0.9565
"1:0",2000,0,194,"RNABC",0.915,0.60997442455243,4692,0.949852771892655,0.302966101694915,0.9575
"1:0",2000,0,194,"limma",0.8405,0.333465503568596,2522,0.962663771186441,0.167019774011299,0.9315
"1:0",2000,0,194,"MNN",0.75,0.133949191685912,1732,0.956840960451977,0.094774011299435,0.8935
