"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,170,"QN",0.5345,0.132305194805195,1232,0.931540254237288,0.0733050847457627,0.7555
"4:1",1600,400,170,"Angel",0.5345,0.131600324939074,1231,0.931554837570621,0.0733050847457627,0.7555
"4:1",1600,400,170,"TDM",0.49,0.00101936799184506,981,0.987751235875706,0.00543785310734463,0.7725
"4:1",1600,400,170,"MMR",0.741,0.0198412698412698,1512,0.972933298022599,0.0281073446327684,0.885
"4:1",1600,400,170,"ComBat",0.8,0.072463768115942,1725,0.976123923022599,0.0639830508474576,0.9105
"4:1",1600,400,170,"ComBat_seq",0.823,0.0054380664652568,1655,0.980160399011299,0.0110169491525424,0.905
"4:1",1600,400,170,"RNABC",0.856,0.24681038275407,2273,0.970739512711864,0.136793785310734,0.934
"4:1",1600,400,170,"limma",0.8245,0.0843975569128262,1801,0.975312411723164,0.0759180790960452,0.9205
"4:1",1600,400,170,"MNN",0.414,0.0990206746463547,919,0.888599788135593,0.0725282485875706,0.7095
"9:1",1800,200,170,"QN",0.5385,0.28722700198544,1511,0.894691348870057,0.133827683615819,0.729
"9:1",1800,200,170,"Angel",0.5385,0.28722700198544,1511,0.894731691384181,0.133898305084746,0.729
"9:1",1800,200,170,"TDM",0.5185,0.00192492781520693,1039,0.989424505649718,0.00543785310734463,0.7935
"9:1",1800,200,170,"MMR",0.77,0.0191082802547771,1570,0.976692478813559,0.0281779661016949,0.9
"9:1",1800,200,170,"ComBat",0.787,0.137061403508772,1824,0.967042319915254,0.0920197740112994,0.8985
"9:1",1800,200,170,"ComBat_seq",0.847,0.00470035252643948,1702,0.98401479519774,0.0115112994350282,0.9255
"9:1",1800,200,170,"RNABC",0.864,0.446685878962536,3123,0.955401553672316,0.203954802259887,0.9315
"9:1",1800,200,170,"limma",0.8025,0.150793650793651,1890,0.964326200564972,0.105296610169492,0.9055
"9:1",1800,200,170,"MNN",0.382,0.10955710955711,858,0.887622104519774,0.075,0.703
"1:0",2000,0,170,"QN",0.5435,0.574059561128527,2552,0.838535557909605,0.236511299435028,0.7055
"1:0",2000,0,170,"Angel",0.5435,0.574059561128527,2552,0.838540713276836,0.236440677966102,0.7055
"1:0",2000,0,170,"TDM",0.5505,0.00181323662737987,1103,0.990887358757062,0.00543785310734463,0.815
"1:0",2000,0,170,"MMR",0.7895,0.0192546583850932,1610,0.977807838983051,0.0281073446327684,0.9085
"1:0",2000,0,170,"ComBat",0.785,0.246279404704753,2083,0.956075264830509,0.131073446327684,0.896
"1:0",2000,0,170,"ComBat_seq",0.88,0.00508762012436405,1769,0.995019456214689,0.0113700564971751,0.951
"1:0",2000,0,170,"RNABC",0.8715,0.621498371335505,4605,0.929135434322034,0.284745762711864,0.927
"1:0",2000,0,170,"limma",0.785,0.25978312116926,2121,0.950229872881356,0.142584745762712,0.8925
"1:0",2000,0,170,"MNN",0.54,0.620713785864241,2858,0.787870480225989,0.254661016949153,0.6765
