"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"9:1",1800,200,149,"MMR",0.6665,0.00965824665676077,1346,0.946909781073446,0.0254943502824859,0.814
"9:1",1800,200,149,"ComBat",0.8025,0.206231454005935,2022,0.963588824152542,0.115607344632768,0.902
"9:1",1800,200,149,"ComBat_seq",0.789,0.00692259282567653,1589,0.979324470338983,0.0177966101694915,0.8915
"9:1",1800,200,149,"RNABC",0.868,0.532579429186861,3714,0.947116048728814,0.255225988700565,0.931
"9:1",1800,200,149,"limma",0.8125,0.194747274529237,2018,0.964504360875706,0.121327683615819,0.9155
"9:1",1800,200,149,"MNN",0.6345,0.401697312588402,2121,0.879965677966102,0.166313559322034,0.78
"1:0",2000,0,149,"QN",0.5315,0.493809523809524,2100,0.845594756355932,0.223587570621469,0.7175
"1:0",2000,0,149,"Angel",0.5315,0.493809523809524,2100,0.845608615819209,0.223728813559322,0.7175
"1:0",2000,0,149,"TDM",0.4885,0.00204290091930541,979,0.983353248587571,0.00324858757062147,0.749
"1:0",2000,0,149,"MMR",0.6775,0.0102264426588751,1369,0.945993891242938,0.0254237288135593,0.816
"1:0",2000,0,149,"ComBat",0.806,0.319256756756757,2368,0.953531638418079,0.157697740112994,0.9035
"1:0",2000,0,149,"ComBat_seq",0.809,0.00736196319018405,1630,0.988139548022599,0.0180790960451977,0.9175
"1:0",2000,0,149,"RNABC",0.879,0.651397977394408,5043,0.925284781073446,0.32295197740113,0.9305
"1:0",2000,0,149,"limma",0.805,0.321533923303835,2373,0.951080914548023,0.167161016949153,0.9075
"1:0",2000,0,149,"MNN",0.629,0.47865727310402,2413,0.863424841101695,0.192514124293785,0.776
