"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,147,"MMR",0.6345,0.0238278247501922,1301,0.934876200564972,0.0302966101694915,0.7735
"4:1",1600,400,147,"ComBat",0.803,0.186835443037975,1975,0.959869615112994,0.109463276836158,0.896
"4:1",1600,400,147,"ComBat_seq",0.7385,0.0231481481481481,1512,0.96238303319209,0.0317090395480226,0.853
"4:1",1600,400,147,"RNABC",0.834,0.15071283095723,1964,0.962006355932203,0.114618644067797,0.915
"4:1",1600,400,147,"limma",0.8255,0.205103514684641,2077,0.958385610875706,0.121327683615819,0.907
"4:1",1600,400,147,"MNN",0.711,0.142340168878166,1658,0.931485805084746,0.0932909604519774,0.8405
"9:1",1800,200,147,"QN",0.5355,0.217105263157895,1368,0.891051394774011,0.117231638418079,0.7255
"9:1",1800,200,147,"Angel",0.5355,0.217105263157895,1368,0.891073463983051,0.117161016949153,0.7255
"9:1",1800,200,147,"TDM",0.4555,0.00219058050383352,913,0.966376641949153,0.0076271186440678,0.6995
"9:1",1800,200,147,"MMR",0.63,0.0232558139534884,1290,0.929550370762712,0.0303672316384181,0.7615
"9:1",1800,200,147,"ComBat",0.799,0.287878787878788,2244,0.949479396186441,0.143361581920904,0.8935
"9:1",1800,200,147,"ComBat_seq",0.752,0.0240103828682674,1541,0.966150459039548,0.0334039548022599,0.8665
"9:1",1800,200,147,"RNABC",0.8315,0.316481709823263,2433,0.948547492937853,0.176765536723164,0.9095
"9:1",1800,200,147,"limma",0.806,0.2945295404814,2285,0.94519968220339,0.154802259887006,0.8945
"9:1",1800,200,147,"MNN",0.6805,0.163491087891825,1627,0.920835151836158,0.100635593220339,0.819
"1:0",2000,0,147,"QN",0.533,0.475393700787402,2032,0.84292334039548,0.203813559322034,0.709
"1:0",2000,0,147,"Angel",0.533,0.475393700787402,2032,0.842914053672316,0.20388418079096,0.709
"1:0",2000,0,147,"TDM",0.4775,0.00208986415882968,957,0.967391843220339,0.0076271186440678,0.713
"1:0",2000,0,147,"MMR",0.6185,0.0236779794790845,1267,0.928861264124294,0.030225988700565,0.7605
"1:0",2000,0,147,"ComBat",0.8,0.397590361445783,2656,0.938227259887006,0.181991525423729,0.8835
"1:0",2000,0,147,"ComBat_seq",0.773,0.0270610446821901,1589,0.976575741525424,0.0334039548022599,0.8825
"1:0",2000,0,147,"RNABC",0.8375,0.528567407824374,3553,0.928424576271186,0.260098870056497,0.9045
"1:0",2000,0,147,"limma",0.796,0.409276437847866,2695,0.930293149717514,0.193785310734463,0.879
"1:0",2000,0,147,"MNN",0.636,0.261324041811847,1722,0.886183350988701,0.128107344632768,0.774
