"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,171,"Angel",0.5325,0.0771230502599653,1154,0.923281638418079,0.0610875706214689,0.7435
"3:1",1500,500,171,"TDM",0.4745,0.00105263157894737,950,0.971211617231638,0.0115112994350282,0.7355
"3:1",1500,500,171,"MMR",0.709,0.0132127955493741,1438,0.928962782485876,0.0483757062146893,0.8175
"3:1",1500,500,171,"ComBat",0.769,0.118119266055046,1744,0.965631850282486,0.0827683615819209,0.8825
"3:1",1500,500,171,"ComBat_seq",0.7595,0.0065402223675605,1529,0.963328389830509,0.0304378531073446,0.867
"3:1",1500,500,171,"RNABC",0.8375,0.202760590195145,2101,0.964430790960452,0.146892655367232,0.921
"3:1",1500,500,171,"limma",0.794,0.114333519241495,1793,0.966540060028249,0.0883474576271186,0.9045
"3:1",1500,500,171,"MNN",0.613,0.240396530359356,1614,0.895294738700565,0.135805084745763,0.798
"4:1",1600,400,171,"QN",0.528,0.125103562551781,1207,0.904643255649717,0.0928672316384181,0.7385
"4:1",1600,400,171,"Angel",0.528,0.125103562551781,1207,0.904648887711864,0.0928672316384181,0.738
"4:1",1600,400,171,"TDM",0.498,0.00100300902708124,997,0.971914724576271,0.0115819209039548,0.737
"4:1",1600,400,171,"MMR",0.728,0.0128813559322034,1475,0.932043573446328,0.0483050847457627,0.827
"4:1",1600,400,171,"ComBat",0.778,0.150191152375751,1831,0.961707821327684,0.0963983050847458,0.878
"4:1",1600,400,171,"ComBat_seq",0.774,0.00641848523748395,1558,0.968201818502825,0.0300847457627119,0.877
"4:1",1600,400,171,"RNABC",0.8435,0.327084164339848,2507,0.956808704096045,0.19590395480226,0.922
"4:1",1600,400,171,"limma",0.7925,0.1455525606469,1855,0.962067496468927,0.102683615819209,0.899
"4:1",1600,400,171,"MNN",0.634,0.0784883720930233,1376,0.949360911016949,0.0716101694915254,0.847
"9:1",1800,200,171,"QN",0.533,0.303267973856209,1530,0.868398887711864,0.163064971751412,0.7225
"9:1",1800,200,171,"Angel",0.533,0.301899148657498,1527,0.868488082627119,0.16271186440678,0.7225
"9:1",1800,200,171,"TDM",0.5295,0.00188501413760603,1061,0.973984322033898,0.0114406779661017,0.7625
"9:1",1800,200,171,"MMR",0.7465,0.0125661375661376,1512,0.936932644774011,0.0482344632768362,0.8445
"9:1",1800,200,171,"ComBat",0.7695,0.233565737051793,2008,0.951212747175141,0.12521186440678,0.873
"9:1",1800,200,171,"ComBat_seq",0.8035,0.00802469135802469,1620,0.973759975282486,0.0285310734463277,0.895
"9:1",1800,200,171,"RNABC",0.8525,0.543017957652104,3731,0.941207274011299,0.260875706214689,0.9145
"9:1",1800,200,171,"limma",0.78,0.235668789808917,2041,0.950428036723164,0.128036723163842,0.885
"9:1",1800,200,171,"MNN",0.651,0.0995850622406639,1446,0.935365395480226,0.0930084745762712,0.823
"1:0",2000,0,171,"QN",0.557,0.556175298804781,2510,0.822161846751412,0.255084745762712,0.704
"1:0",2000,0,171,"Angel",0.557,0.556705133306805,2513,0.822033439265537,0.255296610169492,0.704
"1:0",2000,0,171,"TDM",0.5735,0.00260869565217391,1150,0.976466596045198,0.0113700564971751,0.7875
"1:0",2000,0,171,"MMR",0.7615,0.0129617627997408,1543,0.942764653954802,0.0480225988700565,0.854
"1:0",2000,0,171,"ComBat",0.7785,0.343591905564924,2372,0.940105402542373,0.154590395480226,0.87
"1:0",2000,0,171,"ComBat_seq",0.831,0.00894454382826476,1677,0.98498584039548,0.0286016949152542,0.922
"1:0",2000,0,171,"RNABC",0.8685,0.662193698949825,5142,0.918763241525424,0.317231638418079,0.911
"1:0",2000,0,171,"limma",0.769,0.348305084745763,2360,0.935306214689266,0.16271186440678,0.8695
"1:0",2000,0,171,"MNN",0.6015,0.44536652835408,2169,0.816559445621469,0.228107344632768,0.723
