"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,144,"TDM",0.4355,0.00910125142207053,879,0.956666490112994,0.0156779661016949,0.6945
"4:1",1600,400,144,"MMR",0.6485,0.105696636925189,1457,0.873448693502825,0.11271186440678,0.752
"4:1",1600,400,144,"ComBat",0.7995,0.238933841028082,2101,0.953562129237288,0.126977401129943,0.8945
"4:1",1600,400,144,"ComBat_seq",0.722,0.0586701434159061,1534,0.949650847457627,0.058545197740113,0.8435
"4:1",1600,400,144,"RNABC",0.862,0.179047619047619,2100,0.967368043785311,0.117372881355932,0.927
"4:1",1600,400,144,"limma",0.8265,0.24,2175,0.950863188559322,0.143220338983051,0.905
"4:1",1600,400,144,"MNN",0.5335,0.459240506329114,1975,0.848101059322034,0.166313559322034,0.7275
"9:1",1800,200,144,"QN",0.525,0.155948553054662,1244,0.899619191384181,0.0793785310734463,0.7205
"9:1",1800,200,144,"Angel",0.525,0.156626506024096,1245,0.899611882062147,0.0793785310734463,0.7205
"9:1",1800,200,144,"TDM",0.4475,0.00995575221238938,904,0.951641984463277,0.0162429378531073,0.6775
"9:1",1800,200,144,"MMR",0.617,0.106628242074928,1388,0.858334904661017,0.113418079096045,0.7245
"9:1",1800,200,144,"ComBat",0.7965,0.323853989813243,2356,0.939401924435028,0.159039548022599,0.883
"9:1",1800,200,144,"ComBat_seq",0.722,0.0629461388708631,1541,0.948054713983051,0.0617231638418079,0.841
"9:1",1800,200,144,"RNABC",0.857,0.317131474103586,2510,0.953337323446328,0.178813559322034,0.919
"9:1",1800,200,144,"limma",0.8025,0.339506172839506,2430,0.933338276836158,0.176412429378531,0.884
"9:1",1800,200,144,"MNN",0.571,0.409208484221417,1933,0.872261334745763,0.154590395480226,0.757
"1:0",2000,0,144,"QN",0.509,0.33853151397011,1539,0.853083192090396,0.154519774011299,0.699
"1:0",2000,0,144,"Angel",0.509,0.33853151397011,1539,0.853066684322034,0.154519774011299,0.699
"1:0",2000,0,144,"TDM",0.459,0.00970873786407767,927,0.951761899717514,0.0161016949152542,0.68
"1:0",2000,0,144,"MMR",0.598,0.109467455621302,1352,0.85107876059322,0.113700564971751,0.705
"1:0",2000,0,144,"ComBat",0.796,0.431225437656306,2799,0.927700264830508,0.201341807909605,0.8755
"1:0",2000,0,144,"ComBat_seq",0.7285,0.0654265554842848,1559,0.957178213276836,0.0629943502824859,0.8585
"1:0",2000,0,144,"RNABC",0.868,0.537806176783813,3756,0.936032838983051,0.27295197740113,0.9175
"1:0",2000,0,144,"limma",0.7905,0.44350580781415,2841,0.916906144067797,0.218361581920904,0.8685
"1:0",2000,0,144,"MNN",0.5995,0.388379204892966,1962,0.879104678672316,0.152542372881356,0.777
