"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,164,"Angel",0.5575,0.0461933276304534,1169,0.939289230225989,0.0457627118644068,0.7685
"3:1",1500,500,164,"TDM",0.4985,0.00697211155378486,1004,0.977065148305085,0.0110169491525424,0.7705
"3:1",1500,500,164,"MMR",0.7565,0.0460277427490542,1586,0.938577048022599,0.092725988700565,0.8575
"3:1",1500,500,164,"ComBat",0.7995,0.0831422018348624,1744,0.96801198799435,0.0752118644067797,0.891
"3:1",1500,500,164,"ComBat_seq",0.7955,0.0215252152521525,1626,0.966681232344633,0.0389830508474576,0.8845
"3:1",1500,500,164,"RNABC",0.8665,0.21441523118767,2206,0.96975854519774,0.138347457627119,0.9355
"3:1",1500,500,164,"limma",0.8345,0.0978378378378378,1850,0.966256214689266,0.0871468926553672,0.9125
"3:1",1500,500,164,"MNN",0.6565,0.0295639320029564,1353,0.960310451977401,0.0550847457627119,0.8585
"4:1",1600,400,164,"QN",0.555,0.0901639344262295,1220,0.924665713276836,0.0696327683615819,0.753
"4:1",1600,400,164,"Angel",0.555,0.0901639344262295,1220,0.924817443502825,0.0692796610169492,0.753
"4:1",1600,400,164,"TDM",0.522,0.00760456273764259,1052,0.978076765536723,0.0115819209039548,0.7845
"4:1",1600,400,164,"MMR",0.771,0.0469715698393078,1618,0.941821716101695,0.0921610169491525,0.8695
"4:1",1600,400,164,"ComBat",0.8035,0.108707709373267,1803,0.965182891949153,0.0876412429378531,0.9
"4:1",1600,400,164,"ComBat_seq",0.817,0.0209706411024566,1669,0.971176800847458,0.0382768361581921,0.8965
"4:1",1600,400,164,"RNABC",0.8775,0.32655410590944,2606,0.964452083333333,0.176977401129944,0.9375
"4:1",1600,400,164,"limma",0.826,0.121743753322701,1881,0.962361935028249,0.101624293785311,0.91
"4:1",1600,400,164,"MNN",0.6725,0.0211062590975255,1374,0.965453778248588,0.0475282485875706,0.8765
"9:1",1800,200,164,"QN",0.551,0.23789764868603,1446,0.88503456920904,0.130649717514124,0.735
"9:1",1800,200,164,"Angel",0.551,0.23789764868603,1446,0.885164901129944,0.130014124293785,0.735
"9:1",1800,200,164,"TDM",0.5515,0.00898472596585804,1113,0.978842055084746,0.0114406779661017,0.793
"9:1",1800,200,164,"MMR",0.7825,0.0462850182704019,1642,0.944759251412429,0.0921610169491525,0.879
"9:1",1800,200,164,"ComBat",0.781,0.16336368505624,1867,0.95375720338983,0.113276836158192,0.888
"9:1",1800,200,164,"ComBat_seq",0.8375,0.0221833041447752,1713,0.975668679378531,0.0365112994350282,0.9135
"9:1",1800,200,164,"RNABC",0.881,0.528372591006424,3736,0.949160346045198,0.242867231638418,0.931
"9:1",1800,200,164,"limma",0.802,0.186612576064909,1972,0.94983998940678,0.128248587570621,0.8935
"9:1",1800,200,164,"MNN",0.678,0.0265613783201723,1393,0.972151871468927,0.044138418079096,0.8855
"1:0",2000,0,164,"QN",0.5595,0.541205412054121,2439,0.832239671610169,0.234463276836158,0.713
"1:0",2000,0,164,"Angel",0.5605,0.544494108086144,2461,0.831963418079096,0.234887005649718,0.713
"1:0",2000,0,164,"TDM",0.5965,0.00831255195344971,1203,0.979594350282486,0.0114406779661017,0.815
"1:0",2000,0,164,"MMR",0.804,0.0467732386027235,1689,0.947377065677966,0.0925141242937853,0.8845
"1:0",2000,0,164,"ComBat",0.79,0.276225377920293,2183,0.940753654661017,0.149223163841808,0.879
"1:0",2000,0,164,"ComBat_seq",0.874,0.023463687150838,1790,0.985053354519774,0.0367937853107345,0.939
"1:0",2000,0,164,"RNABC",0.8845,0.655434359174133,5134,0.924115395480226,0.311087570621469,0.929
"1:0",2000,0,164,"limma",0.788,0.30296329057939,2261,0.934023040254237,0.165183615819209,0.882
"1:0",2000,0,164,"MNN",0.6825,0.0669856459330144,1463,0.957036687853107,0.0735169491525424,0.874
