"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,175,"MMR",0.666,0.036849710982659,1384,0.922080649717514,0.0759887005649718,0.7995
"4:1",1600,400,175,"ComBat",0.8015,0.266697163769442,2186,0.94955688559322,0.147175141242938,0.887
"4:1",1600,400,175,"ComBat_seq",0.7695,0.0387257963772642,1601,0.955512429378531,0.0502118644067797,0.8705
"4:1",1600,400,175,"RNABC",0.844,0.228519195612431,2188,0.956041949152542,0.151553672316384,0.9175
"4:1",1600,400,175,"limma",0.819,0.262162162162162,2220,0.948749576271187,0.155225988700565,0.899
"4:1",1600,400,175,"MNN",0.535,0.201492537313433,1340,0.878673728813559,0.117725988700565,0.738
"9:1",1800,200,175,"QN",0.5185,0.22263868065967,1334,0.879364936440678,0.125706214689266,0.724
"9:1",1800,200,175,"Angel",0.5185,0.22263868065967,1334,0.879391825564972,0.125706214689266,0.7235
"9:1",1800,200,175,"TDM",0.4435,0.00448933782267116,891,0.965425282485876,0.0101694915254237,0.698
"9:1",1800,200,175,"MMR",0.6655,0.0403167746580274,1389,0.922985169491525,0.0764830508474576,0.7945
"9:1",1800,200,175,"ComBat",0.8035,0.363312202852615,2524,0.94131230579096,0.183898305084746,0.887
"9:1",1800,200,175,"ComBat_seq",0.785,0.0409285277947465,1637,0.96278488700565,0.0544491525423729,0.891
"9:1",1800,200,175,"RNABC",0.8495,0.39494301994302,2808,0.945851924435028,0.221398305084746,0.9185
"9:1",1800,200,175,"limma",0.812,0.365625,2560,0.937668591101695,0.190819209039548,0.891
"9:1",1800,200,175,"MNN",0.5905,0.1546170365068,1397,0.905803848870056,0.0998587570621469,0.775
"1:0",2000,0,175,"QN",0.5175,0.535874439461883,2230,0.820359304378531,0.2375,0.7
"1:0",2000,0,175,"Angel",0.518,0.541389995573263,2259,0.81958303319209,0.239477401129944,0.7
"1:0",2000,0,175,"TDM",0.4495,0.0044296788482835,903,0.96725842161017,0.0100988700564972,0.708
"1:0",2000,0,175,"MMR",0.6605,0.0385174418604651,1376,0.926273834745763,0.0768361581920904,0.7935
"1:0",2000,0,175,"ComBat",0.819,0.483117702745346,3169,0.930504449152542,0.223516949152542,0.8895
"1:0",2000,0,175,"ComBat_seq",0.8135,0.0463071512309496,1706,0.97685490819209,0.0563559322033898,0.9155
"1:0",2000,0,175,"RNABC",0.8635,0.625217013888889,4608,0.923465677966102,0.332203389830508,0.9205
"1:0",2000,0,175,"limma",0.811,0.481291973137192,3127,0.921529078389831,0.232768361581921,0.882
"1:0",2000,0,175,"MNN",0.572,0.261935483870968,1550,0.879825529661017,0.141172316384181,0.7595
