"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,148,"ComBat",0.833,0.112886048988285,1878,0.979428901836158,0.0811440677966102,0.9235
"3:1",1500,500,148,"ComBat_seq",0.801,0.00681959082455053,1613,0.976410734463277,0.0152542372881356,0.894
"3:1",1500,500,148,"RNABC",0.885,0.0790842872008325,1922,0.986707521186441,0.0708333333333333,0.958
"3:1",1500,500,148,"limma",0.8635,0.104253112033195,1928,0.982045868644068,0.0889124293785311,0.9445
"3:1",1500,500,148,"MNN",0.514,0.170298627925747,1239,0.898786617231638,0.0939265536723164,0.7485
"4:1",1600,400,148,"QN",0.5325,0.0649692712906058,1139,0.950421645480226,0.0540254237288136,0.769
"4:1",1600,400,148,"Angel",0.5325,0.0641476274165202,1138,0.950387129237288,0.0540960451977401,0.769
"4:1",1600,400,148,"TDM",0.4485,0.00111358574610245,898,0.989394032485876,0.00261299435028249,0.7375
"4:1",1600,400,148,"MMR",0.68,0.0130624092888244,1378,0.964005914548023,0.0252824858757062,0.852
"4:1",1600,400,148,"ComBat",0.835,0.153573238722757,1973,0.976889724576271,0.098093220338983,0.9265
"4:1",1600,400,148,"ComBat_seq",0.8095,0.00735744941753525,1631,0.979460893361582,0.0150423728813559,0.9015
"4:1",1600,400,148,"RNABC",0.8805,0.148864185596907,2069,0.98234604519774,0.110098870056497,0.955
"4:1",1600,400,148,"limma",0.8595,0.144350423096068,2009,0.978724576271186,0.106850282485876,0.9435
"4:1",1600,400,148,"MNN",0.5725,0.227242076871207,1483,0.901485451977401,0.113700564971751,0.7715
"9:1",1800,200,148,"QN",0.506,0.169811320754717,1219,0.917630896892655,0.0990819209039548,0.742
"9:1",1800,200,148,"Angel",0.506,0.171171171171171,1221,0.917496539548023,0.0994350282485876,0.7415
"9:1",1800,200,148,"TDM",0.46,0.001085776330076,921,0.99052480579096,0.00247175141242938,0.75
"9:1",1800,200,148,"MMR",0.6815,0.0123188405797101,1380,0.96054375,0.0255649717514124,0.8465
"9:1",1800,200,148,"ComBat",0.8365,0.254123941150245,2243,0.96952404661017,0.132274011299435,0.9295
"9:1",1800,200,148,"ComBat_seq",0.833,0.00892325996430696,1681,0.984542937853107,0.0178672316384181,0.921
"9:1",1800,200,148,"RNABC",0.898,0.312404287901991,2612,0.974000670903955,0.174364406779661,0.956
"9:1",1800,200,148,"limma",0.8465,0.247555555555556,2250,0.969311387711864,0.138347457627119,0.936
"9:1",1800,200,148,"MNN",0.5455,0.352906287069988,1686,0.877793079096045,0.147316384180791,0.75
"1:0",2000,0,148,"QN",0.5085,0.463041182682154,1894,0.859430137711864,0.205296610169492,0.7125
"1:0",2000,0,148,"Angel",0.5085,0.463041182682154,1894,0.859352948446328,0.205437853107345,0.7125
"1:0",2000,0,148,"TDM",0.4765,0.00209424083769634,955,0.991605190677966,0.00225988700564972,0.7605
"1:0",2000,0,148,"MMR",0.676,0.0131386861313869,1370,0.962098552259887,0.0254943502824859,0.849
"1:0",2000,0,148,"ComBat",0.8445,0.383126369612856,2738,0.959890572033898,0.173516949152542,0.936
"1:0",2000,0,148,"ComBat_seq",0.8575,0.00867052023121387,1730,0.994228248587571,0.0182909604519774,0.9495
"1:0",2000,0,148,"RNABC",0.915,0.560729716754681,4166,0.955384781073446,0.278601694915254,0.9575
"1:0",2000,0,148,"limma",0.834,0.375046834020232,2669,0.956498446327684,0.180861581920904,0.9305
"1:0",2000,0,148,"MNN",0.4945,0.36724248240563,1563,0.863252365819209,0.146892655367232,0.7245
