"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,180,"RNABC",0.845,0.378676470588235,2720,0.943216807909604,0.220833333333333,0.9065
"4:1",1600,400,180,"limma",0.823,0.242173112338858,2172,0.949867549435028,0.145268361581921,0.8955
"4:1",1600,400,180,"MNN",0.859,0.0895601483836778,1887,0.972225988700565,0.104166666666667,0.934
"9:1",1800,200,180,"QN",0.5695,0.352640545144804,1761,0.867044632768362,0.171892655367232,0.747
"9:1",1800,200,180,"Angel",0.57,0.353741496598639,1764,0.866940572033898,0.172457627118644,0.7475
"9:1",1800,200,180,"TDM",0.5825,0.0127118644067797,1180,0.966628601694915,0.0196327683615819,0.798
"9:1",1800,200,180,"MMR",0.789,0.0671773718326458,1697,0.92526052259887,0.117584745762712,0.857
"9:1",1800,200,180,"ComBat",0.7945,0.324117396852403,2351,0.942070939265537,0.157132768361582,0.8785
"9:1",1800,200,180,"ComBat_seq",0.832,0.0480549199084668,1748,0.961843026129944,0.0681497175141243,0.8945
"9:1",1800,200,180,"RNABC",0.855,0.571750563486101,3993,0.92827334039548,0.287923728813559,0.9115
"9:1",1800,200,180,"limma",0.8065,0.33457095709571,2424,0.940145992231638,0.169703389830508,0.8925
"9:1",1800,200,180,"MNN",0.8455,0.0734246575342466,1825,0.969095303672316,0.0981638418079096,0.927
"1:0",2000,0,180,"QN",0.588,0.599114441416894,2936,0.819819844632768,0.26271186440678,0.7325
"1:0",2000,0,180,"Angel",0.5885,0.599387338325391,2938,0.81982927259887,0.26271186440678,0.733
"1:0",2000,0,180,"TDM",0.633,0.0132501948558067,1283,0.967980755649718,0.0194915254237288,0.822
"1:0",2000,0,180,"MMR",0.8105,0.0708166761850371,1751,0.93129553319209,0.118290960451977,0.8705
"1:0",2000,0,180,"ComBat",0.7995,0.426676228038724,2789,0.929336740819209,0.193502824858757,0.8745
"1:0",2000,0,180,"ComBat_seq",0.8615,0.0454293628808864,1805,0.974337146892655,0.0655367231638418,0.9205
"1:0",2000,0,180,"RNABC",0.8575,0.679019277559424,5343,0.904250441384181,0.351765536723164,0.8995
"1:0",2000,0,180,"limma",0.799,0.434936350777935,2828,0.923619350282486,0.203672316384181,0.874
"1:0",2000,0,180,"MNN",0.831,0.108369098712446,1864,0.960847881355932,0.117796610169492,0.9195
