"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,163,"RNABC",0.8685,0.155155642023346,2056,0.972825300141243,0.12295197740113,0.9335
"3:1",1500,500,163,"limma",0.8475,0.215640906987506,2161,0.961745780367232,0.141878531073446,0.9145
"3:1",1500,500,163,"MNN",0.716,0.255717255717256,1924,0.916742549435028,0.151271186440678,0.8395
"4:1",1600,400,163,"QN",0.532,0.0674846625766871,1141,0.941656302966102,0.0550141242937853,0.7675
"4:1",1600,400,163,"Angel",0.532,0.0674846625766871,1141,0.941651271186441,0.0550141242937853,0.7675
"4:1",1600,400,163,"TDM",0.432,0.00115606936416185,865,0.968022033898305,0.015183615819209,0.7085
"4:1",1600,400,163,"MMR",0.658,0.0186428038777032,1341,0.922401006355932,0.0476694915254237,0.797
"4:1",1600,400,163,"ComBat",0.819,0.277140335392763,2266,0.95949240819209,0.151765536723164,0.9055
"4:1",1600,400,163,"ComBat_seq",0.747,0.0355067785668173,1549,0.958175105932203,0.0651129943502825,0.8685
"4:1",1600,400,163,"RNABC",0.87,0.21903052064632,2228,0.969027065677966,0.156920903954802,0.9385
"4:1",1600,400,163,"limma",0.8395,0.262626262626263,2277,0.958173958333333,0.156638418079096,0.919
"4:1",1600,400,163,"MNN",0.7065,0.226177437020811,1826,0.917424823446328,0.147316384180791,0.832
"9:1",1800,200,163,"QN",0.509,0.168300653594771,1224,0.902431673728814,0.0963276836158192,0.729
"9:1",1800,200,163,"Angel",0.509,0.168979591836735,1225,0.902444915254237,0.0961864406779661,0.7295
"9:1",1800,200,163,"TDM",0.4275,0.00233372228704784,857,0.965325882768362,0.0149717514124294,0.696
"9:1",1800,200,163,"MMR",0.639,0.0199386503067485,1304,0.91528354519774,0.0476694915254237,0.7785
"9:1",1800,200,163,"ComBat",0.8145,0.381548974943052,2634,0.94712531779661,0.187641242937853,0.8945
"9:1",1800,200,163,"ComBat_seq",0.7505,0.0433397068196303,1569,0.959545180084746,0.0711864406779661,0.8725
"9:1",1800,200,163,"RNABC",0.8665,0.400967853439336,2893,0.954150547316384,0.232415254237288,0.9315
"9:1",1800,200,163,"limma",0.828,0.364543361473523,2606,0.942039036016949,0.194067796610169,0.8955
"9:1",1800,200,163,"MNN",0.5555,0.247799593771158,1477,0.896575035310734,0.116878531073446,0.752
"1:0",2000,0,163,"QN",0.498,0.383663366336634,1616,0.851758015536723,0.185028248587571,0.708
"1:0",2000,0,163,"Angel",0.4985,0.385326757090012,1622,0.85168896539548,0.185169491525424,0.708
"1:0",2000,0,163,"TDM",0.4445,0.00336322869955157,892,0.965427948446328,0.0151129943502825,0.7
"1:0",2000,0,163,"MMR",0.6305,0.0202020202020202,1287,0.913855261299435,0.0478107344632768,0.765
"1:0",2000,0,163,"ComBat",0.8285,0.485403726708075,3220,0.936556779661017,0.224011299435028,0.8975
"1:0",2000,0,163,"ComBat_seq",0.768,0.0495049504950495,1616,0.970748411016949,0.073728813559322,0.898
"1:0",2000,0,163,"RNABC",0.888,0.616083009079118,4626,0.935559957627119,0.335098870056497,0.932
"1:0",2000,0,163,"limma",0.8155,0.484676145339652,3165,0.926457609463277,0.232415254237288,0.888
"1:0",2000,0,163,"MNN",0.7155,0.355695632597929,2221,0.903050918079096,0.182203389830508,0.835
