"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"4000_2:1",4000,"2:1",2667,1333,189,"limma",0.145970394736842,0.91525,0.896137982752156,0.953488372093023,46.5
"4000_2:1",4000,"2:1",2667,1333,189,"MNN",0.165460526315789,0.7035,0.698537682789651,0.713428357089272,49.7
"500_4:1",500,"4:1",400,100,189,"QN",0.00945083014048531,0.798,0.8,0.79,46.7
"500_4:1",500,"4:1",400,100,189,"Angel",0.00945083014048531,0.8,0.8,0.8,47.8
"500_4:1",500,"4:1",400,100,189,"TDM",0.00440613026819923,0.786,0.8025,0.72,59.3
"500_4:1",500,"4:1",400,100,189,"MMR",0.0224137931034483,0.846,0.86,0.79,45.8
"500_4:1",500,"4:1",400,100,189,"ComBat",0.0309067688378033,0.922,0.9225,0.92,46.8
"500_4:1",500,"4:1",400,100,189,"ComBat_seq",0.0188378033205619,0.906,0.9125,0.88,85.7
"500_4:1",500,"4:1",400,100,189,"RNABC",0.0413793103448276,0.916,0.9175,0.91,48.5
"500_4:1",500,"4:1",400,100,189,"limma",0.0372924648786718,0.92,0.9175,0.93,46.1
"500_4:1",500,"4:1",400,100,189,"MNN",0.0521072796934866,0.756,0.7675,0.71,49.5
"1000_4:1",1000,"4:1",800,200,189,"QN",0.0108179419525066,0.775,0.76,0.835,46.6
"1000_4:1",1000,"4:1",800,200,189,"Angel",0.0108179419525066,0.774,0.75875,0.835,46.8
"1000_4:1",1000,"4:1",800,200,189,"TDM",0.00428759894459103,0.784,0.78625,0.775,59.9
"1000_4:1",1000,"4:1",800,200,189,"MMR",0.0216358839050132,0.835,0.84875,0.78,44.5
"1000_4:1",1000,"4:1",800,200,189,"ComBat",0.0391160949868074,0.918,0.90625,0.965,47
"1000_4:1",1000,"4:1",800,200,189,"ComBat_seq",0.0170844327176781,0.91,0.90625,0.925,84
"1000_4:1",1000,"4:1",800,200,189,"RNABC",0.0442612137203166,0.92,0.91,0.96,47.5
"1000_4:1",1000,"4:1",800,200,189,"limma",0.0453166226912929,0.916,0.905,0.96,46
"1000_4:1",1000,"4:1",800,200,189,"MNN",0.227044854881266,0.77,0.76875,0.775,49.3
"2000_4:1",2000,"4:1",1600,400,189,"QN",0.0620056497175141,0.7615,0.744375,0.83,46.3
"2000_4:1",2000,"4:1",1600,400,189,"Angel",0.0615819209039548,0.762,0.745,0.83,46.9
"2000_4:1",2000,"4:1",1600,400,189,"TDM",0.00409604519774011,0.748,0.785,0.6,58.3
"2000_4:1",2000,"4:1",1600,400,189,"MMR",0.0221045197740113,0.806,0.851875,0.6225,43.4
"2000_4:1",2000,"4:1",1600,400,189,"ComBat",0.0799435028248588,0.8915,0.89875,0.8625,46
"2000_4:1",2000,"4:1",1600,400,189,"ComBat_seq",0.0157485875706215,0.8705,0.908125,0.72,83.6
"2000_4:1",2000,"4:1",1600,400,189,"RNABC",0.176483050847458,0.9195,0.9125,0.9475,45.8
"2000_4:1",2000,"4:1",1600,400,189,"limma",0.0864406779661017,0.907,0.895625,0.9525,45.4
"2000_4:1",2000,"4:1",1600,400,189,"MNN",0.146045197740113,0.7375,0.744375,0.71,48.1
"4000_4:1",4000,"4:1",3200,800,189,"QN",0.366447368421053,0.762,0.7315625,0.88375,45.2
"4000_4:1",4000,"4:1",3200,800,189,"Angel",0.366447368421053,0.762,0.7315625,0.88375,45.7
"4000_4:1",4000,"4:1",3200,800,189,"TDM",0.00419407894736842,0.77275,0.8103125,0.6225,59.1
"4000_4:1",4000,"4:1",3200,800,189,"MMR",0.0224506578947368,0.82425,0.8715625,0.635,42.8
"4000_4:1",4000,"4:1",3200,800,189,"ComBat",0.225411184210526,0.879,0.8871875,0.84625,46.1
"4000_4:1",4000,"4:1",3200,800,189,"ComBat_seq",0.0144736842105263,0.87075,0.919375,0.67625,83.1
"4000_4:1",4000,"4:1",3200,800,189,"RNABC",0.427878289473684,0.923,0.914375,0.9575,45.4
"4000_4:1",4000,"4:1",3200,800,189,"limma",0.232976973684211,0.90025,0.8853125,0.96,45.7
"4000_4:1",4000,"4:1",3200,800,189,"MNN",0.195723684210526,0.62525,0.645625,0.54375,46.3
