"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_4:1",500,"4:1",400,100,143,"ComBat_seq",0.0185185185185185,0.932,0.9475,0.87,96.3
"500_4:1",500,"4:1",400,100,143,"RNABC",0.0179438058748404,0.936,0.93,0.96,52.9
"500_4:1",500,"4:1",400,100,143,"limma",0.0197318007662835,0.932,0.9275,0.95,53.3
"500_4:1",500,"4:1",400,100,143,"MNN",0.168773946360153,0.726,0.755,0.61,57.2
"1000_4:1",1000,"4:1",800,200,143,"QN",0.0062664907651715,0.765,0.75625,0.8,54.2
"1000_4:1",1000,"4:1",800,200,143,"Angel",0.0062664907651715,0.765,0.75625,0.8,54.8
"1000_4:1",1000,"4:1",800,200,143,"TDM",0.00600263852242744,0.782,0.82,0.63,69.3
"1000_4:1",1000,"4:1",800,200,143,"MMR",0.0412269129287599,0.848,0.8875,0.69,51.7
"1000_4:1",1000,"4:1",800,200,143,"ComBat",0.0217678100263852,0.923,0.9125,0.965,53.2
"1000_4:1",1000,"4:1",800,200,143,"ComBat_seq",0.016688654353562,0.941,0.95,0.905,102.6
"1000_4:1",1000,"4:1",800,200,143,"RNABC",0.0177440633245383,0.94,0.93625,0.955,63.4
"1000_4:1",1000,"4:1",800,200,143,"limma",0.025,0.921,0.91125,0.96,62.2
"1000_4:1",1000,"4:1",800,200,143,"MNN",0.200065963060686,0.714,0.725,0.67,66.1
"2000_4:1",2000,"4:1",1600,400,143,"QN",0.0661016949152542,0.7535,0.73375,0.8325,61.6
"2000_4:1",2000,"4:1",1600,400,143,"Angel",0.0661723163841808,0.7535,0.73375,0.8325,63.1
"2000_4:1",2000,"4:1",1600,400,143,"TDM",0.00593220338983051,0.757,0.810625,0.5425,81
"2000_4:1",2000,"4:1",1600,400,143,"MMR",0.0423022598870057,0.83,0.894375,0.5725,59.9
"2000_4:1",2000,"4:1",1600,400,143,"ComBat",0.0522598870056497,0.897,0.900625,0.8825,63.8
"2000_4:1",2000,"4:1",1600,400,143,"ComBat_seq",0.0158898305084746,0.907,0.9525,0.725,109.7
"2000_4:1",2000,"4:1",1600,400,143,"RNABC",0.148234463276836,0.936,0.93,0.96,61.8
"2000_4:1",2000,"4:1",1600,400,143,"limma",0.0555790960451977,0.912,0.895625,0.9775,61.8
"2000_4:1",2000,"4:1",1600,400,143,"MNN",0.0663135593220339,0.7775,0.78875,0.7325,66
"4000_4:1",4000,"4:1",3200,800,143,"QN",0.360032894736842,0.74825,0.719375,0.86375,61.5
"4000_4:1",4000,"4:1",3200,800,143,"Angel",0.360032894736842,0.74825,0.719375,0.86375,63.8
"4000_4:1",4000,"4:1",3200,800,143,"TDM",0.00608552631578947,0.7795,0.8365625,0.55125,81.4
"4000_4:1",4000,"4:1",3200,800,143,"MMR",0.042516447368421,0.8345,0.9059375,0.54875,59.9
"4000_4:1",4000,"4:1",3200,800,143,"ComBat",0.201398026315789,0.87975,0.8846875,0.86,61.3
"4000_4:1",4000,"4:1",3200,800,143,"ComBat_seq",0.0157072368421053,0.892,0.9553125,0.63875,102.5
"4000_4:1",4000,"4:1",3200,800,143,"RNABC",0.388815789473684,0.92975,0.9259375,0.945,62.6
"4000_4:1",4000,"4:1",3200,800,143,"limma",0.204769736842105,0.89875,0.8815625,0.9675,59.9
"4000_4:1",4000,"4:1",3200,800,143,"MNN",0.154605263157895,0.68375,0.688125,0.66625,65.3
