"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"4000_1:1",4000,"1:1",2000,2000,146,"limma",0.0504934210526316,0.94475,0.923,0.9665,45.7
"4000_1:1",4000,"1:1",2000,2000,146,"MNN",0.170559210526316,0.7175,0.754,0.681,48.6
"500_2:1",500,"2:1",333,167,146,"QN",0.00574712643678161,0.788,0.786786786786787,0.790419161676647,45.6
"500_2:1",500,"2:1",333,167,146,"Angel",0.00581098339719029,0.79,0.786786786786787,0.796407185628742,46.5
"500_2:1",500,"2:1",333,167,146,"TDM",0.00389527458492976,0.768,0.762762762762763,0.778443113772455,58.8
"500_2:1",500,"2:1",333,167,146,"MMR",0.0270753512132822,0.816,0.783783783783784,0.880239520958084,43.6
"500_2:1",500,"2:1",333,167,146,"ComBat",0.022477650063857,0.946,0.930930930930931,0.976047904191617,46.9
"500_2:1",500,"2:1",333,167,146,"ComBat_seq",0.0147509578544061,0.918,0.897897897897898,0.958083832335329,90.7
"500_2:1",500,"2:1",333,167,146,"RNABC",0.0240740740740741,0.946,0.936936936936937,0.964071856287425,51.2
"500_2:1",500,"2:1",333,167,146,"limma",0.0250319284802043,0.95,0.936936936936937,0.976047904191617,50.9
"500_2:1",500,"2:1",333,167,146,"MNN",0.0515964240102171,0.832,0.861861861861862,0.772455089820359,54.4
"1000_2:1",1000,"2:1",667,333,146,"QN",0.00613456464379947,0.785,0.767616191904048,0.81981981981982,50.4
"1000_2:1",1000,"2:1",667,333,146,"Angel",0.00613456464379947,0.785,0.767616191904048,0.81981981981982,51.7
"1000_2:1",1000,"2:1",667,333,146,"TDM",0.00395778364116095,0.749,0.724137931034483,0.798798798798799,64.1
"1000_2:1",1000,"2:1",667,333,146,"MMR",0.0261873350923483,0.813,0.773613193403298,0.891891891891892,48.5
"1000_2:1",1000,"2:1",667,333,146,"ComBat",0.0265831134564644,0.947,0.928035982008996,0.984984984984985,51.2
"1000_2:1",1000,"2:1",667,333,146,"ComBat_seq",0.0147097625329815,0.921,0.899550224887556,0.963963963963964,91.3
"1000_2:1",1000,"2:1",667,333,146,"RNABC",0.0261213720316623,0.946,0.934032983508246,0.96996996996997,50.9
"1000_2:1",1000,"2:1",667,333,146,"limma",0.0306068601583113,0.945,0.928035982008996,0.978978978978979,50.7
"1000_2:1",1000,"2:1",667,333,146,"MNN",0.0837071240105541,0.833,0.860569715142429,0.777777777777778,52.4
"2000_2:1",2000,"2:1",1333,667,146,"QN",0.0132062146892655,0.768,0.738934733683421,0.826086956521739,50.5
"2000_2:1",2000,"2:1",1333,667,146,"Angel",0.0132062146892655,0.768,0.738934733683421,0.826086956521739,50.4
"2000_2:1",2000,"2:1",1333,667,146,"TDM",0.0038135593220339,0.6955,0.719429857464366,0.64767616191904,64
"2000_2:1",2000,"2:1",1333,667,146,"MMR",0.0254237288135593,0.7585,0.767441860465116,0.740629685157421,48
"2000_2:1",2000,"2:1",1333,667,146,"ComBat",0.0426553672316384,0.8955,0.915978994748687,0.854572713643178,50.9
"2000_2:1",2000,"2:1",1333,667,146,"ComBat_seq",0.0142655367231638,0.8415,0.882970742685671,0.758620689655172,90.9
"2000_2:1",2000,"2:1",1333,667,146,"RNABC",0.0245762711864407,0.9455,0.935483870967742,0.96551724137931,51.5
"2000_2:1",2000,"2:1",1333,667,146,"limma",0.0468926553672316,0.9355,0.9152288072018,0.976011994002999,50
"2000_2:1",2000,"2:1",1333,667,146,"MNN",0.133474576271186,0.765,0.793698424606152,0.707646176911544,53.4
"4000_2:1",4000,"2:1",2667,1333,146,"QN",0.217680921052632,0.7825,0.74315710536183,0.861215303825956,50.3
"4000_2:1",4000,"2:1",2667,1333,146,"Angel",0.218338815789474,0.78225,0.742782152230971,0.861215303825956,51.3
"4000_2:1",4000,"2:1",2667,1333,146,"TDM",0.00394736842105263,0.72275,0.752530933633296,0.663165791447862,64.6
"4000_2:1",4000,"2:1",2667,1333,146,"MMR",0.0263980263157895,0.76325,0.794150731158605,0.701425356339085,48.3
"4000_2:1",4000,"2:1",2667,1333,146,"ComBat",0.141529605263158,0.88725,0.907011623547057,0.847711927981995,51.6
"4000_2:1",4000,"2:1",2667,1333,146,"ComBat_seq",0.0142269736842105,0.83325,0.893513310836145,0.712678169542386,93.4
"4000_2:1",4000,"2:1",2667,1333,146,"RNABC",0.299013157894737,0.9435,0.934383202099738,0.961740435108777,51.3
"4000_2:1",4000,"2:1",2667,1333,146,"limma",0.143832236842105,0.92575,0.904386951631046,0.968492123030758,50.2
"4000_2:1",4000,"2:1",2667,1333,146,"MNN",0.144325657894737,0.71175,0.728908886389201,0.67741935483871,53.4
"500_4:1",500,"4:1",400,100,146,"QN",0.00568326947637292,0.78,0.78,0.78,49.7
"500_4:1",500,"4:1",400,100,146,"Angel",0.00568326947637292,0.782,0.78,0.79,51.1
"500_4:1",500,"4:1",400,100,146,"TDM",0.00395913154533844,0.752,0.7625,0.71,63.2
"500_4:1",500,"4:1",400,100,146,"MMR",0.0270114942528736,0.786,0.775,0.83,48.9
"500_4:1",500,"4:1",400,100,146,"ComBat",0.0246487867177522,0.94,0.935,0.96,50.8
"500_4:1",500,"4:1",400,100,146,"ComBat_seq",0.0144955300127714,0.916,0.9075,0.95,88.9
"500_4:1",500,"4:1",400,100,146,"RNABC",0.021455938697318,0.94,0.9375,0.95,51.5
"500_4:1",500,"4:1",400,100,146,"limma",0.0284802043422733,0.934,0.9275,0.96,50.5
"500_4:1",500,"4:1",400,100,146,"MNN",0.033205619412516,0.858,0.8675,0.82,55.9
"1000_4:1",1000,"4:1",800,200,146,"QN",0.00699208443271768,0.764,0.74875,0.825,52.2
"1000_4:1",1000,"4:1",800,200,146,"Angel",0.00699208443271768,0.764,0.74875,0.825,53.5
"1000_4:1",1000,"4:1",800,200,146,"TDM",0.00389182058047493,0.739,0.72,0.815,66.5
"1000_4:1",1000,"4:1",800,200,146,"MMR",0.0261873350923483,0.792,0.76375,0.905,50.4
"1000_4:1",1000,"4:1",800,200,146,"ComBat",0.033377308707124,0.93,0.91625,0.985,53.6
"1000_4:1",1000,"4:1",800,200,146,"ComBat_seq",0.0143799472295515,0.899,0.885,0.955,94.7
"1000_4:1",1000,"4:1",800,200,146,"RNABC",0.0242744063324538,0.941,0.935,0.965,54.7
"1000_4:1",1000,"4:1",800,200,146,"limma",0.0366094986807388,0.934,0.9225,0.98,52.4
"1000_4:1",1000,"4:1",800,200,146,"MNN",0.0531662269129288,0.823,0.85625,0.69,56
"2000_4:1",2000,"4:1",1600,400,146,"QN",0.0444915254237288,0.753,0.72875,0.85,52.9
"2000_4:1",2000,"4:1",1600,400,146,"Angel",0.0447033898305085,0.753,0.72875,0.85,53.8
"2000_4:1",2000,"4:1",1600,400,146,"TDM",0.00409604519774011,0.713,0.726875,0.6575,64.9
"2000_4:1",2000,"4:1",1600,400,146,"MMR",0.0260593220338983,0.7685,0.77125,0.7575,51.8
"2000_4:1",2000,"4:1",1600,400,146,"ComBat",0.0735875706214689,0.899,0.905625,0.8725,53.2
"2000_4:1",2000,"4:1",1600,400,146,"ComBat_seq",0.0148305084745763,0.8585,0.8825,0.7625,93.1
"2000_4:1",2000,"4:1",1600,400,146,"RNABC",0.0703389830508475,0.938,0.9325,0.96,54.3
"2000_4:1",2000,"4:1",1600,400,146,"limma",0.0757062146892655,0.917,0.90375,0.97,51.9
"2000_4:1",2000,"4:1",1600,400,146,"MNN",0.219632768361582,0.6975,0.70875,0.6525,57.1
"4000_4:1",4000,"4:1",3200,800,146,"QN",0.369407894736842,0.755,0.723125,0.8825,52
"4000_4:1",4000,"4:1",3200,800,146,"Angel",0.369325657894737,0.75475,0.7228125,0.8825,53.6
"4000_4:1",4000,"4:1",3200,800,146,"TDM",0.00419407894736842,0.73925,0.7615625,0.65,67
"4000_4:1",4000,"4:1",3200,800,146,"MMR",0.0269736842105263,0.779,0.8,0.695,51.7
"4000_4:1",4000,"4:1",3200,800,146,"ComBat",0.237335526315789,0.88425,0.888125,0.86875,53.2
"4000_4:1",4000,"4:1",3200,800,146,"ComBat_seq",0.0138157894736842,0.85975,0.8990625,0.7025,96.2
"4000_4:1",4000,"4:1",3200,800,146,"RNABC",0.39375,0.93725,0.93125,0.96125,52.6
"4000_4:1",4000,"4:1",3200,800,146,"limma",0.239802631578947,0.90575,0.88875,0.97375,50.4
"4000_4:1",4000,"4:1",3200,800,146,"MNN",0.150164473684211,0.67075,0.66875,0.67875,53.8
