"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_1:1",2000,"1:1",1000,1000,198,"limma",0.0689971751412429,0.944,0.946,0.942,69.1
"2000_1:1",2000,"1:1",1000,1000,198,"MNN",0.0502824858757062,0.8785,0.897,0.86,71.4
"4000_1:1",4000,"1:1",2000,2000,198,"QN",0.0241776315789474,0.79075,0.7825,0.799,66.9
"4000_1:1",4000,"1:1",2000,2000,198,"Angel",0.0242598684210526,0.79075,0.7825,0.799,64.4
"4000_1:1",4000,"1:1",2000,2000,198,"TDM",0.00904605263157895,0.7095,0.7175,0.7015,78.6
"4000_1:1",4000,"1:1",2000,2000,198,"MMR",0.0272203947368421,0.723,0.766,0.68,60.5
"4000_1:1",4000,"1:1",2000,2000,198,"ComBat",0.0807565789473684,0.86875,0.9485,0.789,64.8
"4000_1:1",4000,"1:1",2000,2000,198,"ComBat_seq",0.0305098684210526,0.798,0.9255,0.6705,109.4
"4000_1:1",4000,"1:1",2000,2000,198,"RNABC",0.0800986842105263,0.94175,0.9525,0.931,61.6
"4000_1:1",4000,"1:1",2000,2000,198,"limma",0.0982730263157895,0.93625,0.9445,0.928,55.6
"4000_1:1",4000,"1:1",2000,2000,198,"MNN",0.206085526315789,0.73925,0.787,0.6915,57.3
"500_2:1",500,"2:1",333,167,198,"QN",0.0186462324393359,0.79,0.783783783783784,0.802395209580838,55.6
"500_2:1",500,"2:1",333,167,198,"Angel",0.0186462324393359,0.79,0.783783783783784,0.802395209580838,56.2
"500_2:1",500,"2:1",333,167,198,"TDM",0.0086845466155811,0.702,0.672672672672673,0.760479041916168,70.1
"500_2:1",500,"2:1",333,167,198,"MMR",0.0308429118773946,0.778,0.741741741741742,0.850299401197605,53.2
"500_2:1",500,"2:1",333,167,198,"ComBat",0.0489144316730524,0.944,0.93993993993994,0.952095808383233,56.3
"500_2:1",500,"2:1",333,167,198,"ComBat_seq",0.0290549169859515,0.912,0.912912912912913,0.910179640718563,98.5
"500_2:1",500,"2:1",333,167,198,"RNABC",0.0531289910600255,0.944,0.942942942942943,0.946107784431138,57.5
"500_2:1",500,"2:1",333,167,198,"limma",0.0626436781609195,0.936,0.930930930930931,0.946107784431138,55.7
"500_2:1",500,"2:1",333,167,198,"MNN",0.0475095785440613,0.882,0.876876876876877,0.892215568862275,59.6
"1000_2:1",1000,"2:1",667,333,198,"QN",0.0204485488126649,0.773,0.766116941529235,0.786786786786787,58.9
"1000_2:1",1000,"2:1",667,333,198,"Angel",0.0204485488126649,0.773,0.766116941529235,0.786786786786787,65.6
"1000_2:1",1000,"2:1",667,333,198,"TDM",0.00864116094986807,0.718,0.691154422788606,0.771771771771772,86
"1000_2:1",1000,"2:1",667,333,198,"MMR",0.0302770448548813,0.759,0.740629685157421,0.795795795795796,65.1
"1000_2:1",1000,"2:1",667,333,198,"ComBat",0.0546174142480211,0.939,0.946026986506747,0.924924924924925,70.5
"1000_2:1",1000,"2:1",667,333,198,"ComBat_seq",0.0299472295514512,0.92,0.917541229385307,0.924924924924925,116
"1000_2:1",1000,"2:1",667,333,198,"RNABC",0.058377308707124,0.943,0.950524737631184,0.927927927927928,70.3
"1000_2:1",1000,"2:1",667,333,198,"limma",0.0694591029023747,0.937,0.941529235382309,0.927927927927928,66.2
"1000_2:1",1000,"2:1",667,333,198,"MNN",0.0546833773087071,0.876,0.880059970014992,0.867867867867868,71.1
"2000_2:1",2000,"2:1",1333,667,198,"QN",0.0268361581920904,0.7755,0.765191297824456,0.796101949025487,66.4
"2000_2:1",2000,"2:1",1333,667,198,"Angel",0.0268361581920904,0.7755,0.765191297824456,0.796101949025487,66.6
"2000_2:1",2000,"2:1",1333,667,198,"TDM",0.00911016949152542,0.706,0.712678169542386,0.692653673163418,82.8
"2000_2:1",2000,"2:1",1333,667,198,"MMR",0.0292372881355932,0.738,0.759939984996249,0.694152923538231,64
"2000_2:1",2000,"2:1",1333,667,198,"ComBat",0.0853813559322034,0.913,0.940735183795949,0.857571214392804,68.8
"2000_2:1",2000,"2:1",1333,667,198,"ComBat_seq",0.030861581920904,0.8525,0.9152288072018,0.727136431784108,114.7
"2000_2:1",2000,"2:1",1333,667,198,"RNABC",0.0824152542372881,0.9435,0.945236309077269,0.940029985007496,67.2
"2000_2:1",2000,"2:1",1333,667,198,"limma",0.098728813559322,0.938,0.933233308327082,0.947526236881559,66.3
"2000_2:1",2000,"2:1",1333,667,198,"MNN",0.061228813559322,0.8465,0.857464366091523,0.824587706146927,71.7
"4000_2:1",4000,"2:1",2667,1333,198,"QN",0.217927631578947,0.79,0.763404574428196,0.843210802700675,65.4
"4000_2:1",4000,"2:1",2667,1333,198,"Angel",0.218009868421053,0.79,0.763404574428196,0.843210802700675,68.1
"4000_2:1",4000,"2:1",2667,1333,198,"TDM",0.00879934210526316,0.72525,0.740532433445819,0.694673668417104,82
"4000_2:1",4000,"2:1",2667,1333,198,"MMR",0.0273848684210526,0.752,0.789276340457443,0.67741935483871,66
"4000_2:1",4000,"2:1",2667,1333,198,"ComBat",0.192516447368421,0.90175,0.940382452193476,0.824456114028507,64.3
"4000_2:1",4000,"2:1",2667,1333,198,"ComBat_seq",0.0328947368421053,0.84625,0.933258342707162,0.672168042010503,110.7
"4000_2:1",4000,"2:1",2667,1333,198,"RNABC",0.363075657894737,0.946,0.956505436820397,0.924981245311328,64.9
"4000_2:1",4000,"2:1",2667,1333,198,"limma",0.204276315789474,0.93325,0.934758155230596,0.930232558139535,61.3
"4000_2:1",4000,"2:1",2667,1333,198,"MNN",0.239967105263158,0.8235,0.827146606674166,0.816204051012753,64.5
"500_4:1",500,"4:1",400,100,198,"QN",0.0181992337164751,0.782,0.785,0.77,60.1
"500_4:1",500,"4:1",400,100,198,"Angel",0.0181992337164751,0.782,0.785,0.77,62.6
"500_4:1",500,"4:1",400,100,198,"TDM",0.0086845466155811,0.71,0.7025,0.74,78.1
"500_4:1",500,"4:1",400,100,198,"MMR",0.0311621966794381,0.76,0.7475,0.81,59.4
"500_4:1",500,"4:1",400,100,198,"ComBat",0.0529374201787995,0.948,0.9525,0.93,63.6
"500_4:1",500,"4:1",400,100,198,"ComBat_seq",0.0298212005108557,0.91,0.9125,0.9,107.5
"500_4:1",500,"4:1",400,100,198,"RNABC",0.0547892720306513,0.946,0.9525,0.92,61.8
"500_4:1",500,"4:1",400,100,198,"limma",0.0678799489144317,0.936,0.94,0.92,63.3
"500_4:1",500,"4:1",400,100,198,"MNN",0.0471264367816092,0.888,0.8875,0.89,64.9
"1000_4:1",1000,"4:1",800,200,198,"QN",0.0218997361477573,0.77,0.76625,0.785,62.4
"1000_4:1",1000,"4:1",800,200,198,"Angel",0.0217678100263852,0.77,0.76625,0.785,63.2
"1000_4:1",1000,"4:1",800,200,198,"TDM",0.00870712401055409,0.705,0.685,0.785,76.5
"1000_4:1",1000,"4:1",800,200,198,"MMR",0.0303430079155673,0.764,0.75125,0.815,60.1
"1000_4:1",1000,"4:1",800,200,198,"ComBat",0.066754617414248,0.953,0.95375,0.95,66.6
"1000_4:1",1000,"4:1",800,200,198,"ComBat_seq",0.0306728232189974,0.924,0.92125,0.935,108.9
"1000_4:1",1000,"4:1",800,200,198,"RNABC",0.0637862796833773,0.953,0.95625,0.94,62.6
"1000_4:1",1000,"4:1",800,200,198,"limma",0.0807387862796834,0.944,0.94375,0.945,63
"1000_4:1",1000,"4:1",800,200,198,"MNN",0.0480870712401055,0.881,0.88125,0.88,65.8
"2000_4:1",2000,"4:1",1600,400,198,"QN",0.067725988700565,0.771,0.755625,0.8325,64.2
"2000_4:1",2000,"4:1",1600,400,198,"Angel",0.067725988700565,0.771,0.755625,0.8325,63
"2000_4:1",2000,"4:1",1600,400,198,"TDM",0.00875706214689266,0.719,0.72375,0.7,77.4
"2000_4:1",2000,"4:1",1600,400,198,"MMR",0.0292372881355932,0.7465,0.756875,0.705,60.5
"2000_4:1",2000,"4:1",1600,400,198,"ComBat",0.125353107344633,0.9245,0.94,0.8625,64.3
"2000_4:1",2000,"4:1",1600,400,198,"ComBat_seq",0.0323446327683616,0.8815,0.920625,0.725,113.2
"2000_4:1",2000,"4:1",1600,400,198,"RNABC",0.161581920903955,0.944,0.945,0.94,63.1
"2000_4:1",2000,"4:1",1600,400,198,"limma",0.137076271186441,0.9375,0.934375,0.95,63.4
"2000_4:1",2000,"4:1",1600,400,198,"MNN",0.0735169491525424,0.85,0.855,0.83,65.5
"4000_4:1",4000,"4:1",3200,800,198,"QN",0.388322368421053,0.75825,0.734375,0.85375,63.6
"4000_4:1",4000,"4:1",3200,800,198,"Angel",0.388322368421053,0.75825,0.734375,0.85375,62.6
"4000_4:1",4000,"4:1",3200,800,198,"TDM",0.00879934210526316,0.73425,0.7490625,0.675,78.1
"4000_4:1",4000,"4:1",3200,800,198,"MMR",0.0275493421052632,0.76375,0.7915625,0.6525,60.7
"4000_4:1",4000,"4:1",3200,800,198,"ComBat",0.274588815789474,0.90775,0.9253125,0.8375,64.1
"4000_4:1",4000,"4:1",3200,800,198,"ComBat_seq",0.0377467105263158,0.8775,0.93375,0.6525,104.5
"4000_4:1",4000,"4:1",3200,800,198,"RNABC",0.461842105263158,0.94625,0.9521875,0.9225,58.8
"4000_4:1",4000,"4:1",3200,800,198,"limma",0.295805921052632,0.9245,0.9215625,0.93625,58.6
"4000_4:1",4000,"4:1",3200,800,198,"MNN",0.194819078947368,0.78425,0.779375,0.80375,61
