"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"1000_2:1",1000,"2:1",667,333,164,"ComBat",0.0468337730870712,0.934,0.916041979010495,0.96996996996997,48.9
"1000_2:1",1000,"2:1",667,333,164,"ComBat_seq",0.0397757255936675,0.933,0.941529235382309,0.915915915915916,88.2
"1000_2:1",1000,"2:1",667,333,164,"RNABC",0.0468337730870712,0.941,0.937031484257871,0.948948948948949,48.9
"1000_2:1",1000,"2:1",667,333,164,"limma",0.0575197889182058,0.933,0.916041979010495,0.966966966966967,49.1
"1000_2:1",1000,"2:1",667,333,164,"MNN",0.0407651715039578,0.772,0.830584707646177,0.654654654654655,53.9
"2000_2:1",2000,"2:1",1333,667,164,"QN",0.0199858757062147,0.771,0.739684921230308,0.833583208395802,51
"2000_2:1",2000,"2:1",1333,667,164,"Angel",0.0199858757062147,0.7705,0.739684921230308,0.83208395802099,52
"2000_2:1",2000,"2:1",1333,667,164,"TDM",0.0111581920903955,0.75,0.81695423855964,0.616191904047976,65.2
"2000_2:1",2000,"2:1",1333,667,164,"MMR",0.082274011299435,0.7905,0.86946736684171,0.632683658170915,49.4
"2000_2:1",2000,"2:1",1333,667,164,"ComBat",0.0604519774011299,0.8985,0.90622655663916,0.883058470764618,52.1
"2000_2:1",2000,"2:1",1333,667,164,"ComBat_seq",0.0396892655367232,0.862,0.936984246061515,0.712143928035982,92.2
"2000_2:1",2000,"2:1",1333,667,164,"RNABC",0.0771892655367232,0.9385,0.933233308327082,0.949025487256372,50.8
"2000_2:1",2000,"2:1",1333,667,164,"limma",0.0721045197740113,0.9205,0.900975243810953,0.95952023988006,50.6
"2000_2:1",2000,"2:1",1333,667,164,"MNN",0.0412429378531073,0.8485,0.889722430607652,0.766116941529235,54.3
"4000_2:1",4000,"2:1",2667,1333,164,"QN",0.252631578947368,0.787,0.75140607424072,0.85821455363841,50.4
"4000_2:1",4000,"2:1",2667,1333,164,"Angel",0.252549342105263,0.787,0.75140607424072,0.85821455363841,52.6
"4000_2:1",4000,"2:1",2667,1333,164,"TDM",0.0106907894736842,0.76975,0.833895763029621,0.641410352588147,64.8
"4000_2:1",4000,"2:1",2667,1333,164,"MMR",0.0821546052631579,0.8015,0.89501312335958,0.614403600900225,49.4
"4000_2:1",4000,"2:1",2667,1333,164,"ComBat",0.144407894736842,0.88125,0.895763029621297,0.852213053263316,52.4
"4000_2:1",4000,"2:1",2667,1333,164,"ComBat_seq",0.0382401315789474,0.85075,0.944506936632921,0.663165791447862,93.1
"4000_2:1",4000,"2:1",2667,1333,164,"RNABC",0.335690789473684,0.934,0.93100862392201,0.939984996249062,51.3
"4000_2:1",4000,"2:1",2667,1333,164,"limma",0.153865131578947,0.9175,0.898762654668167,0.954988747186797,51
"4000_2:1",4000,"2:1",2667,1333,164,"MNN",0.169654605263158,0.72325,0.769028871391076,0.63165791447862,52.8
"500_4:1",500,"4:1",400,100,164,"QN",0.0102809706257982,0.776,0.7875,0.73,50.8
"500_4:1",500,"4:1",400,100,164,"Angel",0.0104086845466156,0.778,0.7875,0.74,51.1
"500_4:1",500,"4:1",400,100,164,"TDM",0.0116858237547893,0.802,0.8525,0.6,63.2
"500_4:1",500,"4:1",400,100,164,"MMR",0.0825031928480204,0.84,0.8775,0.69,47.7
"500_4:1",500,"4:1",400,100,164,"ComBat",0.0484035759897829,0.932,0.935,0.92,50.4
"500_4:1",500,"4:1",400,100,164,"ComBat_seq",0.0406768837803321,0.936,0.95,0.88,89.1
"500_4:1",500,"4:1",400,100,164,"RNABC",0.048978288633461,0.942,0.9425,0.94,51.1
"500_4:1",500,"4:1",400,100,164,"limma",0.0575989782886335,0.93,0.935,0.91,48.7
"500_4:1",500,"4:1",400,100,164,"MNN",0.0364623243933589,0.802,0.8575,0.58,51.5
"1000_4:1",1000,"4:1",800,200,164,"QN",0.0111477572559367,0.763,0.75125,0.81,48.4
"1000_4:1",1000,"4:1",800,200,164,"Angel",0.0110817941952507,0.763,0.75125,0.81,49.6
"1000_4:1",1000,"4:1",800,200,164,"TDM",0.0110817941952507,0.8,0.81875,0.725,60.9
"1000_4:1",1000,"4:1",800,200,164,"MMR",0.0815963060686016,0.852,0.87125,0.775,47.4
"1000_4:1",1000,"4:1",800,200,164,"ComBat",0.0524406332453826,0.918,0.90625,0.965,49.7
"1000_4:1",1000,"4:1",800,200,164,"ComBat_seq",0.0392480211081794,0.929,0.935,0.905,86.7
"1000_4:1",1000,"4:1",800,200,164,"RNABC",0.0463720316622691,0.936,0.92875,0.965,51.1
"1000_4:1",1000,"4:1",800,200,164,"limma",0.0632585751978892,0.913,0.90125,0.96,48
"1000_4:1",1000,"4:1",800,200,164,"MNN",0.0336411609498681,0.816,0.82,0.8,51.1
"2000_4:1",2000,"4:1",1600,400,164,"QN",0.0696327683615819,0.753,0.7275,0.855,48.2
"2000_4:1",2000,"4:1",1600,400,164,"Angel",0.0692796610169492,0.753,0.7275,0.855,48.3
"2000_4:1",2000,"4:1",1600,400,164,"TDM",0.0115819209039548,0.7845,0.82125,0.6375,63.3
"2000_4:1",2000,"4:1",1600,400,164,"MMR",0.0817796610169492,0.839,0.886875,0.6475,47.7
"2000_4:1",2000,"4:1",1600,400,164,"ComBat",0.0876412429378531,0.9,0.89875,0.905,50.8
"2000_4:1",2000,"4:1",1600,400,164,"ComBat_seq",0.0382768361581921,0.8965,0.938125,0.73,88.8
"2000_4:1",2000,"4:1",1600,400,164,"RNABC",0.176977401129944,0.9375,0.934375,0.95,51.2
"2000_4:1",2000,"4:1",1600,400,164,"limma",0.101624293785311,0.91,0.8975,0.96,49.2
"2000_4:1",2000,"4:1",1600,400,164,"MNN",0.0475282485875706,0.8765,0.89625,0.7975,52.5
"4000_4:1",4000,"4:1",3200,800,164,"QN",0.364309210526316,0.7545,0.72375,0.8775,49.2
"4000_4:1",4000,"4:1",3200,800,164,"Angel",0.364391447368421,0.7545,0.72375,0.8775,50.3
"4000_4:1",4000,"4:1",3200,800,164,"TDM",0.0115131578947368,0.797,0.83625,0.64,62.6
"4000_4:1",4000,"4:1",3200,800,164,"MMR",0.0819901315789474,0.83475,0.8925,0.60375,48.4
"4000_4:1",4000,"4:1",3200,800,164,"ComBat",0.237417763157895,0.875,0.8740625,0.87875,50.1
"4000_4:1",4000,"4:1",3200,800,164,"ComBat_seq",0.0367598684210526,0.884,0.9421875,0.65125,89
"4000_4:1",4000,"4:1",3200,800,164,"RNABC",0.397286184210526,0.9275,0.925,0.9375,51.8
"4000_4:1",4000,"4:1",3200,800,164,"limma",0.253289473684211,0.89325,0.875,0.96625,52.3
"4000_4:1",4000,"4:1",3200,800,164,"MNN",0.210279605263158,0.704,0.7203125,0.63875,55.2
