"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_1:1",2000,"1:1",1000,1000,153,"Angel",0.0225988700564972,0.7545,0.753,0.756,52.5
"2000_1:1",2000,"1:1",1000,1000,153,"TDM",0.0281073446327684,0.6945,0.787,0.602,64.9
"2000_1:1",2000,"1:1",1000,1000,153,"MMR",0.0632062146892655,0.7165,0.833,0.6,48.6
"2000_1:1",2000,"1:1",1000,1000,153,"ComBat",0.0828389830508475,0.873,0.895,0.851,51.9
"2000_1:1",2000,"1:1",1000,1000,153,"ComBat_seq",0.0856638418079096,0.7885,0.904,0.673,92.4
"2000_1:1",2000,"1:1",1000,1000,153,"RNABC",0.0976694915254237,0.9175,0.908,0.927,52
"2000_1:1",2000,"1:1",1000,1000,153,"limma",0.0950564971751412,0.9145,0.895,0.934,50.9
"2000_1:1",2000,"1:1",1000,1000,153,"MNN",0.342655367231638,0.8075,0.855,0.76,53.5
"4000_1:1",4000,"1:1",2000,2000,153,"QN",0.0268914473684211,0.79825,0.749,0.8475,52.5
"4000_1:1",4000,"1:1",2000,2000,153,"Angel",0.0271381578947368,0.79775,0.7485,0.847,51.9
"4000_1:1",4000,"1:1",2000,2000,153,"TDM",0.0269736842105263,0.72075,0.793,0.6485,64.9
"4000_1:1",4000,"1:1",2000,2000,153,"MMR",0.0632401315789474,0.72825,0.855,0.6015,48.7
"4000_1:1",4000,"1:1",2000,2000,153,"ComBat",0.0867598684210526,0.85475,0.891,0.8185,51.8
"4000_1:1",4000,"1:1",2000,2000,153,"ComBat_seq",0.0826480263157895,0.7845,0.9095,0.6595,92.7
"4000_1:1",4000,"1:1",2000,2000,153,"RNABC",0.174424342105263,0.92475,0.9075,0.942,51.8
"4000_1:1",4000,"1:1",2000,2000,153,"limma",0.104769736842105,0.91675,0.8885,0.945,51.1
"4000_1:1",4000,"1:1",2000,2000,153,"MNN",0.279769736842105,0.79575,0.814,0.7775,53.8
"500_2:1",500,"2:1",333,167,153,"QN",0.0234355044699872,0.782,0.798798798798799,0.748502994011976,50.3
"500_2:1",500,"2:1",333,167,153,"Angel",0.0234355044699872,0.784,0.798798798798799,0.754491017964072,52.2
"500_2:1",500,"2:1",333,167,153,"TDM",0.0284802043422733,0.766,0.828828828828829,0.640718562874252,64.6
"500_2:1",500,"2:1",333,167,153,"MMR",0.0653256704980843,0.794,0.840840840840841,0.70059880239521,48.4
"500_2:1",500,"2:1",333,167,153,"ComBat",0.0840357598978289,0.906,0.885885885885886,0.946107784431138,52.4
"500_2:1",500,"2:1",333,167,153,"ComBat_seq",0.0865261813537676,0.896,0.900900900900901,0.88622754491018,90.6
"500_2:1",500,"2:1",333,167,153,"RNABC",0.1227969348659,0.908,0.891891891891892,0.940119760479042,51.2
"500_2:1",500,"2:1",333,167,153,"limma",0.0950191570881226,0.902,0.891891891891892,0.922155688622755,52.2
"500_2:1",500,"2:1",333,167,153,"MNN",0.0985312899106003,0.878,0.912912912912913,0.808383233532934,53.2
"1000_2:1",1000,"2:1",667,333,153,"QN",0.0232849604221636,0.772,0.761619190404798,0.792792792792793,49.7
"1000_2:1",1000,"2:1",667,333,153,"Angel",0.0233509234828496,0.772,0.761619190404798,0.792792792792793,52
"1000_2:1",1000,"2:1",667,333,153,"TDM",0.0279683377308707,0.758,0.800599700149925,0.672672672672673,64.5
"1000_2:1",1000,"2:1",667,333,153,"MMR",0.0651715039577836,0.812,0.839580209895052,0.756756756756757,49.1
"1000_2:1",1000,"2:1",667,333,153,"ComBat",0.0837730870712401,0.916,0.902548725637181,0.942942942942943,52.2
"1000_2:1",1000,"2:1",667,333,153,"ComBat_seq",0.0836411609498681,0.904,0.911544227886057,0.888888888888889,91.4
"1000_2:1",1000,"2:1",667,333,153,"RNABC",0.116754617414248,0.921,0.917541229385307,0.927927927927928,51.5
"1000_2:1",1000,"2:1",667,333,153,"limma",0.0937994722955145,0.914,0.904047976011994,0.933933933933934,50.3
"1000_2:1",1000,"2:1",667,333,153,"MNN",0.108641160949868,0.861,0.874062968515742,0.834834834834835,55.1
"2000_2:1",2000,"2:1",1333,667,153,"QN",0.0442090395480226,0.755,0.738184546136534,0.788605697151424,49.8
"2000_2:1",2000,"2:1",1333,667,153,"Angel",0.0442796610169492,0.755,0.738184546136534,0.788605697151424,52.7
"2000_2:1",2000,"2:1",1333,667,153,"TDM",0.0281073446327684,0.723,0.795198799699925,0.578710644677661,65
"2000_2:1",2000,"2:1",1333,667,153,"MMR",0.063135593220339,0.762,0.844711177794449,0.596701649175412,48.7
"2000_2:1",2000,"2:1",1333,667,153,"ComBat",0.0908898305084746,0.876,0.885221305326332,0.857571214392804,51.3
"2000_2:1",2000,"2:1",1333,667,153,"ComBat_seq",0.0821327683615819,0.8345,0.90622655663916,0.691154422788606,92.5
"2000_2:1",2000,"2:1",1333,667,153,"RNABC",0.182203389830508,0.916,0.906976744186046,0.934032983508246,51.3
"2000_2:1",2000,"2:1",1333,667,153,"limma",0.102895480225989,0.9085,0.888222055513878,0.949025487256372,51.1
"2000_2:1",2000,"2:1",1333,667,153,"MNN",0.226129943502825,0.8015,0.808702175543886,0.787106446776612,52.1
"4000_2:1",4000,"2:1",2667,1333,153,"QN",0.263898026315789,0.7825,0.741657292838395,0.864216054013503,48.8
"4000_2:1",4000,"2:1",2667,1333,153,"Angel",0.263898026315789,0.782,0.741282339707537,0.863465866466617,50.3
"4000_2:1",4000,"2:1",2667,1333,153,"TDM",0.0268914473684211,0.755,0.811398575178103,0.642160540135034,62.8
"4000_2:1",4000,"2:1",2667,1333,153,"MMR",0.0633223684210526,0.773,0.86726659167604,0.584396099024756,46.8
"4000_2:1",4000,"2:1",2667,1333,153,"ComBat",0.159950657894737,0.8725,0.879265091863517,0.858964741185296,52
"4000_2:1",4000,"2:1",2667,1333,153,"ComBat_seq",0.078125,0.83575,0.915635545556805,0.675918979744936,89.3
"4000_2:1",4000,"2:1",2667,1333,153,"RNABC",0.382976973684211,0.91825,0.905136857892763,0.944486121530383,48.9
"4000_2:1",4000,"2:1",2667,1333,153,"limma",0.171217105263158,0.90075,0.876640419947507,0.948987246811703,50.1
"4000_2:1",4000,"2:1",2667,1333,153,"MNN",0.293338815789474,0.67625,0.69066366704162,0.647411852963241,51.8
"500_4:1",500,"4:1",400,100,153,"QN",0.0244572158365262,0.764,0.775,0.72,49.5
"500_4:1",500,"4:1",400,100,153,"Angel",0.0245849297573436,0.766,0.775,0.73,48.7
"500_4:1",500,"4:1",400,100,153,"TDM",0.0284163473818646,0.76,0.8125,0.55,62.2
"500_4:1",500,"4:1",400,100,153,"MMR",0.0653256704980843,0.806,0.845,0.65,47.2
"500_4:1",500,"4:1",400,100,153,"ComBat",0.0839719029374202,0.9,0.89,0.94,50.4
"500_4:1",500,"4:1",400,100,153,"ComBat_seq",0.085823754789272,0.898,0.9025,0.88,89.3
"500_4:1",500,"4:1",400,100,153,"RNABC",0.129821200510856,0.91,0.905,0.93,49.6
"500_4:1",500,"4:1",400,100,153,"limma",0.0950191570881226,0.9,0.8925,0.93,49.6
"500_4:1",500,"4:1",400,100,153,"MNN",0.100830140485313,0.886,0.8975,0.84,51.5
"1000_4:1",1000,"4:1",800,200,153,"QN",0.0265171503957784,0.753,0.73875,0.81,49
"1000_4:1",1000,"4:1",800,200,153,"Angel",0.0265831134564644,0.753,0.73875,0.81,49.2
"1000_4:1",1000,"4:1",800,200,153,"TDM",0.0281002638522427,0.775,0.795,0.695,62.8
"1000_4:1",1000,"4:1",800,200,153,"MMR",0.0653034300791557,0.818,0.8375,0.74,46.7
"1000_4:1",1000,"4:1",800,200,153,"ComBat",0.0855540897097625,0.906,0.8925,0.96,49.4
"1000_4:1",1000,"4:1",800,200,153,"ComBat_seq",0.0827836411609499,0.902,0.9075,0.88,88.3
"1000_4:1",1000,"4:1",800,200,153,"RNABC",0.128430079155673,0.911,0.90625,0.93,51.8
"1000_4:1",1000,"4:1",800,200,153,"limma",0.0960422163588391,0.901,0.89,0.945,48.6
"1000_4:1",1000,"4:1",800,200,153,"MNN",0.126846965699208,0.873,0.87875,0.85,52.1
"2000_4:1",2000,"4:1",1600,400,153,"QN",0.111370056497175,0.7435,0.728125,0.805,49.4
"2000_4:1",2000,"4:1",1600,400,153,"Angel",0.111511299435028,0.7435,0.728125,0.805,49.3
"2000_4:1",2000,"4:1",1600,400,153,"TDM",0.0285310734463277,0.7535,0.794375,0.59,62.8
"2000_4:1",2000,"4:1",1600,400,153,"MMR",0.0625706214689266,0.7905,0.845,0.5725,46.6
"2000_4:1",2000,"4:1",1600,400,153,"ComBat",0.112429378531073,0.8735,0.8725,0.8775,50.9
"2000_4:1",2000,"4:1",1600,400,153,"ComBat_seq",0.0786723163841808,0.867,0.90625,0.71,88.8
"2000_4:1",2000,"4:1",1600,400,153,"RNABC",0.277966101694915,0.9125,0.905,0.9425,48.8
"2000_4:1",2000,"4:1",1600,400,153,"limma",0.124646892655367,0.8885,0.871875,0.955,47.5
"2000_4:1",2000,"4:1",1600,400,153,"MNN",0.210734463276836,0.813,0.833125,0.7325,49.9
"4000_4:1",4000,"4:1",3200,800,153,"QN",0.368832236842105,0.74925,0.7159375,0.8825,47.7
"4000_4:1",4000,"4:1",3200,800,153,"Angel",0.36875,0.749,0.715625,0.8825,48.3
"4000_4:1",4000,"4:1",3200,800,153,"TDM",0.0272203947368421,0.774,0.8103125,0.62875,61.2
"4000_4:1",4000,"4:1",3200,800,153,"MMR",0.0634868421052632,0.80925,0.8659375,0.5825,44.9
"4000_4:1",4000,"4:1",3200,800,153,"ComBat",0.238404605263158,0.86475,0.86125,0.87875,47.5
"4000_4:1",4000,"4:1",3200,800,153,"ComBat_seq",0.0740131578947368,0.86375,0.9146875,0.66,88.1
"4000_4:1",4000,"4:1",3200,800,153,"RNABC",0.435608552631579,0.90925,0.8990625,0.95,48.1
"4000_4:1",4000,"4:1",3200,800,153,"limma",0.254605263157895,0.8765,0.8571875,0.95375,46.8
"4000_4:1",4000,"4:1",3200,800,153,"MNN",0.449259868421053,0.61475,0.6084375,0.64,49.6
