"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_1:1",2000,"1:1",1000,1000,172,"TDM",0.00677966101694915,0.684,0.746,0.622,66.8
"2000_1:1",2000,"1:1",1000,1000,172,"MMR",0.0150423728813559,0.758,0.854,0.662,50.7
"2000_1:1",2000,"1:1",1000,1000,172,"ComBat",0.0533898305084746,0.886,0.945,0.827,54.7
"2000_1:1",2000,"1:1",1000,1000,172,"ComBat_seq",0.0252824858757062,0.8185,0.931,0.706,96.7
"2000_1:1",2000,"1:1",1000,1000,172,"RNABC",0.072316384180791,0.9295,0.937,0.922,52.1
"2000_1:1",2000,"1:1",1000,1000,172,"limma",0.0724576271186441,0.936,0.946,0.926,52
"2000_1:1",2000,"1:1",1000,1000,172,"MNN",0.0965395480225989,0.799,0.793,0.805,56.8
"4000_1:1",4000,"1:1",2000,2000,172,"QN",0.0271381578947368,0.7895,0.776,0.803,54.3
"4000_1:1",4000,"1:1",2000,2000,172,"Angel",0.0273026315789474,0.78975,0.776,0.8035,55.2
"4000_1:1",4000,"1:1",2000,2000,172,"TDM",0.00633223684210526,0.70025,0.759,0.6415,69.7
"4000_1:1",4000,"1:1",2000,2000,172,"MMR",0.0153782894736842,0.75725,0.8665,0.648,51.4
"4000_1:1",4000,"1:1",2000,2000,172,"ComBat",0.0737664473684211,0.86875,0.9455,0.792,55.8
"4000_1:1",4000,"1:1",2000,2000,172,"ComBat_seq",0.0254111842105263,0.808,0.937,0.679,95.6
"4000_1:1",4000,"1:1",2000,2000,172,"RNABC",0.0847039473684211,0.9445,0.941,0.948,54
"4000_1:1",4000,"1:1",2000,2000,172,"limma",0.0978618421052632,0.93825,0.945,0.9315,52.5
"4000_1:1",4000,"1:1",2000,2000,172,"MNN",0.183799342105263,0.73725,0.709,0.7655,54.8
"500_2:1",500,"2:1",333,167,172,"QN",0.0175606641123883,0.802,0.810810810810811,0.784431137724551,51.7
"500_2:1",500,"2:1",333,167,172,"Angel",0.0176245210727969,0.802,0.810810810810811,0.784431137724551,51.3
"500_2:1",500,"2:1",333,167,172,"TDM",0.00708812260536398,0.766,0.774774774774775,0.748502994011976,65.4
"500_2:1",500,"2:1",333,167,172,"MMR",0.0146871008939974,0.858,0.87987987987988,0.81437125748503,50.4
"500_2:1",500,"2:1",333,167,172,"ComBat",0.0502554278416347,0.946,0.954954954954955,0.92814371257485,54.9
"500_2:1",500,"2:1",333,167,172,"ComBat_seq",0.0255427841634738,0.924,0.930930930930931,0.910179640718563,96.7
"500_2:1",500,"2:1",333,167,172,"RNABC",0.0540229885057471,0.942,0.948948948948949,0.92814371257485,53.1
"500_2:1",500,"2:1",333,167,172,"limma",0.0645593869731801,0.944,0.951951951951952,0.92814371257485,52.8
"500_2:1",500,"2:1",333,167,172,"MNN",0.040485312899106,0.866,0.84984984984985,0.898203592814371,56.4
"1000_2:1",1000,"2:1",667,333,172,"QN",0.0191292875989446,0.787,0.7976011994003,0.765765765765766,52.7
"1000_2:1",1000,"2:1",667,333,172,"Angel",0.0191292875989446,0.787,0.7976011994003,0.765765765765766,52.4
"1000_2:1",1000,"2:1",667,333,172,"TDM",0.00692612137203166,0.754,0.754122938530735,0.753753753753754,66.5
"1000_2:1",1000,"2:1",667,333,172,"MMR",0.0145118733509235,0.855,0.874062968515742,0.816816816816817,49.5
"1000_2:1",1000,"2:1",667,333,172,"ComBat",0.0552110817941953,0.95,0.947526236881559,0.954954954954955,51.4
"1000_2:1",1000,"2:1",667,333,172,"ComBat_seq",0.0259234828496042,0.94,0.940029985007496,0.93993993993994,96.4
"1000_2:1",1000,"2:1",667,333,172,"RNABC",0.0596306068601583,0.95,0.943028485757121,0.963963963963964,54.2
"1000_2:1",1000,"2:1",667,333,172,"limma",0.0688654353562005,0.949,0.946026986506747,0.954954954954955,51.7
"1000_2:1",1000,"2:1",667,333,172,"MNN",0.0451187335092348,0.837,0.829085457271364,0.852852852852853,54.5
"2000_2:1",2000,"2:1",1333,667,172,"QN",0.0334039548022599,0.7695,0.764441110277569,0.779610194902549,52.9
"2000_2:1",2000,"2:1",1333,667,172,"Angel",0.0334745762711864,0.7695,0.764441110277569,0.779610194902549,54.8
"2000_2:1",2000,"2:1",1333,667,172,"TDM",0.00699152542372881,0.704,0.754688672168042,0.602698650674663,67.5
"2000_2:1",2000,"2:1",1333,667,172,"MMR",0.0149717514124294,0.791,0.852963240810203,0.667166416791604,52.4
"2000_2:1",2000,"2:1",1333,667,172,"ComBat",0.0777542372881356,0.907,0.942985746436609,0.835082458770615,54.7
"2000_2:1",2000,"2:1",1333,667,172,"ComBat_seq",0.0251412429378531,0.862,0.932483120780195,0.721139430284858,100.1
"2000_2:1",2000,"2:1",1333,667,172,"RNABC",0.0853813559322034,0.9405,0.939984996249062,0.941529235382309,55.3
"2000_2:1",2000,"2:1",1333,667,172,"limma",0.0915960451977401,0.937,0.939234808702176,0.932533733133433,53
"2000_2:1",2000,"2:1",1333,667,172,"MNN",0.0986581920903955,0.7815,0.77569392348087,0.793103448275862,57.1
"4000_2:1",4000,"2:1",2667,1333,172,"QN",0.258470394736842,0.78625,0.762654668166479,0.833458364591148,52.1
"4000_2:1",4000,"2:1",2667,1333,172,"Angel",0.258717105263158,0.78625,0.762654668166479,0.833458364591148,55.6
"4000_2:1",4000,"2:1",2667,1333,172,"TDM",0.00633223684210526,0.73275,0.779902512185977,0.6384096024006,69
"4000_2:1",4000,"2:1",2667,1333,172,"MMR",0.0160361842105263,0.79775,0.8785151856018,0.63615903975994,53.3
"4000_2:1",4000,"2:1",2667,1333,172,"ComBat",0.174588815789474,0.898,0.934383202099738,0.825206301575394,54.5
"4000_2:1",4000,"2:1",2667,1333,172,"ComBat_seq",0.0262335526315789,0.854,0.940757405324334,0.680420105026257,96.9
"4000_2:1",4000,"2:1",2667,1333,172,"RNABC",0.367434210526316,0.94075,0.938507686539183,0.945236309077269,53.7
"4000_2:1",4000,"2:1",2667,1333,172,"limma",0.189391447368421,0.9315,0.926884139482565,0.940735183795949,50.8
"4000_2:1",4000,"2:1",2667,1333,172,"MNN",0.242680921052632,0.70725,0.707911511061117,0.705926481620405,54.3
"500_4:1",500,"4:1",400,100,172,"QN",0.019029374201788,0.79,0.8,0.75,50.3
"500_4:1",500,"4:1",400,100,172,"Angel",0.0190932311621967,0.79,0.8,0.75,51.2
"500_4:1",500,"4:1",400,100,172,"TDM",0.0070242656449553,0.764,0.77,0.74,63
"500_4:1",500,"4:1",400,100,172,"MMR",0.0147509578544061,0.852,0.8725,0.77,50.6
"500_4:1",500,"4:1",400,100,172,"ComBat",0.0527458492975734,0.95,0.96,0.91,51.2
"500_4:1",500,"4:1",400,100,172,"ComBat_seq",0.0256704980842912,0.92,0.935,0.86,93.2
"500_4:1",500,"4:1",400,100,172,"RNABC",0.0556194125159642,0.942,0.95,0.91,51
"500_4:1",500,"4:1",400,100,172,"limma",0.0660919540229885,0.94,0.95,0.9,51.8
"500_4:1",500,"4:1",400,100,172,"MNN",0.0348659003831418,0.868,0.8725,0.85,53.8
"1000_4:1",1000,"4:1",800,200,172,"QN",0.0232849604221636,0.775,0.76875,0.8,51.2
"1000_4:1",1000,"4:1",800,200,172,"Angel",0.0232849604221636,0.775,0.76875,0.8,50.6
"1000_4:1",1000,"4:1",800,200,172,"TDM",0.00686015831134565,0.75,0.7475,0.76,65.3
"1000_4:1",1000,"4:1",800,200,172,"MMR",0.0145778364116095,0.852,0.86125,0.815,49.5
"1000_4:1",1000,"4:1",800,200,172,"ComBat",0.0620052770448549,0.944,0.9425,0.95,52.9
"1000_4:1",1000,"4:1",800,200,172,"ComBat_seq",0.0256596306068602,0.933,0.93125,0.94,94.1
"1000_4:1",1000,"4:1",800,200,172,"RNABC",0.0641160949868074,0.943,0.93875,0.96,53.6
"1000_4:1",1000,"4:1",800,200,172,"limma",0.0761873350923483,0.941,0.93625,0.96,51.5
"1000_4:1",1000,"4:1",800,200,172,"MNN",0.0798812664907652,0.815,0.80125,0.87,56.6
"2000_4:1",2000,"4:1",1600,400,172,"QN",0.0930084745762712,0.7605,0.74875,0.8075,50.6
"2000_4:1",2000,"4:1",1600,400,172,"Angel",0.0930790960451977,0.7605,0.74875,0.8075,52.9
"2000_4:1",2000,"4:1",1600,400,172,"TDM",0.00706214689265537,0.727,0.75625,0.61,64.1
"2000_4:1",2000,"4:1",1600,400,172,"MMR",0.0153954802259887,0.823,0.858125,0.6825,49.8
"2000_4:1",2000,"4:1",1600,400,172,"ComBat",0.113064971751412,0.921,0.939375,0.8475,51.3
"2000_4:1",2000,"4:1",1600,400,172,"ComBat_seq",0.0266949152542373,0.8985,0.938125,0.74,93
"2000_4:1",2000,"4:1",1600,400,172,"RNABC",0.173446327683616,0.9415,0.939375,0.95,52.8
"2000_4:1",2000,"4:1",1600,400,172,"limma",0.127966101694915,0.9365,0.93375,0.9475,51.4
"2000_4:1",2000,"4:1",1600,400,172,"MNN",0.147457627118644,0.806,0.80375,0.815,55.2
"4000_4:1",4000,"4:1",3200,800,172,"QN",0.382976973684211,0.75175,0.7284375,0.845,50.5
"4000_4:1",4000,"4:1",3200,800,172,"Angel",0.383059210526316,0.752,0.72875,0.845,51.5
"4000_4:1",4000,"4:1",3200,800,172,"TDM",0.00641447368421053,0.75225,0.784375,0.62375,67.4
"4000_4:1",4000,"4:1",3200,800,172,"MMR",0.0165296052631579,0.82725,0.8775,0.62625,51.8
"4000_4:1",4000,"4:1",3200,800,172,"ComBat",0.257730263157895,0.90075,0.916875,0.83625,54.9
"4000_4:1",4000,"4:1",3200,800,172,"ComBat_seq",0.0273848684210526,0.8825,0.9375,0.6625,93.3
"4000_4:1",4000,"4:1",3200,800,172,"RNABC",0.456661184210526,0.9345,0.9346875,0.93375,52
"4000_4:1",4000,"4:1",3200,800,172,"limma",0.276480263157895,0.915,0.9084375,0.94125,50.8
"4000_4:1",4000,"4:1",3200,800,172,"MNN",0.264555921052632,0.7065,0.71,0.6925,53
