"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"1000_4:1",1000,"4:1",800,200,197,"limma",0.0298812664907652,0.949,0.94625,0.96,61.3
"1000_4:1",1000,"4:1",800,200,197,"MNN",0.0203166226912929,0.885,0.88375,0.89,64.9
"2000_4:1",2000,"4:1",1600,400,197,"QN",0.0632062146892655,0.777,0.7575,0.855,59.2
"2000_4:1",2000,"4:1",1600,400,197,"Angel",0.0630649717514124,0.777,0.7575,0.855,60.7
"2000_4:1",2000,"4:1",1600,400,197,"TDM",0.00233050847457627,0.756,0.774375,0.6825,74.4
"2000_4:1",2000,"4:1",1600,400,197,"MMR",0.0111581920903955,0.831,0.86375,0.7,58.7
"2000_4:1",2000,"4:1",1600,400,197,"ComBat",0.0759180790960452,0.9315,0.941875,0.89,60.6
"2000_4:1",2000,"4:1",1600,400,197,"ComBat_seq",0.00889830508474576,0.905,0.948125,0.7325,105.3
"2000_4:1",2000,"4:1",1600,400,197,"RNABC",0.144350282485876,0.956,0.953125,0.9675,63.6
"2000_4:1",2000,"4:1",1600,400,197,"limma",0.0781779661016949,0.9475,0.94,0.9775,58.9
"2000_4:1",2000,"4:1",1600,400,197,"MNN",0.0397598870056497,0.8675,0.868125,0.865,64.3
"4000_4:1",4000,"4:1",3200,800,197,"QN",0.382401315789474,0.76075,0.733125,0.87125,59.4
"4000_4:1",4000,"4:1",3200,800,197,"Angel",0.382483552631579,0.76075,0.733125,0.87125,61.3
"4000_4:1",4000,"4:1",3200,800,197,"TDM",0.00238486842105263,0.767,0.7953125,0.65375,75.3
"4000_4:1",4000,"4:1",3200,800,197,"MMR",0.0109375,0.83525,0.8821875,0.6475,60.1
"4000_4:1",4000,"4:1",3200,800,197,"ComBat",0.248273026315789,0.916,0.92875,0.865,61.3
"4000_4:1",4000,"4:1",3200,800,197,"ComBat_seq",0.0101973684210526,0.89425,0.9525,0.66125,110.1
"4000_4:1",4000,"4:1",3200,800,197,"RNABC",0.432319078947368,0.95,0.9521875,0.94125,61.4
"4000_4:1",4000,"4:1",3200,800,197,"limma",0.252467105263158,0.9325,0.924375,0.965,60.5
"4000_4:1",4000,"4:1",3200,800,197,"MNN",0.185197368421053,0.85125,0.85375,0.84125,62.1
