"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_2:1",500,"2:1",333,167,190,"Angel",0.00938697318007663,0.782,0.78978978978979,0.766467065868264,46.5
"500_2:1",500,"2:1",333,167,190,"TDM",0.00759897828863346,0.682,0.627627627627628,0.790419161676647,58.1
"500_2:1",500,"2:1",333,167,190,"MMR",0.0410600255427842,0.726,0.648648648648649,0.880239520958084,44.9
"500_2:1",500,"2:1",333,167,190,"ComBat",0.0257982120051086,0.922,0.921921921921922,0.922155688622755,46.3
"500_2:1",500,"2:1",333,167,190,"ComBat_seq",0.0286717752234994,0.892,0.864864864864865,0.946107784431138,84.4
"500_2:1",500,"2:1",333,167,190,"RNABC",0.0353767560664112,0.916,0.918918918918919,0.910179640718563,48.3
"500_2:1",500,"2:1",333,167,190,"limma",0.0323754789272031,0.916,0.912912912912913,0.922155688622755,45.8
"500_2:1",500,"2:1",333,167,190,"MNN",0.0782247765006386,0.736,0.753753753753754,0.70059880239521,48.7
"1000_2:1",1000,"2:1",667,333,190,"QN",0.0118733509234828,0.762,0.766116941529235,0.753753753753754,47.1
"1000_2:1",1000,"2:1",667,333,190,"Angel",0.0118073878627968,0.762,0.766116941529235,0.753753753753754,46.5
"1000_2:1",1000,"2:1",667,333,190,"TDM",0.00751978891820581,0.674,0.608695652173913,0.804804804804805,59
"1000_2:1",1000,"2:1",667,333,190,"MMR",0.0404353562005277,0.726,0.658170914542729,0.861861861861862,44.7
"1000_2:1",1000,"2:1",667,333,190,"ComBat",0.0317941952506596,0.936,0.935532233883059,0.936936936936937,47.9
"1000_2:1",1000,"2:1",667,333,190,"ComBat_seq",0.0298812664907652,0.894,0.866566716641679,0.948948948948949,84.5
"1000_2:1",1000,"2:1",667,333,190,"RNABC",0.0449208443271768,0.939,0.941529235382309,0.933933933933934,47.4
"1000_2:1",1000,"2:1",667,333,190,"limma",0.0381266490765172,0.93,0.923538230884558,0.942942942942943,46.9
"1000_2:1",1000,"2:1",667,333,190,"MNN",0.119591029023747,0.766,0.772113943028486,0.753753753753754,50.2
"2000_2:1",2000,"2:1",1333,667,190,"QN",0.0144774011299435,0.7685,0.750187546886722,0.805097451274363,46.3
"2000_2:1",2000,"2:1",1333,667,190,"Angel",0.0145480225988701,0.7685,0.750187546886722,0.805097451274363,47.8
"2000_2:1",2000,"2:1",1333,667,190,"TDM",0.00748587570621469,0.656,0.623405851462866,0.721139430284858,60.6
"2000_2:1",2000,"2:1",1333,667,190,"MMR",0.038771186440678,0.695,0.672918229557389,0.739130434782609,44.5
"2000_2:1",2000,"2:1",1333,667,190,"ComBat",0.0620056497175141,0.8925,0.918229557389347,0.841079460269865,47.1
"2000_2:1",2000,"2:1",1333,667,190,"ComBat_seq",0.0306497175141243,0.822,0.858964741185296,0.748125937031484,84.8
"2000_2:1",2000,"2:1",1333,667,190,"RNABC",0.0535310734463277,0.9365,0.930982745686422,0.947526236881559,47.9
"2000_2:1",2000,"2:1",1333,667,190,"limma",0.0666666666666667,0.9285,0.91297824456114,0.95952023988006,47.1
"2000_2:1",2000,"2:1",1333,667,190,"MNN",0.117019774011299,0.777,0.768192048012003,0.794602698650675,49.9
"4000_2:1",4000,"2:1",2667,1333,190,"QN",0.197697368421053,0.77125,0.738282714660667,0.837209302325581,46.5
"4000_2:1",4000,"2:1",2667,1333,190,"Angel",0.197697368421053,0.771,0.737907761529809,0.837209302325581,48.2
"4000_2:1",4000,"2:1",2667,1333,190,"TDM",0.00773026315789474,0.67525,0.665916760404949,0.693923480870218,60.4
"4000_2:1",4000,"2:1",2667,1333,190,"MMR",0.0376644736842105,0.7105,0.714285714285714,0.702925731432858,44.9
"4000_2:1",4000,"2:1",2667,1333,190,"ComBat",0.173930921052632,0.88675,0.926509186351706,0.807201800450113,47.6
"4000_2:1",4000,"2:1",2667,1333,190,"ComBat_seq",0.0361842105263158,0.81675,0.881514810648669,0.687171792948237,87.7
"4000_2:1",4000,"2:1",2667,1333,190,"RNABC",0.350740131578947,0.93725,0.942257217847769,0.927231807951988,46.7
"4000_2:1",4000,"2:1",2667,1333,190,"limma",0.180509868421053,0.9235,0.918260217472816,0.933983495873968,46.9
"4000_2:1",4000,"2:1",2667,1333,190,"MNN",0.176480263157895,0.69575,0.695538057742782,0.696174043510878,50
"500_4:1",500,"4:1",400,100,190,"QN",0.00810983397190294,0.79,0.7875,0.8,46.5
"500_4:1",500,"4:1",400,100,190,"Angel",0.00810983397190294,0.79,0.7875,0.8,47.6
"500_4:1",500,"4:1",400,100,190,"TDM",0.00759897828863346,0.666,0.6325,0.8,59.1
"500_4:1",500,"4:1",400,100,190,"MMR",0.0410600255427842,0.7,0.6575,0.87,45.6
"500_4:1",500,"4:1",400,100,190,"ComBat",0.0291187739463602,0.938,0.9375,0.94,46.9
"500_4:1",500,"4:1",400,100,190,"ComBat_seq",0.0294380587484036,0.89,0.88,0.93,86
"500_4:1",500,"4:1",400,100,190,"RNABC",0.0342273307790549,0.94,0.94,0.94,48.3
"500_4:1",500,"4:1",400,100,190,"limma",0.0355044699872286,0.932,0.93,0.94,47
"500_4:1",500,"4:1",400,100,190,"MNN",0.116922094508301,0.75,0.7475,0.76,50.1
"1000_4:1",1000,"4:1",800,200,190,"QN",0.0113456464379947,0.749,0.74625,0.76,46.6
"1000_4:1",1000,"4:1",800,200,190,"Angel",0.0111477572559367,0.749,0.74625,0.76,46.6
"1000_4:1",1000,"4:1",800,200,190,"TDM",0.00758575197889182,0.651,0.61375,0.8,60
"1000_4:1",1000,"4:1",800,200,190,"MMR",0.0406992084432718,0.699,0.6525,0.885,45.4
"1000_4:1",1000,"4:1",800,200,190,"ComBat",0.0437994722955145,0.937,0.92875,0.97,48.2
"1000_4:1",1000,"4:1",800,200,190,"ComBat_seq",0.0310686015831135,0.887,0.86875,0.96,85.7
"1000_4:1",1000,"4:1",800,200,190,"RNABC",0.045844327176781,0.943,0.93875,0.96,47.4
"1000_4:1",1000,"4:1",800,200,190,"limma",0.0504617414248021,0.927,0.91625,0.97,47.6
"1000_4:1",1000,"4:1",800,200,190,"MNN",0.113786279683377,0.763,0.765,0.755,49.5
"2000_4:1",2000,"4:1",1600,400,190,"QN",0.0411723163841808,0.754,0.73,0.85,46.6
"2000_4:1",2000,"4:1",1600,400,190,"Angel",0.0409604519774011,0.754,0.73,0.85,47.8
"2000_4:1",2000,"4:1",1600,400,190,"TDM",0.00755649717514124,0.644,0.62375,0.725,60.7
"2000_4:1",2000,"4:1",1600,400,190,"MMR",0.0386299435028249,0.6935,0.681875,0.74,44.7
"2000_4:1",2000,"4:1",1600,400,190,"ComBat",0.101765536723164,0.901,0.91375,0.85,47
"2000_4:1",2000,"4:1",1600,400,190,"ComBat_seq",0.0348870056497175,0.8435,0.865,0.7575,84.5
"2000_4:1",2000,"4:1",1600,400,190,"RNABC",0.106709039548023,0.935,0.930625,0.9525,48.2
"2000_4:1",2000,"4:1",1600,400,190,"limma",0.107062146892655,0.9185,0.908125,0.96,46.9
"2000_4:1",2000,"4:1",1600,400,190,"MNN",0.116454802259887,0.7345,0.7325,0.7425,50.1
"4000_4:1",4000,"4:1",3200,800,190,"QN",0.382401315789474,0.746,0.7196875,0.85125,45.7
"4000_4:1",4000,"4:1",3200,800,190,"Angel",0.382401315789474,0.746,0.7196875,0.85125,47.2
"4000_4:1",4000,"4:1",3200,800,190,"TDM",0.00756578947368421,0.67525,0.674375,0.67875,60.7
"4000_4:1",4000,"4:1",3200,800,190,"MMR",0.0376644736842105,0.71675,0.725625,0.68125,44.7
"4000_4:1",4000,"4:1",3200,800,190,"ComBat",0.270559210526316,0.88675,0.905,0.81375,48
"4000_4:1",4000,"4:1",3200,800,190,"ComBat_seq",0.043421052631579,0.8405,0.8825,0.6725,86.8
"4000_4:1",4000,"4:1",3200,800,190,"RNABC",0.460279605263158,0.93325,0.93625,0.92125,46.6
"4000_4:1",4000,"4:1",3200,800,190,"limma",0.276315789473684,0.90625,0.8975,0.94125,46.7
"4000_4:1",4000,"4:1",3200,800,190,"MNN",0.239720394736842,0.6745,0.68125,0.6475,47.9
