"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"4000_1:1",4000,"1:1",2000,2000,138,"RNABC",0.0927631578947368,0.931,0.9225,0.9395,46.7
"4000_1:1",4000,"1:1",2000,2000,138,"limma",0.0951480263157895,0.92125,0.909,0.9335,44.1
"4000_1:1",4000,"1:1",2000,2000,138,"MNN",0.200986842105263,0.744,0.805,0.683,48.7
"500_2:1",500,"2:1",333,167,138,"QN",0.014367816091954,0.79,0.78978978978979,0.790419161676647,44.3
"500_2:1",500,"2:1",333,167,138,"Angel",0.0142401021711367,0.79,0.78978978978979,0.790419161676647,46.1
"500_2:1",500,"2:1",333,167,138,"TDM",0.0102171136653895,0.752,0.786786786786787,0.682634730538922,56.6
"500_2:1",500,"2:1",333,167,138,"MMR",0.0279693486590038,0.824,0.867867867867868,0.736526946107784,43.8
"500_2:1",500,"2:1",333,167,138,"ComBat",0.0644955300127714,0.938,0.927927927927928,0.958083832335329,45.9
"500_2:1",500,"2:1",333,167,138,"ComBat_seq",0.0335887611749681,0.92,0.930930930930931,0.898203592814371,75.3
"500_2:1",500,"2:1",333,167,138,"RNABC",0.0588761174968071,0.936,0.930930930930931,0.946107784431138,44.4
"500_2:1",500,"2:1",333,167,138,"limma",0.0715836526181354,0.934,0.930930930930931,0.940119760479042,44.7
"500_2:1",500,"2:1",333,167,138,"MNN",0.052234993614304,0.862,0.915915915915916,0.754491017964072,44.8
"1000_2:1",1000,"2:1",667,333,138,"QN",0.0156992084432718,0.771,0.751124437781109,0.810810810810811,44.5
"1000_2:1",1000,"2:1",667,333,138,"Angel",0.0156992084432718,0.771,0.751124437781109,0.810810810810811,42.3
"1000_2:1",1000,"2:1",667,333,138,"TDM",0.0100263852242744,0.752,0.772113943028486,0.711711711711712,53.5
"1000_2:1",1000,"2:1",667,333,138,"MMR",0.0277044854881266,0.82,0.847076461769115,0.765765765765766,37.4
"1000_2:1",1000,"2:1",667,333,138,"ComBat",0.0687994722955145,0.921,0.905547226386807,0.951951951951952,39.3
"1000_2:1",1000,"2:1",667,333,138,"ComBat_seq",0.0327176781002639,0.918,0.917541229385307,0.918918918918919,72.6
"1000_2:1",1000,"2:1",667,333,138,"RNABC",0.058509234828496,0.93,0.922038980509745,0.945945945945946,40
"1000_2:1",1000,"2:1",667,333,138,"limma",0.0763852242744063,0.918,0.905547226386807,0.942942942942943,38.7
"1000_2:1",1000,"2:1",667,333,138,"MNN",0.0639841688654354,0.848,0.887556221889055,0.768768768768769,41.7
"2000_2:1",2000,"2:1",1333,667,138,"QN",0.0325564971751412,0.7535,0.73218304576144,0.796101949025487,38.8
"2000_2:1",2000,"2:1",1333,667,138,"Angel",0.0325564971751412,0.7535,0.73218304576144,0.796101949025487,40.5
"2000_2:1",2000,"2:1",1333,667,138,"TDM",0.0101694915254237,0.717,0.768192048012003,0.614692653673163,54
"2000_2:1",2000,"2:1",1333,667,138,"MMR",0.0272598870056497,0.7685,0.852213053263316,0.60119940029985,37.3
"2000_2:1",2000,"2:1",1333,667,138,"ComBat",0.0916666666666667,0.8805,0.891222805701425,0.859070464767616,40.7
"2000_2:1",2000,"2:1",1333,667,138,"ComBat_seq",0.0327683615819209,0.8435,0.914478619654914,0.701649175412294,67.9
"2000_2:1",2000,"2:1",1333,667,138,"RNABC",0.0976694915254237,0.916,0.91072768192048,0.926536731634183,38.6
"2000_2:1",2000,"2:1",1333,667,138,"limma",0.0977401129943503,0.908,0.894973743435859,0.934032983508246,38
"2000_2:1",2000,"2:1",1333,667,138,"MNN",0.0898305084745763,0.8065,0.837959489872468,0.743628185907046,39.6
"4000_2:1",4000,"2:1",2667,1333,138,"QN",0.273684210526316,0.78225,0.746906636670416,0.852963240810203,38.2
"4000_2:1",4000,"2:1",2667,1333,138,"Angel",0.275,0.78225,0.746906636670416,0.852963240810203,37.5
"4000_2:1",4000,"2:1",2667,1333,138,"TDM",0.0101151315789474,0.74175,0.801649793775778,0.621905476369092,51.3
"4000_2:1",4000,"2:1",2667,1333,138,"MMR",0.0289473684210526,0.789,0.876265466816648,0.614403600900225,37.1
"4000_2:1",4000,"2:1",2667,1333,138,"ComBat",0.188815789473684,0.87325,0.893513310836145,0.832708177044261,39.7
"4000_2:1",4000,"2:1",2667,1333,138,"ComBat_seq",0.0328125,0.839,0.925009373828271,0.666916729182296,69
"4000_2:1",4000,"2:1",2667,1333,138,"RNABC",0.361677631578947,0.92425,0.921259842519685,0.930232558139535,38.3
"4000_2:1",4000,"2:1",2667,1333,138,"limma",0.195970394736842,0.909,0.894638170228721,0.937734433608402,37.9
"4000_2:1",4000,"2:1",2667,1333,138,"MNN",0.194078947368421,0.6645,0.695538057742782,0.602400600150037,40.8
"500_4:1",500,"4:1",400,100,138,"QN",0.016794380587484,0.774,0.775,0.77,37.8
"500_4:1",500,"4:1",400,100,138,"Angel",0.0169859514687101,0.776,0.775,0.78,38.7
"500_4:1",500,"4:1",400,100,138,"TDM",0.0100893997445722,0.762,0.7975,0.62,50.4
"500_4:1",500,"4:1",400,100,138,"MMR",0.0279693486590038,0.824,0.8575,0.69,33.7
"500_4:1",500,"4:1",400,100,138,"ComBat",0.0670498084291188,0.924,0.92,0.94,36.6
"500_4:1",500,"4:1",400,100,138,"ComBat_seq",0.033397190293742,0.922,0.93,0.89,66.4
"500_4:1",500,"4:1",400,100,138,"RNABC",0.062962962962963,0.926,0.925,0.93,37.6
"500_4:1",500,"4:1",400,100,138,"limma",0.0746487867177522,0.918,0.915,0.93,36.1
"500_4:1",500,"4:1",400,100,138,"MNN",0.0542784163473819,0.874,0.895,0.79,39
"1000_4:1",1000,"4:1",800,200,138,"QN",0.0203166226912929,0.751,0.73375,0.82,36.2
"1000_4:1",1000,"4:1",800,200,138,"Angel",0.0203825857519789,0.751,0.73375,0.82,36.5
"1000_4:1",1000,"4:1",800,200,138,"TDM",0.0101583113456464,0.762,0.77,0.73,47.8
"1000_4:1",1000,"4:1",800,200,138,"MMR",0.0277044854881266,0.829,0.84375,0.77,40.2
"1000_4:1",1000,"4:1",800,200,138,"ComBat",0.0778364116094987,0.912,0.9025,0.95,43.1
"1000_4:1",1000,"4:1",800,200,138,"ComBat_seq",0.0324538258575198,0.916,0.9175,0.91,74.9
"1000_4:1",1000,"4:1",800,200,138,"RNABC",0.066820580474934,0.92,0.915,0.94,43.3
"1000_4:1",1000,"4:1",800,200,138,"limma",0.0860158311345646,0.908,0.9,0.94,41.4
"1000_4:1",1000,"4:1",800,200,138,"MNN",0.0672163588390501,0.859,0.8875,0.745,44.3
"2000_4:1",2000,"4:1",1600,400,138,"QN",0.0999293785310734,0.744,0.72375,0.825,39.8
"2000_4:1",2000,"4:1",1600,400,138,"Angel",0.100635593220339,0.7435,0.72375,0.8225,39.3
"2000_4:1",2000,"4:1",1600,400,138,"TDM",0.0103107344632768,0.745,0.776875,0.6175,51.8
"2000_4:1",2000,"4:1",1600,400,138,"MMR",0.0277542372881356,0.811,0.860625,0.6125,36.8
"2000_4:1",2000,"4:1",1600,400,138,"ComBat",0.126624293785311,0.8855,0.889375,0.87,40
"2000_4:1",2000,"4:1",1600,400,138,"ComBat_seq",0.031638418079096,0.877,0.9175,0.715,70.3
"2000_4:1",2000,"4:1",1600,400,138,"RNABC",0.204166666666667,0.9175,0.915,0.9275,38.6
"2000_4:1",2000,"4:1",1600,400,138,"limma",0.13524011299435,0.901,0.893125,0.9325,38.6
"2000_4:1",2000,"4:1",1600,400,138,"MNN",0.112570621468927,0.7455,0.77375,0.6325,41.4
"4000_4:1",4000,"4:1",3200,800,138,"QN",0.376726973684211,0.749,0.71875,0.87,38.8
"4000_4:1",4000,"4:1",3200,800,138,"Angel",0.376809210526316,0.749,0.71875,0.87,40
"4000_4:1",4000,"4:1",3200,800,138,"TDM",0.0103618421052632,0.773,0.809375,0.6275,52.1
"4000_4:1",4000,"4:1",3200,800,138,"MMR",0.0296875,0.8195,0.8753125,0.59625,38.8
"4000_4:1",4000,"4:1",3200,800,138,"ComBat",0.270641447368421,0.8715,0.8746875,0.85875,39.2
"4000_4:1",4000,"4:1",3200,800,138,"ComBat_seq",0.0325657894736842,0.87225,0.9240625,0.665,71.7
"4000_4:1",4000,"4:1",3200,800,138,"RNABC",0.431332236842105,0.92275,0.9190625,0.9375,38.8
"4000_4:1",4000,"4:1",3200,800,138,"limma",0.280756578947368,0.89125,0.8753125,0.955,39.3
"4000_4:1",4000,"4:1",3200,800,138,"MNN",0.359868421052632,0.655,0.6540625,0.65875,41.1
