"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_2:1",2000,"2:1",1333,667,194,"RNABC",0.0371468926553672,0.959,0.960240060015004,0.956521739130435,61.3
"2000_2:1",2000,"2:1",1333,667,194,"limma",0.0464689265536723,0.9555,0.953488372093023,0.95952023988006,57.8
"2000_2:1",2000,"2:1",1333,667,194,"MNN",0.0809322033898305,0.7655,0.782445611402851,0.731634182908546,61.7
"4000_2:1",4000,"2:1",2667,1333,194,"QN",0.245065789473684,0.796,0.766029246344207,0.855963990997749,57.6
"4000_2:1",4000,"2:1",2667,1333,194,"Angel",0.245148026315789,0.796,0.766029246344207,0.855963990997749,60.2
"4000_2:1",4000,"2:1",2667,1333,194,"TDM",0.00172697368421053,0.76,0.802399700037495,0.675168792198049,73.2
"4000_2:1",4000,"2:1",2667,1333,194,"MMR",0.00501644736842105,0.8295,0.912635920509936,0.663165791447862,58.6
"4000_2:1",4000,"2:1",2667,1333,194,"ComBat",0.158223684210526,0.91675,0.952380952380952,0.845461365341335,60.5
"4000_2:1",4000,"2:1",2667,1333,194,"ComBat_seq",0.00452302631578947,0.866,0.963254593175853,0.671417854463616,106.1
"4000_2:1",4000,"2:1",2667,1333,194,"RNABC",0.349177631578947,0.96225,0.964754405699288,0.957239309827457,62
"4000_2:1",4000,"2:1",2667,1333,194,"limma",0.164555921052632,0.95425,0.950131233595801,0.962490622655664,57
"4000_2:1",4000,"2:1",2667,1333,194,"MNN",0.168667763157895,0.84775,0.850393700787402,0.842460615153788,57.5
"500_4:1",500,"4:1",400,100,194,"QN",0.00574712643678161,0.818,0.825,0.79,53.8
"500_4:1",500,"4:1",400,100,194,"Angel",0.00574712643678161,0.818,0.825,0.79,56
"500_4:1",500,"4:1",400,100,194,"TDM",0.00185185185185185,0.788,0.7975,0.75,67.4
"500_4:1",500,"4:1",400,100,194,"MMR",0.00606641123882503,0.878,0.895,0.81,52.8
"500_4:1",500,"4:1",400,100,194,"ComBat",0.0184546615581098,0.96,0.96,0.96,55
"500_4:1",500,"4:1",400,100,194,"ComBat_seq",0.00427841634738186,0.946,0.9575,0.9,99.4
"500_4:1",500,"4:1",400,100,194,"RNABC",0.0179438058748404,0.962,0.9625,0.96,55.1
"500_4:1",500,"4:1",400,100,194,"limma",0.0259897828863346,0.958,0.955,0.97,55.1
"500_4:1",500,"4:1",400,100,194,"MNN",0.0106641123882503,0.926,0.9275,0.92,57.6
"1000_4:1",1000,"4:1",800,200,194,"QN",0.00804749340369393,0.791,0.785,0.815,54.2
"1000_4:1",1000,"4:1",800,200,194,"Angel",0.00804749340369393,0.791,0.785,0.815,56.1
"1000_4:1",1000,"4:1",800,200,194,"TDM",0.00171503957783641,0.776,0.77875,0.765,66.8
"1000_4:1",1000,"4:1",800,200,194,"MMR",0.00593667546174142,0.88,0.895,0.82,50.7
"1000_4:1",1000,"4:1",800,200,194,"ComBat",0.0277704485488127,0.961,0.95625,0.98,52.1
"1000_4:1",1000,"4:1",800,200,194,"ComBat_seq",0.00461741424802111,0.951,0.96125,0.91,97.6
"1000_4:1",1000,"4:1",800,200,194,"RNABC",0.0227572559366755,0.958,0.955,0.97,56.1
"1000_4:1",1000,"4:1",800,200,194,"limma",0.0342348284960422,0.955,0.95125,0.97,51.9
"1000_4:1",1000,"4:1",800,200,194,"MNN",0.025065963060686,0.872,0.88125,0.835,56.2
"2000_4:1",2000,"4:1",1600,400,194,"QN",0.0579802259887006,0.7765,0.761875,0.835,52.8
"2000_4:1",2000,"4:1",1600,400,194,"Angel",0.0579802259887006,0.7765,0.761875,0.835,54.1
"2000_4:1",2000,"4:1",1600,400,194,"TDM",0.00162429378531073,0.76,0.78625,0.655,67.2
"2000_4:1",2000,"4:1",1600,400,194,"MMR",0.00557909604519774,0.854,0.900625,0.6675,50.8
"2000_4:1",2000,"4:1",1600,400,194,"ComBat",0.0758474576271186,0.9305,0.94375,0.8775,54.4
"2000_4:1",2000,"4:1",1600,400,194,"ComBat_seq",0.00494350282485876,0.9155,0.95875,0.7425,98.6
"2000_4:1",2000,"4:1",1600,400,194,"RNABC",0.117867231638418,0.958,0.95875,0.955,52.9
"2000_4:1",2000,"4:1",1600,400,194,"limma",0.082274011299435,0.948,0.943125,0.9675,53.8
"2000_4:1",2000,"4:1",1600,400,194,"MNN",0.0944915254237288,0.766,0.77,0.75,55.5
"4000_4:1",4000,"4:1",3200,800,194,"QN",0.385608552631579,0.767,0.739375,0.8775,52.8
"4000_4:1",4000,"4:1",3200,800,194,"Angel",0.385690789473684,0.767,0.739375,0.8775,55.5
"4000_4:1",4000,"4:1",3200,800,194,"TDM",0.00172697368421053,0.77475,0.8009375,0.67,69.4
"4000_4:1",4000,"4:1",3200,800,194,"MMR",0.00485197368421053,0.859,0.9090625,0.65875,51.6
"4000_4:1",4000,"4:1",3200,800,194,"ComBat",0.252631578947368,0.92225,0.934375,0.87375,53.1
"4000_4:1",4000,"4:1",3200,800,194,"ComBat_seq",0.00542763157894737,0.905,0.9646875,0.66625,96.9
"4000_4:1",4000,"4:1",3200,800,194,"RNABC",0.439144736842105,0.9615,0.961875,0.96,49.5
"4000_4:1",4000,"4:1",3200,800,194,"limma",0.260279605263158,0.93975,0.9321875,0.97,49.4
"4000_4:1",4000,"4:1",3200,800,194,"MNN",0.175246710526316,0.751,0.7484375,0.76125,51.2
