"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_4:1",500,"4:1",400,100,184,"limma",0.0287994891443167,0.946,0.955,0.91,50.3
"500_4:1",500,"4:1",400,100,184,"MNN",0.061749680715198,0.892,0.895,0.88,51.7
"1000_4:1",1000,"4:1",800,200,184,"QN",0.00686015831134565,0.778,0.77625,0.785,49.4
"1000_4:1",1000,"4:1",800,200,184,"Angel",0.00686015831134565,0.778,0.77625,0.785,51.2
"1000_4:1",1000,"4:1",800,200,184,"TDM",0.00263852242744063,0.72,0.7025,0.79,64.6
"1000_4:1",1000,"4:1",800,200,184,"MMR",0.00976253298153034,0.797,0.785,0.845,48.4
"1000_4:1",1000,"4:1",800,200,184,"ComBat",0.033377308707124,0.956,0.95625,0.955,50.8
"1000_4:1",1000,"4:1",800,200,184,"ComBat_seq",0.0116754617414248,0.93,0.9275,0.94,92.4
"1000_4:1",1000,"4:1",800,200,184,"RNABC",0.028957783641161,0.957,0.96125,0.94,50.3
"1000_4:1",1000,"4:1",800,200,184,"limma",0.0382585751978892,0.948,0.94875,0.945,50.4
"1000_4:1",1000,"4:1",800,200,184,"MNN",0.0775725593667546,0.882,0.88625,0.865,53.1
"2000_4:1",2000,"4:1",1600,400,184,"QN",0.0469632768361582,0.7775,0.761875,0.84,49.8
"2000_4:1",2000,"4:1",1600,400,184,"Angel",0.0468926553672316,0.777,0.761875,0.8375,50.6
"2000_4:1",2000,"4:1",1600,400,184,"TDM",0.00275423728813559,0.725,0.72625,0.72,63.9
"2000_4:1",2000,"4:1",1600,400,184,"MMR",0.00974576271186441,0.781,0.7925,0.735,49.5
"2000_4:1",2000,"4:1",1600,400,184,"ComBat",0.0855225988700565,0.9325,0.9475,0.8725,50.8
"2000_4:1",2000,"4:1",1600,400,184,"ComBat_seq",0.0128531073446328,0.896,0.931875,0.7525,91.5
"2000_4:1",2000,"4:1",1600,400,184,"RNABC",0.132627118644068,0.9615,0.961875,0.96,49.8
"2000_4:1",2000,"4:1",1600,400,184,"limma",0.0911016949152542,0.9525,0.949375,0.965,50.8
"2000_4:1",2000,"4:1",1600,400,184,"MNN",0.277895480225989,0.7345,0.7325,0.7425,54.4
"4000_4:1",4000,"4:1",3200,800,184,"QN",0.386759868421053,0.7605,0.738125,0.85,49.2
"4000_4:1",4000,"4:1",3200,800,184,"Angel",0.386759868421053,0.7605,0.738125,0.85,50.3
"4000_4:1",4000,"4:1",3200,800,184,"TDM",0.00287828947368421,0.74375,0.7546875,0.7,62.8
"4000_4:1",4000,"4:1",3200,800,184,"MMR",0.00995065789473684,0.78825,0.815,0.68125,48.2
"4000_4:1",4000,"4:1",3200,800,184,"ComBat",0.252713815789474,0.92075,0.9309375,0.88,49
"4000_4:1",4000,"4:1",3200,800,184,"ComBat_seq",0.0165296052631579,0.88875,0.9390625,0.6875,91.5
"4000_4:1",4000,"4:1",3200,800,184,"RNABC",0.457319078947368,0.954,0.9565625,0.94375,49.8
"4000_4:1",4000,"4:1",3200,800,184,"limma",0.263486842105263,0.93075,0.9234375,0.96,48.8
"4000_4:1",4000,"4:1",3200,800,184,"MNN",0.200986842105263,0.7245,0.7125,0.7725,50.3
