"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_1:1",2000,"1:1",1000,1000,116,"MMR",0.0486581920903955,0.739,0.901,0.577,47
"2000_1:1",2000,"1:1",1000,1000,116,"ComBat",0.0403954802259887,0.872,0.911,0.833,51.5
"2000_1:1",2000,"1:1",1000,1000,116,"ComBat_seq",0.0386299435028249,0.805,0.938,0.672,83.5
"2000_1:1",2000,"1:1",1000,1000,116,"RNABC",0.041454802259887,0.922,0.904,0.94,49.9
"2000_1:1",2000,"1:1",1000,1000,116,"limma",0.0484463276836158,0.921,0.913,0.929,51.3
"2000_1:1",2000,"1:1",1000,1000,116,"MNN",0.0961158192090396,0.8275,0.854,0.801,52.2
"4000_1:1",4000,"1:1",2000,2000,116,"QN",0.0204769736842105,0.8155,0.7795,0.8515,49.6
"4000_1:1",4000,"1:1",2000,2000,116,"Angel",0.0204769736842105,0.81525,0.7795,0.851,50.6
"4000_1:1",4000,"1:1",2000,2000,116,"TDM",0.00904605263157895,0.72175,0.833,0.6105,64.7
"4000_1:1",4000,"1:1",2000,2000,116,"MMR",0.0517269736842105,0.7455,0.91,0.581,47.8
"4000_1:1",4000,"1:1",2000,2000,116,"ComBat",0.0550986842105263,0.8625,0.919,0.806,50.7
"4000_1:1",4000,"1:1",2000,2000,116,"ComBat_seq",0.0379934210526316,0.79775,0.944,0.6515,82.2
"4000_1:1",4000,"1:1",2000,2000,116,"RNABC",0.108717105263158,0.93575,0.9185,0.953,50.3
"4000_1:1",4000,"1:1",2000,2000,116,"limma",0.0655427631578947,0.9315,0.9215,0.9415,48.7
"4000_1:1",4000,"1:1",2000,2000,116,"MNN",0.305263157894737,0.79225,0.8195,0.765,49
"500_2:1",500,"2:1",333,167,116,"QN",0.0128352490421456,0.8,0.804804804804805,0.790419161676647,44.6
"500_2:1",500,"2:1",333,167,116,"Angel",0.0128352490421456,0.8,0.804804804804805,0.790419161676647,44.5
"500_2:1",500,"2:1",333,167,116,"TDM",0.00893997445721584,0.784,0.855855855855856,0.640718562874252,54.6
"500_2:1",500,"2:1",333,167,116,"MMR",0.0496807151979566,0.856,0.921921921921922,0.724550898203593,37.9
"500_2:1",500,"2:1",333,167,116,"ComBat",0.0376117496807152,0.934,0.915915915915916,0.970059880239521,40.5
"500_2:1",500,"2:1",333,167,116,"ComBat_seq",0.0386334610472542,0.924,0.93993993993994,0.892215568862275,77.4
"500_2:1",500,"2:1",333,167,116,"RNABC",0.0526181353767561,0.936,0.915915915915916,0.976047904191617,47.9
"500_2:1",500,"2:1",333,167,116,"limma",0.0442528735632184,0.926,0.918918918918919,0.940119760479042,43.1
"500_2:1",500,"2:1",333,167,116,"MNN",0.058301404853129,0.896,0.897897897897898,0.892215568862275,47.1
"1000_2:1",1000,"2:1",667,333,116,"QN",0.0139841688654354,0.785,0.773613193403298,0.807807807807808,43.6
"1000_2:1",1000,"2:1",667,333,116,"Angel",0.0139841688654354,0.786,0.775112443778111,0.807807807807808,44.8
"1000_2:1",1000,"2:1",667,333,116,"TDM",0.00910290237467019,0.783,0.833583208395802,0.681681681681682,58.7
"1000_2:1",1000,"2:1",667,333,116,"MMR",0.0491424802110818,0.837,0.898050974512744,0.714714714714715,42
"1000_2:1",1000,"2:1",667,333,116,"ComBat",0.041622691292876,0.937,0.917541229385307,0.975975975975976,43
"1000_2:1",1000,"2:1",667,333,116,"ComBat_seq",0.0367414248021108,0.919,0.934032983508246,0.888888888888889,76.1
"1000_2:1",1000,"2:1",667,333,116,"RNABC",0.0517150395778364,0.934,0.916041979010495,0.96996996996997,46
"1000_2:1",1000,"2:1",667,333,116,"limma",0.0481530343007916,0.935,0.917541229385307,0.96996996996997,44.1
"1000_2:1",1000,"2:1",667,333,116,"MNN",0.0968997361477573,0.848,0.87256371814093,0.798798798798799,48.3
"2000_2:1",2000,"2:1",1333,667,116,"QN",0.0361581920903955,0.7725,0.753938484621155,0.809595202398801,44.2
"2000_2:1",2000,"2:1",1333,667,116,"Angel",0.0362994350282486,0.773,0.754688672168042,0.809595202398801,45.3
"2000_2:1",2000,"2:1",1333,667,116,"TDM",0.00875706214689266,0.7335,0.82145536384096,0.557721139430285,59.4
"2000_2:1",2000,"2:1",1333,667,116,"MMR",0.0497175141242938,0.789,0.899474868717179,0.568215892053973,46.2
"2000_2:1",2000,"2:1",1333,667,116,"ComBat",0.0627118644067797,0.89,0.90622655663916,0.857571214392804,43.7
"2000_2:1",2000,"2:1",1333,667,116,"ComBat_seq",0.0351694915254237,0.852,0.939234808702176,0.677661169415292,80.6
"2000_2:1",2000,"2:1",1333,667,116,"RNABC",0.119844632768362,0.9205,0.90622655663916,0.949025487256372,46.8
"2000_2:1",2000,"2:1",1333,667,116,"limma",0.069138418079096,0.9185,0.90622655663916,0.943028485757121,44.8
"2000_2:1",2000,"2:1",1333,667,116,"MNN",0.224646892655367,0.7695,0.799699924981245,0.709145427286357,48
"4000_2:1",4000,"2:1",2667,1333,116,"QN",0.276644736842105,0.7925,0.763779527559055,0.849962490622656,43.9
"4000_2:1",4000,"2:1",2667,1333,116,"Angel",0.276644736842105,0.793,0.764154480689914,0.850712678169542,46
"4000_2:1",4000,"2:1",2667,1333,116,"TDM",0.00912828947368421,0.761,0.845519310086239,0.591897974493623,64.7
"4000_2:1",4000,"2:1",2667,1333,116,"MMR",0.0523848684210526,0.80075,0.916760404949381,0.568642160540135,54.8
"4000_2:1",4000,"2:1",2667,1333,116,"ComBat",0.153865131578947,0.88375,0.907386576677915,0.836459114778695,56.7
"4000_2:1",4000,"2:1",2667,1333,116,"ComBat_seq",0.0349506578947368,0.845,0.945256842894638,0.644411102775694,96.8
"4000_2:1",4000,"2:1",2667,1333,116,"RNABC",0.360526315789474,0.92825,0.920509936257968,0.943735933983496,55.8
"4000_2:1",4000,"2:1",2667,1333,116,"limma",0.162582236842105,0.917,0.908136482939633,0.934733683420855,50
"4000_2:1",4000,"2:1",2667,1333,116,"MNN",0.333305921052632,0.708,0.703787026621672,0.716429107276819,47.5
"500_4:1",500,"4:1",400,100,116,"QN",0.0159642401021711,0.8,0.81,0.76,44
"500_4:1",500,"4:1",400,100,116,"Angel",0.0162196679438059,0.8,0.81,0.76,44.3
"500_4:1",500,"4:1",400,100,116,"TDM",0.00906768837803321,0.802,0.845,0.63,58.7
"500_4:1",500,"4:1",400,100,116,"MMR",0.0496807151979566,0.864,0.91,0.68,44.3
"500_4:1",500,"4:1",400,100,116,"ComBat",0.0400383141762452,0.93,0.9225,0.96,48.9
"500_4:1",500,"4:1",400,100,116,"ComBat_seq",0.0379310344827586,0.93,0.945,0.87,82
"500_4:1",500,"4:1",400,100,116,"RNABC",0.0587484035759898,0.926,0.9175,0.96,47.7
"500_4:1",500,"4:1",400,100,116,"limma",0.0466794380587484,0.928,0.925,0.94,49.7
"500_4:1",500,"4:1",400,100,116,"MNN",0.0688378033205619,0.894,0.9,0.87,50.6
"1000_4:1",1000,"4:1",800,200,116,"QN",0.0192612137203166,0.778,0.765,0.83,48.5
"1000_4:1",1000,"4:1",800,200,116,"Angel",0.0193931398416887,0.778,0.765,0.83,48.5
"1000_4:1",1000,"4:1",800,200,116,"TDM",0.00910290237467019,0.801,0.82375,0.71,64.4
"1000_4:1",1000,"4:1",800,200,116,"MMR",0.0492744063324538,0.859,0.89625,0.71,44.7
"1000_4:1",1000,"4:1",800,200,116,"ComBat",0.0486147757255937,0.92,0.90625,0.975,49.1
"1000_4:1",1000,"4:1",800,200,116,"ComBat_seq",0.0352242744063325,0.926,0.93375,0.895,81.3
"1000_4:1",1000,"4:1",800,200,116,"RNABC",0.0622691292875989,0.92,0.9075,0.97,47.4
"1000_4:1",1000,"4:1",800,200,116,"limma",0.054089709762533,0.917,0.90625,0.96,44.6
"1000_4:1",1000,"4:1",800,200,116,"MNN",0.120778364116095,0.843,0.85875,0.78,47.1
"2000_4:1",2000,"4:1",1600,400,116,"QN",0.113347457627119,0.7545,0.74,0.8125,43
"2000_4:1",2000,"4:1",1600,400,116,"Angel",0.113629943502825,0.755,0.740625,0.8125,42.8
"2000_4:1",2000,"4:1",1600,400,116,"TDM",0.00896892655367232,0.7685,0.82125,0.5575,55.9
"2000_4:1",2000,"4:1",1600,400,116,"MMR",0.0502118644067797,0.8335,0.9025,0.5575,44
"2000_4:1",2000,"4:1",1600,400,116,"ComBat",0.0947033898305085,0.8955,0.90125,0.8725,43.3
"2000_4:1",2000,"4:1",1600,400,116,"ComBat_seq",0.0336158192090395,0.8925,0.9425,0.6925,84
"2000_4:1",2000,"4:1",1600,400,116,"RNABC",0.23135593220339,0.9185,0.909375,0.955,49.4
"2000_4:1",2000,"4:1",1600,400,116,"limma",0.102118644067797,0.911,0.90375,0.94,51.2
"2000_4:1",2000,"4:1",1600,400,116,"MNN",0.268997175141243,0.7875,0.801875,0.73,55
"4000_4:1",4000,"4:1",3200,800,116,"QN",0.369161184210526,0.76325,0.735625,0.87375,51
"4000_4:1",4000,"4:1",3200,800,116,"Angel",0.369161184210526,0.7635,0.7359375,0.87375,52.5
"4000_4:1",4000,"4:1",3200,800,116,"TDM",0.00929276315789474,0.7945,0.846875,0.585,63.5
"4000_4:1",4000,"4:1",3200,800,116,"MMR",0.0521381578947368,0.8435,0.915625,0.555,46.8
"4000_4:1",4000,"4:1",3200,800,116,"ComBat",0.249013157894737,0.8835,0.8915625,0.85125,47.4
"4000_4:1",4000,"4:1",3200,800,116,"ComBat_seq",0.0324835526315789,0.88575,0.9465625,0.6425,77.8
"4000_4:1",4000,"4:1",3200,800,116,"RNABC",0.4265625,0.92475,0.91875,0.94875,44.1
"4000_4:1",4000,"4:1",3200,800,116,"limma",0.261677631578947,0.9015,0.889375,0.95,47
"4000_4:1",4000,"4:1",3200,800,116,"MNN",0.143092105263158,0.8965,0.884375,0.945,45.2
