"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_2:1",2000,"2:1",1333,667,195,"MNN",0.183262711864407,0.743,0.736684171042761,0.755622188905547,66.7
"4000_2:1",4000,"2:1",2667,1333,195,"QN",0.240213815789474,0.7785,0.743907011623547,0.847711927981995,62.9
"4000_2:1",4000,"2:1",2667,1333,195,"Angel",0.237911184210526,0.7785,0.743907011623547,0.847711927981995,67.1
"4000_2:1",4000,"2:1",2667,1333,195,"TDM",0.00534539473684211,0.70875,0.723284589426322,0.67966991747937,82.5
"4000_2:1",4000,"2:1",2667,1333,195,"MMR",0.0275493421052632,0.7615,0.789276340457443,0.705926481620405,62.6
"4000_2:1",4000,"2:1",2667,1333,195,"ComBat",0.128782894736842,0.8885,0.914135733033371,0.837209302325581,65.6
"4000_2:1",4000,"2:1",2667,1333,195,"ComBat_seq",0.0231085526315789,0.8265,0.881889763779528,0.715678919729932,110.8
"4000_2:1",4000,"2:1",2667,1333,195,"RNABC",0.336184210526316,0.934,0.920509936257968,0.96099024756189,60.3
"4000_2:1",4000,"2:1",2667,1333,195,"limma",0.138240131578947,0.9285,0.912635920509936,0.960240060015004,57.9
"4000_2:1",4000,"2:1",2667,1333,195,"MNN",0.250822368421053,0.71225,0.712035995500562,0.712678169542386,63.9
"500_4:1",500,"4:1",400,100,195,"QN",0.0086845466155811,0.772,0.79,0.7,58.8
"500_4:1",500,"4:1",400,100,195,"Angel",0.0086845466155811,0.772,0.79,0.7,60.2
"500_4:1",500,"4:1",400,100,195,"TDM",0.00549169859514687,0.702,0.6975,0.72,71.8
"500_4:1",500,"4:1",400,100,195,"MMR",0.0256704980842912,0.778,0.76,0.85,54.1
"500_4:1",500,"4:1",400,100,195,"ComBat",0.0224137931034483,0.914,0.915,0.91,57.1
"500_4:1",500,"4:1",400,100,195,"ComBat_seq",0.022477650063857,0.87,0.8525,0.94,100.2
"500_4:1",500,"4:1",400,100,195,"RNABC",0.0259897828863346,0.906,0.905,0.91,56.4
"500_4:1",500,"4:1",400,100,195,"limma",0.0291187739463602,0.908,0.9125,0.89,56
"500_4:1",500,"4:1",400,100,195,"MNN",0.114431673052363,0.834,0.835,0.83,56.1
"1000_4:1",1000,"4:1",800,200,195,"QN",0.0106200527704485,0.757,0.7475,0.795,52
"1000_4:1",1000,"4:1",800,200,195,"Angel",0.0105540897097625,0.757,0.7475,0.795,53.5
"1000_4:1",1000,"4:1",800,200,195,"TDM",0.00547493403693931,0.71,0.67625,0.845,66.8
"1000_4:1",1000,"4:1",800,200,195,"MMR",0.025,0.774,0.74,0.91,50.2
"1000_4:1",1000,"4:1",800,200,195,"ComBat",0.0279023746701847,0.922,0.91,0.97,53
"1000_4:1",1000,"4:1",800,200,195,"ComBat_seq",0.0217678100263852,0.873,0.8525,0.955,94.3
"1000_4:1",1000,"4:1",800,200,195,"RNABC",0.0319920844327177,0.918,0.905,0.97,54.7
"1000_4:1",1000,"4:1",800,200,195,"limma",0.0352242744063325,0.923,0.9125,0.965,51.9
"1000_4:1",1000,"4:1",800,200,195,"MNN",0.106398416886544,0.862,0.85875,0.875,55.3
"2000_4:1",2000,"4:1",1600,400,195,"QN",0.0540254237288136,0.74,0.729375,0.7825,51.1
"2000_4:1",2000,"4:1",1600,400,195,"Angel",0.0543079096045198,0.74,0.729375,0.7825,53.2
"2000_4:1",2000,"4:1",1600,400,195,"TDM",0.00564971751412429,0.6815,0.690625,0.645,65.7
"2000_4:1",2000,"4:1",1600,400,195,"MMR",0.0257768361581921,0.748,0.75625,0.715,51.3
"2000_4:1",2000,"4:1",1600,400,195,"ComBat",0.0685734463276836,0.9,0.9075,0.87,51.9
"2000_4:1",2000,"4:1",1600,400,195,"ComBat_seq",0.0221045197740113,0.8455,0.864375,0.77,95
"2000_4:1",2000,"4:1",1600,400,195,"RNABC",0.116172316384181,0.924,0.9125,0.97,55.2
"2000_4:1",2000,"4:1",1600,400,195,"limma",0.0754237288135593,0.92,0.909375,0.9625,51.4
"2000_4:1",2000,"4:1",1600,400,195,"MNN",0.187076271186441,0.7435,0.748125,0.725,56.8
"4000_4:1",4000,"4:1",3200,800,195,"QN",0.375,0.7465,0.7178125,0.86125,52.3
"4000_4:1",4000,"4:1",3200,800,195,"Angel",0.374835526315789,0.7465,0.7178125,0.86125,53.8
"4000_4:1",4000,"4:1",3200,800,195,"TDM",0.00518092105263158,0.71475,0.7278125,0.6625,64
"4000_4:1",4000,"4:1",3200,800,195,"MMR",0.0273026315789474,0.7715,0.7915625,0.69125,50.8
"4000_4:1",4000,"4:1",3200,800,195,"ComBat",0.218667763157895,0.891,0.900625,0.8525,49.8
"4000_4:1",4000,"4:1",3200,800,195,"ComBat_seq",0.0231907894736842,0.843,0.878125,0.7025,91.5
"4000_4:1",4000,"4:1",3200,800,195,"RNABC",0.427220394736842,0.9235,0.915,0.9575,48.4
"4000_4:1",4000,"4:1",3200,800,195,"limma",0.228125,0.90775,0.8946875,0.96,48.5
"4000_4:1",4000,"4:1",3200,800,195,"MNN",0.340789473684211,0.685,0.6915625,0.65875,50.3
