"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_1:1",2000,"1:1",1000,1000,105,"ComBat_seq",0.0438559322033898,0.7965,0.9,0.693,79.9
"2000_1:1",2000,"1:1",1000,1000,105,"RNABC",0.0906779661016949,0.909,0.932,0.886,44.8
"2000_1:1",2000,"1:1",1000,1000,105,"limma",0.0771186440677966,0.915,0.918,0.912,43
"2000_1:1",2000,"1:1",1000,1000,105,"MNN",0.0314971751412429,0.848,0.9,0.796,46.7
"4000_1:1",4000,"1:1",2000,2000,105,"QN",0.0227796052631579,0.7775,0.763,0.792,42.5
"4000_1:1",4000,"1:1",2000,2000,105,"Angel",0.0227796052631579,0.7775,0.763,0.792,44.8
"4000_1:1",4000,"1:1",2000,2000,105,"TDM",0.0125822368421053,0.67525,0.682,0.6685,56.9
"4000_1:1",4000,"1:1",2000,2000,105,"MMR",0.0575657894736842,0.71175,0.755,0.6685,44
"4000_1:1",4000,"1:1",2000,2000,105,"ComBat",0.110773026315789,0.84225,0.9265,0.758,43.7
"4000_1:1",4000,"1:1",2000,2000,105,"ComBat_seq",0.0486842105263158,0.778,0.9065,0.6495,79.1
"4000_1:1",4000,"1:1",2000,2000,105,"RNABC",0.096875,0.91875,0.931,0.9065,45.3
"4000_1:1",4000,"1:1",2000,2000,105,"limma",0.118256578947368,0.91325,0.918,0.9085,42.6
"4000_1:1",4000,"1:1",2000,2000,105,"MNN",0.0901315789473684,0.739,0.7915,0.6865,47.2
"500_2:1",500,"2:1",333,167,105,"QN",0.0158365261813538,0.78,0.780780780780781,0.778443113772455,42.5
"500_2:1",500,"2:1",333,167,105,"Angel",0.0159003831417625,0.78,0.780780780780781,0.778443113772455,44.5
"500_2:1",500,"2:1",333,167,105,"TDM",0.0134099616858238,0.702,0.663663663663664,0.778443113772455,56.2
"500_2:1",500,"2:1",333,167,105,"MMR",0.0592592592592593,0.764,0.726726726726727,0.838323353293413,43.4
"500_2:1",500,"2:1",333,167,105,"ComBat",0.0679438058748404,0.92,0.915915915915916,0.92814371257485,45.8
"500_2:1",500,"2:1",333,167,105,"ComBat_seq",0.0445721583652618,0.894,0.891891891891892,0.898203592814371,76.3
"500_2:1",500,"2:1",333,167,105,"RNABC",0.0660280970625798,0.92,0.918918918918919,0.922155688622755,43.7
"500_2:1",500,"2:1",333,167,105,"limma",0.0717113665389527,0.914,0.900900900900901,0.940119760479042,42.6
"500_2:1",500,"2:1",333,167,105,"MNN",0.0259259259259259,0.896,0.888888888888889,0.910179640718563,45.9
"1000_2:1",1000,"2:1",667,333,105,"QN",0.0182058047493404,0.767,0.769115442278861,0.762762762762763,42.8
"1000_2:1",1000,"2:1",667,333,105,"Angel",0.0182058047493404,0.767,0.769115442278861,0.762762762762763,43.5
"1000_2:1",1000,"2:1",667,333,105,"TDM",0.0134564643799472,0.69,0.652173913043478,0.765765765765766,55.9
"1000_2:1",1000,"2:1",667,333,105,"MMR",0.058509234828496,0.754,0.72863568215892,0.804804804804805,41.9
"1000_2:1",1000,"2:1",667,333,105,"ComBat",0.079353562005277,0.916,0.922038980509745,0.903903903903904,43.2
"1000_2:1",1000,"2:1",667,333,105,"ComBat_seq",0.0471635883905013,0.893,0.895052473763118,0.888888888888889,80.1
"1000_2:1",1000,"2:1",667,333,105,"RNABC",0.074802110817942,0.914,0.926536731634183,0.888888888888889,43.2
"1000_2:1",1000,"2:1",667,333,105,"limma",0.0827836411609499,0.906,0.908545727136432,0.900900900900901,43
"1000_2:1",1000,"2:1",667,333,105,"MNN",0.0264511873350923,0.901,0.905547226386807,0.891891891891892,44.5
"2000_2:1",2000,"2:1",1333,667,105,"QN",0.0268361581920904,0.767,0.752438109527382,0.796101949025487,40.5
"2000_2:1",2000,"2:1",1333,667,105,"Angel",0.0268361581920904,0.7675,0.753188297074269,0.796101949025487,41.6
"2000_2:1",2000,"2:1",1333,667,105,"TDM",0.0141949152542373,0.6805,0.678169542385596,0.685157421289355,53.6
"2000_2:1",2000,"2:1",1333,667,105,"MMR",0.0591101694915254,0.723,0.735933983495874,0.697151424287856,38.9
"2000_2:1",2000,"2:1",1333,667,105,"ComBat",0.117655367231638,0.8855,0.917479369842461,0.821589205397301,40.8
"2000_2:1",2000,"2:1",1333,667,105,"ComBat_seq",0.0505649717514124,0.834,0.900225056264066,0.701649175412294,74.1
"2000_2:1",2000,"2:1",1333,667,105,"RNABC",0.0972457627118644,0.9215,0.927231807951988,0.910044977511244,41.5
"2000_2:1",2000,"2:1",1333,667,105,"limma",0.12090395480226,0.9145,0.912228057014254,0.91904047976012,40.6
"2000_2:1",2000,"2:1",1333,667,105,"MNN",0.0788135593220339,0.807,0.819954988747187,0.781109445277361,43.9
"4000_2:1",4000,"2:1",2667,1333,105,"QN",0.259868421052632,0.7665,0.738657667791526,0.822205551387847,41.7
"4000_2:1",4000,"2:1",2667,1333,105,"Angel",0.259950657894737,0.7665,0.738657667791526,0.822205551387847,40.5
"4000_2:1",4000,"2:1",2667,1333,105,"TDM",0.0128289473684211,0.6925,0.706786651668541,0.663915978994749,54
"4000_2:1",4000,"2:1",2667,1333,105,"MMR",0.0572368421052632,0.72875,0.769403824521935,0.647411852963241,38.7
"4000_2:1",4000,"2:1",2667,1333,105,"ComBat",0.222286184210526,0.87775,0.920134983127109,0.792948237059265,41.9
"4000_2:1",4000,"2:1",2667,1333,105,"ComBat_seq",0.0539473684210526,0.8235,0.914885639295088,0.64066016504126,74.5
"4000_2:1",4000,"2:1",2667,1333,105,"RNABC",0.396710526315789,0.92325,0.936632920884889,0.896474118529632,40.3
"4000_2:1",4000,"2:1",2667,1333,105,"limma",0.230098684210526,0.9105,0.911136107986502,0.909227306826707,41
"4000_2:1",4000,"2:1",2667,1333,105,"MNN",0.222861842105263,0.55575,0.599175103112111,0.468867216804201,42.7
"500_4:1",500,"4:1",400,100,105,"QN",0.0179438058748404,0.788,0.7925,0.77,39.6
"500_4:1",500,"4:1",400,100,105,"Angel",0.0179438058748404,0.788,0.7925,0.77,40.5
"500_4:1",500,"4:1",400,100,105,"TDM",0.0134738186462324,0.686,0.6725,0.74,51.4
"500_4:1",500,"4:1",400,100,105,"MMR",0.0592592592592593,0.754,0.7275,0.86,37.3
"500_4:1",500,"4:1",400,100,105,"ComBat",0.0762452107279693,0.926,0.9275,0.92,40.1
"500_4:1",500,"4:1",400,100,105,"ComBat_seq",0.0462324393358876,0.906,0.905,0.91,71
"500_4:1",500,"4:1",400,100,105,"RNABC",0.0697956577266922,0.926,0.9275,0.92,39.2
"500_4:1",500,"4:1",400,100,105,"limma",0.0796934865900383,0.918,0.9125,0.94,38.4
"500_4:1",500,"4:1",400,100,105,"MNN",0.0265644955300128,0.908,0.9025,0.93,41.4
"1000_4:1",1000,"4:1",800,200,105,"QN",0.0211741424802111,0.757,0.7525,0.775,38.3
"1000_4:1",1000,"4:1",800,200,105,"Angel",0.0211741424802111,0.756,0.75125,0.775,38.9
"1000_4:1",1000,"4:1",800,200,105,"TDM",0.0135224274406332,0.687,0.665,0.775,50.3
"1000_4:1",1000,"4:1",800,200,105,"MMR",0.0586411609498681,0.742,0.725,0.81,36.1
"1000_4:1",1000,"4:1",800,200,105,"ComBat",0.0972295514511873,0.918,0.92,0.91,38.6
"1000_4:1",1000,"4:1",800,200,105,"ComBat_seq",0.050197889182058,0.89,0.89375,0.875,70.3
"1000_4:1",1000,"4:1",800,200,105,"RNABC",0.0804749340369393,0.921,0.93,0.885,38.5
"1000_4:1",1000,"4:1",800,200,105,"limma",0.101055408970976,0.911,0.9125,0.905,38.8
"1000_4:1",1000,"4:1",800,200,105,"MNN",0.0300131926121372,0.882,0.8825,0.88,41.3
"2000_4:1",2000,"4:1",1600,400,105,"QN",0.0632062146892655,0.755,0.7375,0.825,38.6
"2000_4:1",2000,"4:1",1600,400,105,"Angel",0.0632062146892655,0.7545,0.736875,0.825,39.7
"2000_4:1",2000,"4:1",1600,400,105,"TDM",0.0139124293785311,0.6775,0.6725,0.6975,50.5
"2000_4:1",2000,"4:1",1600,400,105,"MMR",0.0587570621468927,0.742,0.7525,0.7,37.8
"2000_4:1",2000,"4:1",1600,400,105,"ComBat",0.159604519774011,0.8915,0.90625,0.8325,39.3
"2000_4:1",2000,"4:1",1600,400,105,"ComBat_seq",0.0538135593220339,0.8585,0.89375,0.7175,71
"2000_4:1",2000,"4:1",1600,400,105,"RNABC",0.150988700564972,0.921,0.923125,0.9125,39.8
"2000_4:1",2000,"4:1",1600,400,105,"limma",0.163559322033898,0.9065,0.903125,0.92,38.2
"2000_4:1",2000,"4:1",1600,400,105,"MNN",0.0894774011299435,0.803,0.825,0.715,41.8
"4000_4:1",4000,"4:1",3200,800,105,"QN",0.409621710526316,0.7365,0.7134375,0.82875,38.4
"4000_4:1",4000,"4:1",3200,800,105,"Angel",0.409621710526316,0.7365,0.7134375,0.82875,37.7
"4000_4:1",4000,"4:1",3200,800,105,"TDM",0.0125,0.6995,0.71375,0.6425,50.3
"4000_4:1",4000,"4:1",3200,800,105,"MMR",0.0578947368421053,0.74875,0.780625,0.62125,36.4
"4000_4:1",4000,"4:1",3200,800,105,"ComBat",0.297944078947368,0.8885,0.9046875,0.82375,39
"4000_4:1",4000,"4:1",3200,800,105,"ComBat_seq",0.0621710526315789,0.85625,0.91375,0.62625,71
"4000_4:1",4000,"4:1",3200,800,105,"RNABC",0.483634868421053,0.92575,0.9325,0.89875,37.6
"4000_4:1",4000,"4:1",3200,800,105,"limma",0.305098684210526,0.9,0.894375,0.9225,37.8
"4000_4:1",4000,"4:1",3200,800,105,"MNN",0.180098684210526,0.71675,0.74875,0.58875,40.7
