"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"4000_1:1",4000,"1:1",2000,2000,170,"TDM",0.00509868421052632,0.726,0.8145,0.6375,66.3
"4000_1:1",4000,"1:1",2000,2000,170,"MMR",0.0157072368421053,0.75825,0.9095,0.607,49.1
"4000_1:1",4000,"1:1",2000,2000,170,"ComBat",0.0334703947368421,0.87525,0.929,0.8215,54.6
"4000_1:1",4000,"1:1",2000,2000,170,"ComBat_seq",0.0113486842105263,0.804,0.9505,0.6575,96.4
"4000_1:1",4000,"1:1",2000,2000,170,"RNABC",0.0402138157894737,0.948,0.9355,0.9605,54.4
"4000_1:1",4000,"1:1",2000,2000,170,"limma",0.0535361842105263,0.94175,0.925,0.9585,54.7
"4000_1:1",4000,"1:1",2000,2000,170,"MNN",0.0917763157894737,0.7455,0.7585,0.7325,58.8
"500_2:1",500,"2:1",333,167,170,"QN",0.00804597701149425,0.786,0.792792792792793,0.772455089820359,53.6
"500_2:1",500,"2:1",333,167,170,"Angel",0.00798212005108557,0.786,0.792792792792793,0.772455089820359,56
"500_2:1",500,"2:1",333,167,170,"TDM",0.00568326947637292,0.768,0.816816816816817,0.67065868263473,67.2
"500_2:1",500,"2:1",333,167,170,"MMR",0.020242656449553,0.848,0.90990990990991,0.724550898203593,54.6
"500_2:1",500,"2:1",333,167,170,"ComBat",0.0218390804597701,0.944,0.921921921921922,0.988023952095808,54.2
"500_2:1",500,"2:1",333,167,170,"ComBat_seq",0.0118135376756066,0.954,0.960960960960961,0.940119760479042,96.8
"500_2:1",500,"2:1",333,167,170,"RNABC",0.0250319284802043,0.942,0.918918918918919,0.988023952095808,53.8
"500_2:1",500,"2:1",333,167,170,"limma",0.0342273307790549,0.936,0.915915915915916,0.976047904191617,56.6
"500_2:1",500,"2:1",333,167,170,"MNN",0.0137292464878672,0.882,0.864864864864865,0.916167664670659,56.7
"1000_2:1",1000,"2:1",667,333,170,"QN",0.00910290237467019,0.786,0.784107946026987,0.78978978978979,53.3
"1000_2:1",1000,"2:1",667,333,170,"Angel",0.00910290237467019,0.786,0.784107946026987,0.78978978978979,55.4
"1000_2:1",1000,"2:1",667,333,170,"TDM",0.00573878627968338,0.773,0.817091454272864,0.684684684684685,68.3
"1000_2:1",1000,"2:1",667,333,170,"MMR",0.0186015831134565,0.839,0.899550224887556,0.717717717717718,50.9
"1000_2:1",1000,"2:1",667,333,170,"ComBat",0.0238126649076517,0.94,0.928035982008996,0.963963963963964,53.6
"1000_2:1",1000,"2:1",667,333,170,"ComBat_seq",0.0114775725593668,0.941,0.955022488755622,0.912912912912913,94.9
"1000_2:1",1000,"2:1",667,333,170,"RNABC",0.0252638522427441,0.943,0.934032983508246,0.960960960960961,54
"1000_2:1",1000,"2:1",667,333,170,"limma",0.0368073878627968,0.936,0.92503748125937,0.957957957957958,53.5
"1000_2:1",1000,"2:1",667,333,170,"MNN",0.0137203166226913,0.871,0.875562218890555,0.861861861861862,55.5
"2000_2:1",2000,"2:1",1333,667,170,"QN",0.018361581920904,0.7755,0.748687171792948,0.829085457271364,50.5
"2000_2:1",2000,"2:1",1333,667,170,"Angel",0.0182909604519774,0.775,0.748687171792948,0.827586206896552,53
"2000_2:1",2000,"2:1",1333,667,170,"TDM",0.00522598870056497,0.742,0.809452363090773,0.607196401799101,65.9
"2000_2:1",2000,"2:1",1333,667,170,"MMR",0.0175847457627119,0.817,0.91297824456114,0.625187406296852,45.3
"2000_2:1",2000,"2:1",1333,667,170,"ComBat",0.0355932203389831,0.9115,0.924231057764441,0.886056971514243,49.6
"2000_2:1",2000,"2:1",1333,667,170,"ComBat_seq",0.0116525423728814,0.8735,0.948987246811703,0.72263868065967,91.1
"2000_2:1",2000,"2:1",1333,667,170,"RNABC",0.0423728813559322,0.943,0.932483120780195,0.964017991004498,51
"2000_2:1",2000,"2:1",1333,667,170,"limma",0.0482344632768362,0.9365,0.921230307576894,0.967016491754123,50.5
"2000_2:1",2000,"2:1",1333,667,170,"MNN",0.0443502824858757,0.8165,0.833458364591148,0.782608695652174,51.3
"4000_2:1",4000,"2:1",2667,1333,170,"QN",0.250493421052632,0.782,0.746906636670416,0.852213053263316,50
"4000_2:1",4000,"2:1",2667,1333,170,"Angel",0.250411184210526,0.78225,0.747281589801275,0.852213053263316,50.7
"4000_2:1",4000,"2:1",2667,1333,170,"TDM",0.00526315789473684,0.76225,0.827896512935883,0.630907726931733,64.3
"4000_2:1",4000,"2:1",2667,1333,170,"MMR",0.0154605263157895,0.81275,0.916010498687664,0.606151537884471,47.9
"4000_2:1",4000,"2:1",2667,1333,170,"ComBat",0.126726973684211,0.8905,0.913385826771654,0.844711177794449,50.3
"4000_2:1",4000,"2:1",2667,1333,170,"ComBat_seq",0.0110197368421053,0.85825,0.957630296212973,0.659414853713428,92
"4000_2:1",4000,"2:1",2667,1333,170,"RNABC",0.318996710526316,0.9405,0.932508436445444,0.95648912228057,51.2
"4000_2:1",4000,"2:1",2667,1333,170,"limma",0.138651315789474,0.925,0.910011248593926,0.954988747186797,51.7
"4000_2:1",4000,"2:1",2667,1333,170,"MNN",0.330921052631579,0.7015,0.704911886014248,0.694673668417104,56.3
"500_4:1",500,"4:1",400,100,170,"QN",0.00887611749680715,0.794,0.7975,0.78,51.9
"500_4:1",500,"4:1",400,100,170,"Angel",0.00887611749680715,0.794,0.7975,0.78,53.8
"500_4:1",500,"4:1",400,100,170,"TDM",0.00568326947637292,0.8,0.835,0.66,64.9
"500_4:1",500,"4:1",400,100,170,"MMR",0.0203065134099617,0.87,0.9075,0.72,50.6
"500_4:1",500,"4:1",400,100,170,"ComBat",0.022669220945083,0.944,0.93,1,50.9
"500_4:1",500,"4:1",400,100,170,"ComBat_seq",0.0116858237547893,0.968,0.9675,0.97,89.8
"500_4:1",500,"4:1",400,100,170,"RNABC",0.0256066411238825,0.944,0.93,1,50.6
"500_4:1",500,"4:1",400,100,170,"limma",0.0353767560664112,0.946,0.935,0.99,48.8
"500_4:1",500,"4:1",400,100,170,"MNN",0.0139208173690932,0.87,0.865,0.89,50.8
"1000_4:1",1000,"4:1",800,200,170,"QN",0.0104881266490765,0.771,0.7575,0.825,49.1
"1000_4:1",1000,"4:1",800,200,170,"Angel",0.0104881266490765,0.771,0.7575,0.825,50
"1000_4:1",1000,"4:1",800,200,170,"TDM",0.00573878627968338,0.798,0.81875,0.715,63.9
"1000_4:1",1000,"4:1",800,200,170,"MMR",0.0187335092348285,0.872,0.9075,0.73,48.2
"1000_4:1",1000,"4:1",800,200,170,"ComBat",0.0281002638522427,0.934,0.925,0.97,53
"1000_4:1",1000,"4:1",800,200,170,"ComBat_seq",0.0111477572559367,0.946,0.955,0.91,90.8
"1000_4:1",1000,"4:1",800,200,170,"RNABC",0.0267150395778364,0.938,0.93125,0.965,51
"1000_4:1",1000,"4:1",800,200,170,"limma",0.0410290237467018,0.929,0.9225,0.955,49.2
"1000_4:1",1000,"4:1",800,200,170,"MNN",0.0159630606860158,0.861,0.86375,0.85,52
"2000_4:1",2000,"4:1",1600,400,170,"QN",0.0733050847457627,0.7555,0.733125,0.845,48.9
"2000_4:1",2000,"4:1",1600,400,170,"Angel",0.0733050847457627,0.7555,0.733125,0.845,49.5
"2000_4:1",2000,"4:1",1600,400,170,"TDM",0.00543785310734463,0.7725,0.813125,0.61,62.1
"2000_4:1",2000,"4:1",1600,400,170,"MMR",0.017090395480226,0.857,0.905625,0.6625,46.7
"2000_4:1",2000,"4:1",1600,400,170,"ComBat",0.0639830508474576,0.9105,0.915,0.8925,49.7
"2000_4:1",2000,"4:1",1600,400,170,"ComBat_seq",0.0110169491525424,0.905,0.950625,0.7225,88.3
"2000_4:1",2000,"4:1",1600,400,170,"RNABC",0.136793785310734,0.934,0.92625,0.965,49.8
"2000_4:1",2000,"4:1",1600,400,170,"limma",0.0759180790960452,0.9205,0.909375,0.965,48.1
"2000_4:1",2000,"4:1",1600,400,170,"MNN",0.0725282485875706,0.7095,0.71625,0.6825,51.1
"4000_4:1",4000,"4:1",3200,800,170,"QN",0.361595394736842,0.74625,0.7190625,0.855,48.1
"4000_4:1",4000,"4:1",3200,800,170,"Angel",0.361513157894737,0.7465,0.719375,0.855,48.6
"4000_4:1",4000,"4:1",3200,800,170,"TDM",0.00485197368421053,0.78925,0.8325,0.61625,61.9
"4000_4:1",4000,"4:1",3200,800,170,"MMR",0.0152960526315789,0.851,0.915,0.595,46.9
"4000_4:1",4000,"4:1",3200,800,170,"ComBat",0.21875,0.889,0.8971875,0.85625,50
"4000_4:1",4000,"4:1",3200,800,170,"ComBat_seq",0.0110197368421053,0.8935,0.9575,0.6375,88.5
"4000_4:1",4000,"4:1",3200,800,170,"RNABC",0.399177631578947,0.93625,0.930625,0.95875,49
"4000_4:1",4000,"4:1",3200,800,170,"limma",0.235608552631579,0.909,0.8946875,0.96625,47.3
"4000_4:1",4000,"4:1",3200,800,170,"MNN",0.209621710526316,0.74425,0.7428125,0.75,51.1
