"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_1:1",2000,"1:1",1000,1000,110,"Angel",0.031638418079096,0.762,0.78,0.744,87
"2000_1:1",2000,"1:1",1000,1000,110,"TDM",0.00338983050847458,0.718,0.741,0.695,97.8
"2000_1:1",2000,"1:1",1000,1000,110,"MMR",0.00967514124293785,0.7415,0.765,0.718,72.7
"2000_1:1",2000,"1:1",1000,1000,110,"ComBat",0.0240112994350282,0.907,0.949,0.865,83.2
"2000_1:1",2000,"1:1",1000,1000,110,"ComBat_seq",0.0106638418079096,0.837,0.92,0.754,142.5
"2000_1:1",2000,"1:1",1000,1000,110,"RNABC",0.0909604519774011,0.939,0.951,0.927,80.4
"2000_1:1",2000,"1:1",1000,1000,110,"limma",0.0345338983050847,0.9605,0.952,0.969,80.3
"2000_1:1",2000,"1:1",1000,1000,110,"MNN",0.202612994350282,0.846,0.858,0.834,85.6
"4000_1:1",4000,"1:1",2000,2000,110,"QN",0.0122532894736842,0.788,0.7725,0.8035,80.8
"4000_1:1",4000,"1:1",2000,2000,110,"Angel",0.0122532894736842,0.789,0.7725,0.8055,79.8
"4000_1:1",4000,"1:1",2000,2000,110,"TDM",0.00353618421052632,0.7085,0.74,0.677,104.3
"4000_1:1",4000,"1:1",2000,2000,110,"MMR",0.00953947368421053,0.744,0.789,0.699,64.7
"4000_1:1",4000,"1:1",2000,2000,110,"ComBat",0.0401315789473684,0.87775,0.94,0.8155,54
"4000_1:1",4000,"1:1",2000,2000,110,"ComBat_seq",0.0113486842105263,0.805,0.914,0.696,106.4
"4000_1:1",4000,"1:1",2000,2000,110,"RNABC",0.0375822368421053,0.94875,0.9425,0.955,54.9
"4000_1:1",4000,"1:1",2000,2000,110,"limma",0.0541118421052632,0.94725,0.938,0.9565,54.1
"4000_1:1",4000,"1:1",2000,2000,110,"MNN",0.0833059210526316,0.73075,0.727,0.7345,56.1
"500_2:1",500,"2:1",333,167,110,"QN",0.00881226053639847,0.818,0.816816816816817,0.820359281437126,53.6
"500_2:1",500,"2:1",333,167,110,"Angel",0.0086845466155811,0.818,0.816816816816817,0.820359281437126,54.8
"500_2:1",500,"2:1",333,167,110,"TDM",0.00280970625798212,0.782,0.774774774774775,0.796407185628742,68.1
"500_2:1",500,"2:1",333,167,110,"MMR",0.0104725415070243,0.798,0.774774774774775,0.844311377245509,51.9
"500_2:1",500,"2:1",333,167,110,"ComBat",0.0201149425287356,0.946,0.93993993993994,0.958083832335329,53.4
"500_2:1",500,"2:1",333,167,110,"ComBat_seq",0.010536398467433,0.936,0.921921921921922,0.964071856287425,102.2
"500_2:1",500,"2:1",333,167,110,"RNABC",0.0436143039591315,0.944,0.93993993993994,0.952095808383233,55.1
"500_2:1",500,"2:1",333,167,110,"limma",0.0298212005108557,0.942,0.933933933933934,0.958083832335329,51.3
"500_2:1",500,"2:1",333,167,110,"MNN",0.016602809706258,0.726,0.738738738738739,0.70059880239521,56.3
"1000_2:1",1000,"2:1",667,333,110,"QN",0.0100923482849604,0.796,0.788605697151424,0.810810810810811,53.9
"1000_2:1",1000,"2:1",667,333,110,"Angel",0.00982849604221636,0.796,0.788605697151424,0.810810810810811,56.2
"1000_2:1",1000,"2:1",667,333,110,"TDM",0.00263852242744063,0.77,0.746626686656672,0.816816816816817,70.3
"1000_2:1",1000,"2:1",667,333,110,"MMR",0.00923482849604222,0.797,0.764617691154423,0.861861861861862,52.7
"1000_2:1",1000,"2:1",667,333,110,"ComBat",0.0247361477572559,0.955,0.946026986506747,0.972972972972973,56.1
"1000_2:1",1000,"2:1",667,333,110,"ComBat_seq",0.0106860158311346,0.936,0.917541229385307,0.972972972972973,105.6
"1000_2:1",1000,"2:1",667,333,110,"RNABC",0.0495382585751979,0.956,0.944527736131934,0.978978978978979,57.3
"1000_2:1",1000,"2:1",667,333,110,"limma",0.0327836411609499,0.956,0.944527736131934,0.978978978978979,53.4
"1000_2:1",1000,"2:1",667,333,110,"MNN",0.0323218997361478,0.756,0.752623688155922,0.762762762762763,58.7
"2000_2:1",2000,"2:1",1333,667,110,"QN",0.0127824858757062,0.7795,0.757689422355589,0.823088455772114,55.4
"2000_2:1",2000,"2:1",1333,667,110,"Angel",0.0127824858757062,0.779,0.757689422355589,0.821589205397301,53.9
"2000_2:1",2000,"2:1",1333,667,110,"TDM",0.00310734463276836,0.7215,0.738934733683421,0.686656671664168,71.9
"2000_2:1",2000,"2:1",1333,667,110,"MMR",0.00925141242937853,0.753,0.770442610652663,0.718140929535232,52.6
"2000_2:1",2000,"2:1",1333,667,110,"ComBat",0.0421610169491525,0.9195,0.938484621155289,0.881559220389805,56
"2000_2:1",2000,"2:1",1333,667,110,"ComBat_seq",0.0109463276836158,0.865,0.920480120030007,0.754122938530735,106.6
"2000_2:1",2000,"2:1",1333,667,110,"RNABC",0.0360169491525424,0.95,0.943735933983496,0.962518740629685,55.8
"2000_2:1",2000,"2:1",1333,667,110,"limma",0.05,0.9495,0.938484621155289,0.971514242878561,51.5
"2000_2:1",2000,"2:1",1333,667,110,"MNN",0.0263418079096045,0.6965,0.68867216804201,0.712143928035982,56.7
"4000_2:1",4000,"2:1",2667,1333,110,"QN",0.224013157894737,0.7995,0.767529058867642,0.863465866466617,52.5
"4000_2:1",4000,"2:1",2667,1333,110,"Angel",0.225246710526316,0.7995,0.767529058867642,0.863465866466617,52.1
"4000_2:1",4000,"2:1",2667,1333,110,"TDM",0.00361842105263158,0.73475,0.768653918260217,0.666916729182296,68.5
"4000_2:1",4000,"2:1",2667,1333,110,"MMR",0.00945723684210526,0.77275,0.810273715785527,0.697674418604651,54.1
"4000_2:1",4000,"2:1",2667,1333,110,"ComBat",0.158717105263158,0.9055,0.934008248968879,0.848462115528882,53.5
"4000_2:1",4000,"2:1",2667,1333,110,"ComBat_seq",0.0125822368421053,0.8495,0.923134608173978,0.702175543885971,100.9
"4000_2:1",4000,"2:1",2667,1333,110,"RNABC",0.317680921052632,0.9495,0.945256842894638,0.957989497374344,55.6
"4000_2:1",4000,"2:1",2667,1333,110,"limma",0.1640625,0.94225,0.931758530183727,0.963240810202551,50.7
"4000_2:1",4000,"2:1",2667,1333,110,"MNN",0.427302631578947,0.69175,0.709411323584552,0.656414103525881,54.5
"500_4:1",500,"4:1",400,100,110,"QN",0.00798212005108557,0.814,0.81,0.83,50.1
"500_4:1",500,"4:1",400,100,110,"Angel",0.00791826309067688,0.814,0.81,0.83,48.8
"500_4:1",500,"4:1",400,100,110,"TDM",0.0028735632183908,0.78,0.7775,0.79,69.7
"500_4:1",500,"4:1",400,100,110,"MMR",0.0104086845466156,0.796,0.785,0.84,51.6
"500_4:1",500,"4:1",400,100,110,"ComBat",0.0228607918263091,0.952,0.945,0.98,53
"500_4:1",500,"4:1",400,100,110,"ComBat_seq",0.010536398467433,0.938,0.9275,0.98,96.4
"500_4:1",500,"4:1",400,100,110,"RNABC",0.0381864623243934,0.948,0.945,0.96,48.8
"500_4:1",500,"4:1",400,100,110,"limma",0.0304597701149425,0.954,0.9475,0.98,51.9
"500_4:1",500,"4:1",400,100,110,"MNN",0.0183269476372925,0.742,0.7625,0.66,53.4
"1000_4:1",1000,"4:1",800,200,110,"QN",0.00969656992084433,0.775,0.765,0.815,46.4
"1000_4:1",1000,"4:1",800,200,110,"Angel",0.00963060686015831,0.775,0.765,0.815,50.1
"1000_4:1",1000,"4:1",800,200,110,"TDM",0.00263852242744063,0.759,0.74625,0.81,68.1
"1000_4:1",1000,"4:1",800,200,110,"MMR",0.00943271767810026,0.783,0.765,0.855,49.7
"1000_4:1",1000,"4:1",800,200,110,"ComBat",0.0308707124010554,0.949,0.94125,0.98,48.3
"1000_4:1",1000,"4:1",800,200,110,"ComBat_seq",0.0109498680738786,0.929,0.92,0.965,90.9
"1000_4:1",1000,"4:1",800,200,110,"RNABC",0.0449868073878628,0.952,0.94625,0.975,49.8
"1000_4:1",1000,"4:1",800,200,110,"limma",0.0387203166226913,0.948,0.94,0.98,50.5
"1000_4:1",1000,"4:1",800,200,110,"MNN",0.020910290237467,0.769,0.77,0.765,51.5
"2000_4:1",2000,"4:1",1600,400,110,"QN",0.0380649717514124,0.7655,0.744375,0.85,46.4
"2000_4:1",2000,"4:1",1600,400,110,"Angel",0.0386299435028249,0.7655,0.744375,0.85,50.3
"2000_4:1",2000,"4:1",1600,400,110,"TDM",0.0028954802259887,0.728,0.738125,0.6875,66.1
"2000_4:1",2000,"4:1",1600,400,110,"MMR",0.00911016949152542,0.769,0.78125,0.72,45
"2000_4:1",2000,"4:1",1600,400,110,"ComBat",0.0788841807909604,0.919,0.925,0.895,46.4
"2000_4:1",2000,"4:1",1600,400,110,"ComBat_seq",0.0115112994350282,0.8865,0.91625,0.7675,83.3
"2000_4:1",2000,"4:1",1600,400,110,"RNABC",0.0700564971751412,0.9475,0.94125,0.9725,49.3
"2000_4:1",2000,"4:1",1600,400,110,"limma",0.086228813559322,0.94,0.93,0.98,45.5
"2000_4:1",2000,"4:1",1600,400,110,"MNN",0.0525423728813559,0.7275,0.71875,0.7625,49.4
"4000_4:1",4000,"4:1",3200,800,110,"QN",0.386184210526316,0.76975,0.7425,0.87875,47.7
"4000_4:1",4000,"4:1",3200,800,110,"Angel",0.386019736842105,0.7695,0.7421875,0.87875,50.5
"4000_4:1",4000,"4:1",3200,800,110,"TDM",0.00304276315789474,0.74825,0.7690625,0.665,65.6
"4000_4:1",4000,"4:1",3200,800,110,"MMR",0.00970394736842105,0.7885,0.816875,0.675,50.9
"4000_4:1",4000,"4:1",3200,800,110,"ComBat",0.258470394736842,0.907,0.9146875,0.87625,49
"4000_4:1",4000,"4:1",3200,800,110,"ComBat_seq",0.0142269736842105,0.87825,0.9271875,0.6825,86.1
"4000_4:1",4000,"4:1",3200,800,110,"RNABC",0.438240131578947,0.9445,0.9409375,0.95875,51
"4000_4:1",4000,"4:1",3200,800,110,"limma",0.268421052631579,0.92475,0.9125,0.97375,48
"4000_4:1",4000,"4:1",3200,800,110,"MNN",0.222532894736842,0.69725,0.695,0.70625,51.8
